credit_report_id,customer_id,linkedin_activity_level,linkedin_connections_count,linkedin_endorsements,twitter_activity_level,twitter_followers_count,twitter_verified_flag,facebook_friends_count,facebook_posts_last_6m,facebook_engagement_score,youtube_channel_subscribers,youtube_avg_views,youtube_monetized_flag
CR00000,CUST00000,,,,,,,,,,,,
CR00001,CUST00001,,,,,,,,,,,,
CR00002,CUST00002,low,123.0,31.0,medium,7924.0,0.0,1920.0,47.0,0.36,94194.0,5203.0,0.0
CR00003,CUST00003,high,183.0,93.0,low,2466.0,0.0,1713.0,31.0,0.95,9907.0,39374.0,0.0
CR00004,CUST00004,high,585.0,39.0,high,2417.0,0.0,1143.0,61.0,0.76,98560.0,49601.0,0.0
CR00005,CUST00005,,,,,,,,,,,,
CR00006,CUST00006,,,,,,,,,,,,
CR00007,CUST00007,medium,190.0,32.0,low,6275.0,1.0,1932.0,3.0,0.79,50460.0,29281.0,0.0
CR00008,CUST00008,medium,651.0,19.0,high,4116.0,0.0,1866.0,22.0,0.94,3936.0,33166.0,0.0
CR00009,CUST00009,,,,,,,,,,,,
CR00010,CUST00010,high,531.0,80.0,high,3095.0,0.0,1757.0,3.0,0.17,22150.0,22061.0,0.0
CR00011,CUST00011,,,,,,,,,,,,
CR00012,CUST00012,low,520.0,32.0,high,8167.0,0.0,1179.0,33.0,0.6,9815.0,21966.0,0.0
CR00013,CUST00013,medium,202.0,54.0,high,4980.0,0.0,1726.0,2.0,0.48,52714.0,1499.0,0.0
CR00014,CUST00014,low,508.0,23.0,low,2888.0,0.0,1757.0,38.0,0.96,15634.0,39499.0,0.0
CR00015,CUST00015,,,,,,,,,,,,
CR00016,CUST00016,,,,,,,,,,,,
CR00017,CUST00017,medium,992.0,29.0,low,6447.0,0.0,124.0,47.0,0.62,78609.0,11371.0,0.0
CR00018,CUST00018,low,278.0,47.0,high,367.0,0.0,303.0,60.0,0.69,78872.0,19843.0,0.0
CR00019,CUST00019,,,,,,,,,,,,
CR00020,CUST00020,,,,,,,,,,,,
CR00021,CUST00021,,,,,,,,,,,,
CR00022,CUST00022,,,,,,,,,,,,
CR00023,CUST00023,,,,,,,,,,,,
CR00024,CUST00024,,,,,,,,,,,,
CR00025,CUST00025,,,,,,,,,,,,
CR00026,CUST00026,high,446.0,41.0,low,6754.0,0.0,489.0,46.0,0.47,26583.0,28706.0,0.0
CR00027,CUST00027,,,,,,,,,,,,
CR00028,CUST00028,low,721.0,23.0,high,618.0,0.0,524.0,68.0,0.79,42348.0,9886.0,1.0
CR00029,CUST00029,,,,,,,,,,,,
CR00030,CUST00030,,,,,,,,,,,,
CR00031,CUST00031,,,,,,,,,,,,
CR00032,CUST00032,low,843.0,85.0,medium,8111.0,0.0,530.0,51.0,0.37,81256.0,5543.0,0.0
CR00033,CUST00033,low,63.0,43.0,high,5835.0,0.0,1539.0,47.0,0.13,26255.0,20130.0,0.0
CR00034,CUST00034,low,564.0,67.0,low,3417.0,0.0,357.0,28.0,0.51,35162.0,22852.0,0.0
CR00035,CUST00035,,,,,,,,,,,,
CR00036,CUST00036,,,,,,,,,,,,
CR00037,CUST00037,,,,,,,,,,,,
CR00038,CUST00038,,,,,,,,,,,,
CR00039,CUST00039,,,,,,,,,,,,
CR00040,CUST00040,low,648.0,32.0,low,2334.0,0.0,1673.0,43.0,0.88,82096.0,46644.0,0.0
CR00041,CUST00041,high,930.0,65.0,low,7714.0,0.0,228.0,10.0,0.43,8389.0,17352.0,1.0
CR00042,CUST00042,,,,,,,,,,,,
CR00043,CUST00043,,,,,,,,,,,,
CR00044,CUST00044,,,,,,,,,,,,
CR00045,CUST00045,,,,,,,,,,,,
CR00046,CUST00046,,,,,,,,,,,,
CR00047,CUST00047,low,718.0,84.0,medium,2604.0,0.0,1960.0,71.0,0.1,57114.0,40711.0,0.0
CR00048,CUST00048,high,622.0,27.0,medium,570.0,0.0,1018.0,6.0,0.02,32486.0,30340.0,0.0
CR00049,CUST00049,,,,,,,,,,,,
CR00050,CUST00050,,,,,,,,,,,,
CR00051,CUST00051,medium,64.0,63.0,medium,729.0,1.0,409.0,5.0,0.87,56550.0,10161.0,1.0
CR00052,CUST00052,medium,970.0,27.0,medium,7897.0,0.0,950.0,64.0,0.77,22695.0,24952.0,0.0
CR00053,CUST00053,,,,,,,,,,,,
CR00054,CUST00054,medium,411.0,97.0,high,5463.0,0.0,1060.0,76.0,0.96,19861.0,24125.0,1.0
CR00055,CUST00055,low,835.0,47.0,high,9964.0,0.0,1978.0,22.0,0.84,68089.0,15489.0,0.0
CR00056,CUST00056,low,601.0,62.0,medium,9331.0,0.0,1422.0,74.0,0.51,44557.0,2555.0,0.0
CR00057,CUST00057,low,912.0,74.0,medium,4821.0,0.0,1327.0,87.0,0.76,40462.0,6298.0,0.0
CR00058,CUST00058,medium,76.0,11.0,high,2689.0,0.0,243.0,6.0,0.62,86900.0,33706.0,0.0
CR00059,CUST00059,,,,,,,,,,,,
CR00060,CUST00060,,,,,,,,,,,,
CR00061,CUST00061,,,,,,,,,,,,
CR00062,CUST00062,medium,948.0,45.0,high,4099.0,0.0,1410.0,2.0,0.81,5950.0,35694.0,0.0
CR00063,CUST00063,medium,884.0,61.0,high,7066.0,0.0,493.0,96.0,0.23,96666.0,17061.0,0.0
CR00064,CUST00064,low,502.0,34.0,medium,3756.0,0.0,1442.0,17.0,0.67,32977.0,4983.0,1.0
CR00065,CUST00065,,,,,,,,,,,,
CR00066,CUST00066,,,,,,,,,,,,
CR00067,CUST00067,,,,,,,,,,,,
CR00068,CUST00068,low,951.0,81.0,medium,8080.0,0.0,676.0,38.0,0.96,66786.0,4758.0,1.0
CR00069,CUST00069,low,649.0,61.0,low,853.0,0.0,1918.0,39.0,0.03,41862.0,19728.0,0.0
CR00070,CUST00070,,,,,,,,,,,,
CR00071,CUST00071,high,995.0,23.0,high,6501.0,0.0,141.0,82.0,0.07,2164.0,27188.0,0.0
CR00072,CUST00072,medium,826.0,5.0,medium,6038.0,0.0,1448.0,34.0,0.62,77714.0,38936.0,0.0
CR00073,CUST00073,low,834.0,35.0,high,3645.0,0.0,1862.0,17.0,0.26,84224.0,653.0,0.0
CR00074,CUST00074,low,868.0,78.0,medium,543.0,0.0,623.0,0.0,0.44,42240.0,35807.0,0.0
CR00075,CUST00075,high,736.0,99.0,medium,2837.0,0.0,1193.0,71.0,0.8,44941.0,5933.0,0.0
CR00076,CUST00076,medium,935.0,74.0,low,6433.0,0.0,664.0,87.0,0.52,14323.0,37693.0,0.0
CR00077,CUST00077,,,,,,,,,,,,
CR00078,CUST00078,,,,,,,,,,,,
CR00079,CUST00079,high,132.0,52.0,low,5883.0,0.0,1095.0,67.0,0.32,30273.0,26234.0,0.0
CR00080,CUST00080,medium,172.0,61.0,low,6544.0,0.0,1140.0,8.0,0.6,41353.0,16011.0,0.0
CR00081,CUST00081,medium,710.0,20.0,medium,7716.0,0.0,1418.0,63.0,0.01,36368.0,5279.0,0.0
CR00082,CUST00082,medium,793.0,20.0,high,1898.0,0.0,807.0,26.0,0.22,98075.0,14030.0,0.0
CR00083,CUST00083,low,96.0,81.0,medium,7509.0,0.0,1443.0,32.0,0.95,1293.0,22443.0,0.0
CR00084,CUST00084,,,,,,,,,,,,
CR00085,CUST00085,,,,,,,,,,,,
CR00086,CUST00086,,,,,,,,,,,,
CR00087,CUST00087,high,213.0,12.0,high,6376.0,0.0,1879.0,49.0,0.37,97847.0,38206.0,0.0
CR00088,CUST00088,medium,609.0,89.0,medium,158.0,0.0,548.0,89.0,0.61,27190.0,7296.0,0.0
CR00089,CUST00089,low,437.0,84.0,medium,9825.0,0.0,1510.0,57.0,0.44,25666.0,43794.0,1.0
CR00090,CUST00090,medium,392.0,32.0,low,3290.0,0.0,1736.0,4.0,0.59,86661.0,23216.0,0.0
CR00091,CUST00091,low,638.0,75.0,low,8807.0,0.0,1009.0,36.0,0.16,83583.0,41516.0,0.0
CR00092,CUST00092,,,,,,,,,,,,
CR00093,CUST00093,,,,,,,,,,,,
CR00094,CUST00094,,,,,,,,,,,,
CR00095,CUST00095,low,697.0,39.0,low,9284.0,0.0,1078.0,27.0,0.98,66640.0,17654.0,1.0
CR00096,CUST00096,,,,,,,,,,,,
CR00097,CUST00097,high,698.0,1.0,high,3746.0,0.0,677.0,30.0,0.26,9145.0,23042.0,0.0
CR00098,CUST00098,medium,617.0,72.0,low,8301.0,0.0,611.0,46.0,0.68,52189.0,2749.0,0.0
CR00099,CUST00099,,,,,,,,,,,,
CR00100,CUST00100,,,,,,,,,,,,
CR00101,CUST00101,,,,,,,,,,,,
CR00102,CUST00102,low,387.0,64.0,medium,3873.0,0.0,66.0,7.0,0.47,73511.0,10960.0,1.0
CR00103,CUST00103,high,602.0,11.0,medium,8406.0,0.0,487.0,88.0,0.47,70459.0,39235.0,0.0
CR00104,CUST00104,medium,343.0,60.0,high,5748.0,0.0,1365.0,73.0,0.94,12303.0,15128.0,0.0
CR00105,CUST00105,low,974.0,55.0,low,6761.0,0.0,472.0,0.0,0.01,91070.0,48322.0,0.0
CR00106,CUST00106,low,664.0,20.0,high,6224.0,0.0,850.0,47.0,0.32,59757.0,6659.0,0.0
CR00107,CUST00107,high,477.0,88.0,high,5720.0,0.0,1300.0,51.0,0.45,96576.0,39945.0,0.0
CR00108,CUST00108,,,,,,,,,,,,
CR00109,CUST00109,high,371.0,48.0,medium,5497.0,0.0,1803.0,8.0,0.93,63219.0,37822.0,0.0
CR00110,CUST00110,,,,,,,,,,,,
CR00111,CUST00111,,,,,,,,,,,,
CR00112,CUST00112,,,,,,,,,,,,
CR00113,CUST00113,high,809.0,13.0,medium,2218.0,0.0,636.0,86.0,0.65,53121.0,19874.0,0.0
CR00114,CUST00114,low,935.0,91.0,medium,8015.0,0.0,1275.0,5.0,0.29,44653.0,16482.0,1.0
CR00115,CUST00115,,,,,,,,,,,,
CR00116,CUST00116,medium,251.0,95.0,medium,8870.0,1.0,576.0,16.0,0.5,53106.0,48786.0,1.0
CR00117,CUST00117,medium,502.0,23.0,low,5011.0,0.0,480.0,43.0,0.27,87123.0,32959.0,1.0
CR00118,CUST00118,,,,,,,,,,,,
CR00119,CUST00119,,,,,,,,,,,,
CR00120,CUST00120,high,885.0,4.0,medium,9624.0,0.0,1863.0,6.0,0.35,26141.0,36989.0,0.0
CR00121,CUST00121,high,128.0,4.0,low,1658.0,0.0,1078.0,22.0,0.97,5656.0,8967.0,1.0
CR00122,CUST00122,low,563.0,21.0,low,1978.0,0.0,1141.0,63.0,0.78,93526.0,3665.0,0.0
CR00123,CUST00123,,,,,,,,,,,,
CR00124,CUST00124,,,,,,,,,,,,
CR00125,CUST00125,,,,,,,,,,,,
CR00126,CUST00126,low,782.0,86.0,medium,2244.0,1.0,1411.0,53.0,0.96,36230.0,48242.0,0.0
CR00127,CUST00127,high,112.0,97.0,medium,6666.0,0.0,894.0,23.0,0.32,66770.0,34752.0,0.0
CR00128,CUST00128,medium,620.0,32.0,low,1795.0,0.0,406.0,40.0,0.05,49393.0,28022.0,1.0
CR00129,CUST00129,,,,,,,,,,,,
CR00130,CUST00130,high,196.0,53.0,low,5261.0,1.0,592.0,51.0,0.39,12197.0,3359.0,0.0
CR00131,CUST00131,low,561.0,7.0,high,9021.0,0.0,666.0,19.0,0.63,50302.0,15624.0,0.0
CR00132,CUST00132,,,,,,,,,,,,
CR00133,CUST00133,medium,64.0,97.0,low,7227.0,0.0,794.0,62.0,0.84,15636.0,25348.0,0.0
CR00134,CUST00134,,,,,,,,,,,,
CR00135,CUST00135,medium,390.0,67.0,low,7260.0,0.0,1263.0,34.0,0.69,33556.0,18255.0,0.0
CR00136,CUST00136,high,211.0,14.0,low,7529.0,0.0,1897.0,48.0,0.02,44864.0,49691.0,1.0
CR00137,CUST00137,high,481.0,71.0,medium,3389.0,1.0,866.0,24.0,0.74,15784.0,38079.0,0.0
CR00138,CUST00138,low,288.0,80.0,medium,2600.0,0.0,1875.0,47.0,0.74,54818.0,31862.0,0.0
CR00139,CUST00139,,,,,,,,,,,,
CR00140,CUST00140,low,803.0,35.0,medium,7730.0,0.0,804.0,41.0,0.22,13418.0,34854.0,1.0
CR00141,CUST00141,medium,61.0,82.0,low,1249.0,1.0,1155.0,50.0,0.0,10273.0,33519.0,0.0
CR00142,CUST00142,medium,707.0,60.0,medium,9372.0,0.0,1590.0,88.0,0.67,67519.0,24890.0,0.0
CR00143,CUST00143,low,59.0,36.0,low,7748.0,0.0,687.0,10.0,0.65,31174.0,44179.0,0.0
CR00144,CUST00144,,,,,,,,,,,,
CR00145,CUST00145,,,,,,,,,,,,
CR00146,CUST00146,,,,,,,,,,,,
CR00147,CUST00147,high,778.0,46.0,high,7154.0,0.0,1817.0,61.0,0.24,72651.0,31107.0,1.0
CR00148,CUST00148,low,258.0,30.0,low,3468.0,0.0,1842.0,11.0,0.04,35255.0,19987.0,1.0
CR00149,CUST00149,,,,,,,,,,,,
CR00150,CUST00150,high,896.0,37.0,low,1743.0,0.0,657.0,58.0,0.15,53629.0,49760.0,0.0
CR00151,CUST00151,,,,,,,,,,,,
CR00152,CUST00152,low,291.0,2.0,medium,9920.0,0.0,1718.0,55.0,0.64,34421.0,2502.0,0.0
CR00153,CUST00153,low,935.0,0.0,high,3503.0,0.0,714.0,93.0,0.68,23324.0,47198.0,0.0
CR00154,CUST00154,,,,,,,,,,,,
CR00155,CUST00155,,,,,,,,,,,,
CR00156,CUST00156,,,,,,,,,,,,
CR00157,CUST00157,high,196.0,3.0,medium,3294.0,0.0,1777.0,71.0,0.09,70886.0,33301.0,0.0
CR00158,CUST00158,medium,179.0,35.0,low,3059.0,0.0,975.0,54.0,0.51,52249.0,37628.0,0.0
CR00159,CUST00159,,,,,,,,,,,,
CR00160,CUST00160,,,,,,,,,,,,
CR00161,CUST00161,,,,,,,,,,,,
CR00162,CUST00162,medium,292.0,55.0,low,823.0,0.0,787.0,55.0,0.07,63281.0,339.0,0.0
CR00163,CUST00163,,,,,,,,,,,,
CR00164,CUST00164,,,,,,,,,,,,
CR00165,CUST00165,low,447.0,59.0,medium,3151.0,0.0,1560.0,75.0,0.19,66909.0,7082.0,1.0
CR00166,CUST00166,low,862.0,50.0,low,7693.0,0.0,1743.0,36.0,0.16,55476.0,30346.0,0.0
CR00167,CUST00167,medium,934.0,79.0,medium,4245.0,0.0,744.0,3.0,0.89,18748.0,5230.0,0.0
CR00168,CUST00168,,,,,,,,,,,,
CR00169,CUST00169,low,812.0,4.0,high,6855.0,0.0,963.0,43.0,0.01,57693.0,35732.0,0.0
CR00170,CUST00170,,,,,,,,,,,,
CR00171,CUST00171,,,,,,,,,,,,
CR00172,CUST00172,medium,104.0,67.0,high,3724.0,0.0,268.0,79.0,0.4,44771.0,28756.0,0.0
CR00173,CUST00173,,,,,,,,,,,,
CR00174,CUST00174,,,,,,,,,,,,
CR00175,CUST00175,,,,,,,,,,,,
CR00176,CUST00176,,,,,,,,,,,,
CR00177,CUST00177,,,,,,,,,,,,
CR00178,CUST00178,,,,,,,,,,,,
CR00179,CUST00179,,,,,,,,,,,,
CR00180,CUST00180,,,,,,,,,,,,
CR00181,CUST00181,high,921.0,44.0,medium,5554.0,0.0,734.0,54.0,0.67,35829.0,5919.0,0.0
CR00182,CUST00182,,,,,,,,,,,,
CR00183,CUST00183,high,331.0,36.0,low,1392.0,0.0,1610.0,12.0,0.64,67603.0,31478.0,0.0
CR00184,CUST00184,,,,,,,,,,,,
CR00185,CUST00185,high,762.0,20.0,medium,2018.0,0.0,75.0,53.0,0.63,3048.0,33290.0,0.0
CR00186,CUST00186,,,,,,,,,,,,
CR00187,CUST00187,low,132.0,33.0,medium,8841.0,0.0,882.0,2.0,0.78,89907.0,33053.0,0.0
CR00188,CUST00188,medium,418.0,14.0,low,1545.0,0.0,746.0,58.0,0.81,56319.0,9106.0,0.0
CR00189,CUST00189,,,,,,,,,,,,
CR00190,CUST00190,high,718.0,40.0,low,4526.0,0.0,1228.0,18.0,0.1,22706.0,42916.0,0.0
CR00191,CUST00191,low,816.0,91.0,medium,5955.0,0.0,1332.0,95.0,0.63,78455.0,9602.0,1.0
CR00192,CUST00192,,,,,,,,,,,,
CR00193,CUST00193,,,,,,,,,,,,
CR00194,CUST00194,medium,220.0,28.0,medium,3755.0,0.0,208.0,62.0,0.43,17401.0,27729.0,0.0
CR00195,CUST00195,medium,161.0,47.0,medium,9119.0,0.0,676.0,2.0,0.47,2056.0,31719.0,0.0
CR00196,CUST00196,high,962.0,96.0,medium,4985.0,0.0,1116.0,2.0,0.03,83463.0,31317.0,0.0
CR00197,CUST00197,,,,,,,,,,,,
CR00198,CUST00198,medium,699.0,28.0,high,5131.0,0.0,1061.0,20.0,0.16,86472.0,6123.0,0.0
CR00199,CUST00199,,,,,,,,,,,,
CR00200,CUST00200,high,314.0,19.0,high,6427.0,0.0,1621.0,72.0,0.48,76868.0,37832.0,0.0
CR00201,CUST00201,high,772.0,71.0,high,7875.0,0.0,789.0,42.0,0.72,69854.0,11479.0,0.0
CR00202,CUST00202,,,,,,,,,,,,
CR00203,CUST00203,,,,,,,,,,,,
CR00204,CUST00204,high,218.0,72.0,low,525.0,1.0,1269.0,7.0,0.16,23053.0,34892.0,0.0
CR00205,CUST00205,,,,,,,,,,,,
CR00206,CUST00206,,,,,,,,,,,,
CR00207,CUST00207,,,,,,,,,,,,
CR00208,CUST00208,,,,,,,,,,,,
CR00209,CUST00209,low,969.0,49.0,high,8757.0,0.0,1393.0,25.0,0.39,18744.0,18423.0,0.0
CR00210,CUST00210,medium,357.0,94.0,high,5894.0,0.0,138.0,94.0,0.54,19763.0,48673.0,0.0
CR00211,CUST00211,,,,,,,,,,,,
CR00212,CUST00212,high,216.0,7.0,low,7904.0,0.0,974.0,21.0,0.35,73404.0,42026.0,0.0
CR00213,CUST00213,,,,,,,,,,,,
CR00214,CUST00214,medium,923.0,80.0,medium,5250.0,0.0,177.0,37.0,0.38,95619.0,34433.0,0.0
CR00215,CUST00215,,,,,,,,,,,,
CR00216,CUST00216,,,,,,,,,,,,
CR00217,CUST00217,,,,,,,,,,,,
CR00218,CUST00218,,,,,,,,,,,,
CR00219,CUST00219,high,759.0,71.0,high,9560.0,0.0,1902.0,34.0,0.75,59790.0,7660.0,0.0
CR00220,CUST00220,medium,514.0,67.0,low,3961.0,0.0,1607.0,26.0,0.68,77179.0,28274.0,0.0
CR00221,CUST00221,medium,791.0,8.0,medium,4423.0,0.0,1007.0,44.0,0.84,98873.0,8411.0,0.0
CR00222,CUST00222,medium,810.0,15.0,high,2222.0,0.0,123.0,17.0,0.79,39978.0,16433.0,0.0
CR00223,CUST00223,medium,780.0,58.0,medium,4771.0,0.0,1215.0,6.0,0.66,65950.0,47861.0,0.0
CR00224,CUST00224,high,612.0,28.0,high,2516.0,0.0,945.0,89.0,0.84,31676.0,22056.0,0.0
CR00225,CUST00225,,,,,,,,,,,,
CR00226,CUST00226,high,541.0,56.0,low,9944.0,0.0,739.0,16.0,0.57,41495.0,24930.0,0.0
CR00227,CUST00227,high,154.0,18.0,medium,1445.0,0.0,1011.0,14.0,0.59,82850.0,27332.0,0.0
CR00228,CUST00228,high,905.0,6.0,medium,3460.0,0.0,1730.0,41.0,0.52,59303.0,39878.0,0.0
CR00229,CUST00229,high,946.0,78.0,medium,8914.0,0.0,724.0,68.0,0.66,9360.0,32692.0,0.0
CR00230,CUST00230,,,,,,,,,,,,
CR00231,CUST00231,,,,,,,,,,,,
CR00232,CUST00232,medium,683.0,28.0,high,8683.0,0.0,818.0,28.0,0.73,4260.0,37596.0,0.0
CR00233,CUST00233,low,273.0,51.0,high,1974.0,0.0,178.0,6.0,0.3,10977.0,26694.0,0.0
CR00234,CUST00234,,,,,,,,,,,,
CR00235,CUST00235,medium,52.0,28.0,high,4217.0,0.0,924.0,92.0,0.42,92917.0,29508.0,0.0
