credit_report_id,customer_id,linkedin_activity_level,linkedin_connections_count,linkedin_endorsements,twitter_activity_level,twitter_followers_count,twitter_verified_flag,facebook_friends_count,facebook_posts_last_6m,facebook_engagement_score,youtube_channel_subscribers,youtube_avg_views,youtube_monetized_flag
CR00236,CUST00236,high,774.0,89.0,high,7513.0,0.0,1861.0,22.0,0.25,30740.0,49408.0,0.0
CR00237,CUST00237,low,100.0,62.0,high,7537.0,0.0,867.0,33.0,0.29,42032.0,38516.0,0.0
CR00238,CUST00238,,,,,,,,,,,,
CR00239,CUST00239,,,,,,,,,,,,
CR00240,CUST00240,,,,,,,,,,,,
CR00241,CUST00241,,,,,,,,,,,,
CR00242,CUST00242,medium,824.0,96.0,low,3120.0,1.0,1714.0,12.0,0.48,64198.0,8066.0,0.0
CR00243,CUST00243,,,,,,,,,,,,
CR00244,CUST00244,high,146.0,16.0,medium,4880.0,0.0,235.0,55.0,0.16,71895.0,14364.0,0.0
CR00245,CUST00245,medium,103.0,26.0,high,9929.0,0.0,606.0,86.0,0.3,41936.0,29372.0,0.0
CR00246,CUST00246,,,,,,,,,,,,
CR00247,CUST00247,,,,,,,,,,,,
CR00248,CUST00248,medium,341.0,4.0,high,8209.0,1.0,98.0,5.0,0.51,51423.0,25622.0,0.0
CR00249,CUST00249,,,,,,,,,,,,
CR00250,CUST00250,,,,,,,,,,,,
CR00251,CUST00251,,,,,,,,,,,,
CR00252,CUST00252,,,,,,,,,,,,
CR00253,CUST00253,medium,159.0,83.0,high,3983.0,0.0,1245.0,57.0,0.15,81459.0,38469.0,0.0
CR00254,CUST00254,low,200.0,43.0,low,3638.0,0.0,1680.0,43.0,0.56,79003.0,205.0,0.0
CR00255,CUST00255,medium,740.0,59.0,medium,6241.0,0.0,832.0,82.0,0.46,38798.0,49330.0,0.0
CR00256,CUST00256,,,,,,,,,,,,
CR00257,CUST00257,high,162.0,0.0,high,8450.0,0.0,1889.0,29.0,0.23,45038.0,34310.0,1.0
CR00258,CUST00258,high,308.0,62.0,high,1481.0,0.0,476.0,93.0,0.47,69110.0,36497.0,0.0
CR00259,CUST00259,medium,169.0,60.0,low,7576.0,0.0,524.0,39.0,0.85,90388.0,30684.0,0.0
CR00260,CUST00260,high,948.0,30.0,medium,4442.0,0.0,76.0,72.0,0.56,30041.0,10715.0,1.0
CR00261,CUST00261,,,,,,,,,,,,
CR00262,CUST00262,medium,336.0,64.0,medium,4407.0,0.0,704.0,33.0,0.21,69123.0,30023.0,0.0
CR00263,CUST00263,low,778.0,78.0,low,6271.0,1.0,322.0,57.0,0.27,32264.0,40222.0,0.0
CR00264,CUST00264,medium,367.0,18.0,low,9908.0,0.0,1531.0,54.0,0.72,68207.0,43739.0,0.0
CR00265,CUST00265,,,,,,,,,,,,
CR00266,CUST00266,,,,,,,,,,,,
CR00267,CUST00267,,,,,,,,,,,,
CR00268,CUST00268,,,,,,,,,,,,
CR00269,CUST00269,,,,,,,,,,,,
CR00270,CUST00270,high,293.0,49.0,medium,2724.0,0.0,256.0,51.0,0.01,18212.0,28174.0,0.0
CR00271,CUST00271,,,,,,,,,,,,
CR00272,CUST00272,,,,,,,,,,,,
CR00273,CUST00273,,,,,,,,,,,,
CR00274,CUST00274,,,,,,,,,,,,
CR00275,CUST00275,low,251.0,8.0,high,8079.0,0.0,1610.0,55.0,0.79,74329.0,38207.0,0.0
CR00276,CUST00276,,,,,,,,,,,,
CR00277,CUST00277,low,229.0,88.0,low,9683.0,1.0,699.0,9.0,0.76,23897.0,23010.0,0.0
CR00278,CUST00278,,,,,,,,,,,,
CR00279,CUST00279,high,708.0,37.0,low,4841.0,0.0,1888.0,44.0,0.21,88116.0,38973.0,0.0
CR00280,CUST00280,,,,,,,,,,,,
CR00281,CUST00281,high,869.0,45.0,high,758.0,0.0,96.0,90.0,0.32,63576.0,21677.0,0.0
CR00282,CUST00282,medium,784.0,27.0,low,9657.0,0.0,950.0,53.0,0.06,50119.0,17788.0,1.0
CR00283,CUST00283,,,,,,,,,,,,
CR00284,CUST00284,high,234.0,46.0,high,3068.0,0.0,1088.0,50.0,0.53,59003.0,15340.0,1.0
CR00285,CUST00285,medium,684.0,76.0,high,2887.0,0.0,1553.0,20.0,0.31,54512.0,20614.0,0.0
CR00286,CUST00286,,,,,,,,,,,,
CR00287,CUST00287,,,,,,,,,,,,
CR00288,CUST00288,low,489.0,48.0,low,8698.0,0.0,1434.0,78.0,0.0,48743.0,46607.0,0.0
CR00289,CUST00289,,,,,,,,,,,,
CR00290,CUST00290,,,,,,,,,,,,
CR00291,CUST00291,,,,,,,,,,,,
CR00292,CUST00292,,,,,,,,,,,,
CR00293,CUST00293,,,,,,,,,,,,
CR00294,CUST00294,,,,,,,,,,,,
CR00295,CUST00295,low,195.0,19.0,low,5009.0,0.0,904.0,93.0,0.57,29692.0,40422.0,0.0
CR00296,CUST00296,medium,306.0,21.0,low,6641.0,0.0,222.0,95.0,0.71,44608.0,19192.0,0.0
CR00297,CUST00297,,,,,,,,,,,,
CR00298,CUST00298,low,162.0,29.0,low,2946.0,0.0,1093.0,86.0,0.09,78311.0,7549.0,0.0
CR00299,CUST00299,,,,,,,,,,,,
CR00300,CUST00300,,,,,,,,,,,,
CR00301,CUST00301,,,,,,,,,,,,
CR00302,CUST00302,,,,,,,,,,,,
CR00303,CUST00303,medium,983.0,22.0,medium,7959.0,0.0,362.0,78.0,0.31,37538.0,5833.0,0.0
CR00304,CUST00304,low,295.0,13.0,medium,6342.0,0.0,306.0,33.0,0.16,4073.0,17667.0,1.0
CR00305,CUST00305,,,,,,,,,,,,
CR00306,CUST00306,,,,,,,,,,,,
CR00307,CUST00307,,,,,,,,,,,,
CR00308,CUST00308,medium,875.0,31.0,high,2284.0,1.0,803.0,66.0,0.95,71031.0,18681.0,0.0
CR00309,CUST00309,low,327.0,66.0,low,3644.0,0.0,441.0,72.0,0.57,26804.0,43586.0,0.0
CR00310,CUST00310,low,318.0,20.0,low,6225.0,0.0,1889.0,85.0,0.41,43199.0,11556.0,0.0
CR00311,CUST00311,,,,,,,,,,,,
CR00312,CUST00312,,,,,,,,,,,,
CR00313,CUST00313,medium,379.0,17.0,high,2769.0,0.0,700.0,85.0,0.43,64575.0,14201.0,0.0
CR00314,CUST00314,medium,882.0,54.0,medium,228.0,0.0,280.0,8.0,0.04,67938.0,36324.0,0.0
CR00315,CUST00315,,,,,,,,,,,,
CR00316,CUST00316,,,,,,,,,,,,
CR00317,CUST00317,,,,,,,,,,,,
CR00318,CUST00318,low,82.0,3.0,low,2234.0,0.0,314.0,63.0,0.37,51431.0,25476.0,1.0
CR00319,CUST00319,,,,,,,,,,,,
CR00320,CUST00320,,,,,,,,,,,,
CR00321,CUST00321,,,,,,,,,,,,
CR00322,CUST00322,medium,178.0,14.0,medium,8757.0,0.0,177.0,45.0,0.15,88636.0,6654.0,0.0
CR00323,CUST00323,medium,628.0,53.0,high,9341.0,0.0,413.0,59.0,0.03,94499.0,6932.0,0.0
CR00324,CUST00324,low,865.0,25.0,high,8482.0,0.0,713.0,89.0,0.23,69902.0,48974.0,0.0
CR00325,CUST00325,low,464.0,27.0,high,4331.0,0.0,1026.0,87.0,0.94,6577.0,17635.0,0.0
CR00326,CUST00326,high,352.0,33.0,medium,9317.0,0.0,655.0,71.0,0.94,13003.0,43257.0,0.0
CR00327,CUST00327,,,,,,,,,,,,
CR00328,CUST00328,medium,397.0,14.0,high,2272.0,0.0,180.0,49.0,0.97,90933.0,45957.0,0.0
CR00329,CUST00329,,,,,,,,,,,,
CR00330,CUST00330,,,,,,,,,,,,
CR00331,CUST00331,,,,,,,,,,,,
CR00332,CUST00332,medium,781.0,77.0,high,6448.0,0.0,404.0,44.0,0.13,92008.0,7084.0,0.0
CR00333,CUST00333,low,585.0,28.0,high,3110.0,0.0,1443.0,65.0,0.82,77236.0,31792.0,0.0
CR00334,CUST00334,,,,,,,,,,,,
CR00335,CUST00335,,,,,,,,,,,,
CR00336,CUST00336,high,731.0,0.0,medium,2966.0,1.0,126.0,64.0,0.05,4601.0,12930.0,0.0
CR00337,CUST00337,medium,626.0,47.0,low,2285.0,0.0,1274.0,13.0,0.54,40854.0,36450.0,1.0
CR00338,CUST00338,,,,,,,,,,,,
CR00339,CUST00339,medium,888.0,41.0,medium,2994.0,0.0,898.0,51.0,0.17,87191.0,10006.0,1.0
CR00340,CUST00340,,,,,,,,,,,,
CR00341,CUST00341,,,,,,,,,,,,
CR00342,CUST00342,,,,,,,,,,,,
CR00343,CUST00343,,,,,,,,,,,,
CR00344,CUST00344,,,,,,,,,,,,
CR00345,CUST00345,,,,,,,,,,,,
CR00346,CUST00346,,,,,,,,,,,,
CR00347,CUST00347,high,70.0,63.0,medium,1341.0,0.0,211.0,1.0,0.26,28896.0,37443.0,1.0
CR00348,CUST00348,medium,964.0,71.0,high,7370.0,0.0,1207.0,70.0,0.95,63411.0,43901.0,0.0
CR00349,CUST00349,low,299.0,86.0,high,8083.0,0.0,1024.0,98.0,0.05,47972.0,9950.0,0.0
CR00350,CUST00350,low,871.0,90.0,high,4429.0,0.0,1975.0,51.0,0.64,49592.0,21615.0,0.0
CR00351,CUST00351,medium,921.0,6.0,high,1686.0,0.0,1318.0,63.0,0.05,40857.0,16057.0,0.0
CR00352,CUST00352,medium,653.0,12.0,high,577.0,0.0,1726.0,23.0,0.79,67381.0,23684.0,0.0
CR00353,CUST00353,medium,744.0,76.0,low,9009.0,0.0,583.0,72.0,0.11,48281.0,47996.0,0.0
CR00354,CUST00354,high,359.0,85.0,medium,1300.0,0.0,87.0,13.0,0.96,33514.0,41800.0,0.0
CR00355,CUST00355,,,,,,,,,,,,
CR00356,CUST00356,low,544.0,43.0,medium,9380.0,0.0,1317.0,14.0,0.51,84610.0,7874.0,0.0
CR00357,CUST00357,low,430.0,37.0,medium,5271.0,0.0,1436.0,54.0,0.9,38227.0,14937.0,0.0
CR00358,CUST00358,medium,954.0,40.0,medium,9583.0,0.0,291.0,33.0,0.21,33746.0,8709.0,0.0
CR00359,CUST00359,,,,,,,,,,,,
CR00360,CUST00360,low,450.0,15.0,high,5229.0,0.0,955.0,72.0,0.44,27410.0,40160.0,0.0
CR00361,CUST00361,,,,,,,,,,,,
CR00362,CUST00362,,,,,,,,,,,,
CR00363,CUST00363,high,244.0,41.0,high,8687.0,0.0,1669.0,5.0,0.6,95017.0,31681.0,0.0
CR00364,CUST00364,low,219.0,33.0,medium,3339.0,0.0,1218.0,28.0,0.38,80459.0,20936.0,0.0
CR00365,CUST00365,low,351.0,45.0,low,4065.0,0.0,1433.0,4.0,0.67,80821.0,27260.0,0.0
CR00366,CUST00366,,,,,,,,,,,,
CR00367,CUST00367,low,642.0,90.0,low,8279.0,0.0,1288.0,95.0,0.43,75857.0,43829.0,0.0
CR00368,CUST00368,high,781.0,49.0,low,9243.0,0.0,1338.0,7.0,0.41,98529.0,47288.0,0.0
CR00369,CUST00369,high,663.0,2.0,medium,198.0,0.0,1870.0,9.0,0.96,40285.0,1019.0,0.0
CR00370,CUST00370,,,,,,,,,,,,
CR00371,CUST00371,,,,,,,,,,,,
CR00372,CUST00372,,,,,,,,,,,,
CR00373,CUST00373,medium,593.0,72.0,low,3986.0,0.0,971.0,2.0,0.32,72265.0,39729.0,0.0
CR00374,CUST00374,,,,,,,,,,,,
CR00375,CUST00375,medium,318.0,28.0,low,2057.0,0.0,1022.0,89.0,0.45,20115.0,33869.0,0.0
CR00376,CUST00376,medium,185.0,47.0,low,9083.0,0.0,754.0,85.0,0.44,87090.0,25319.0,0.0
CR00377,CUST00377,low,424.0,89.0,low,6449.0,0.0,1454.0,71.0,0.97,36214.0,21545.0,0.0
CR00378,CUST00378,,,,,,,,,,,,
CR00379,CUST00379,,,,,,,,,,,,
CR00380,CUST00380,,,,,,,,,,,,
CR00381,CUST00381,high,874.0,24.0,high,1435.0,0.0,162.0,60.0,0.23,42805.0,1987.0,0.0
CR00382,CUST00382,,,,,,,,,,,,
CR00383,CUST00383,high,270.0,42.0,low,5191.0,0.0,173.0,84.0,0.19,95747.0,11328.0,0.0
CR00384,CUST00384,medium,681.0,1.0,medium,9452.0,0.0,94.0,17.0,0.57,70648.0,16937.0,0.0
CR00385,CUST00385,low,138.0,89.0,low,7197.0,0.0,1364.0,37.0,0.49,11304.0,7015.0,1.0
CR00386,CUST00386,low,640.0,44.0,high,1322.0,0.0,1179.0,16.0,0.18,25052.0,15436.0,1.0
CR00387,CUST00387,low,910.0,40.0,low,1805.0,0.0,1171.0,74.0,0.38,58535.0,44840.0,0.0
CR00388,CUST00388,,,,,,,,,,,,
CR00389,CUST00389,low,221.0,57.0,high,5579.0,0.0,1092.0,97.0,0.2,94671.0,14691.0,0.0
CR00390,CUST00390,,,,,,,,,,,,
CR00391,CUST00391,medium,207.0,65.0,high,6192.0,0.0,1894.0,51.0,0.1,94328.0,765.0,0.0
CR00392,CUST00392,high,696.0,17.0,low,7835.0,0.0,1187.0,90.0,0.48,40364.0,49691.0,1.0
CR00393,CUST00393,,,,,,,,,,,,
CR00394,CUST00394,low,261.0,67.0,low,1763.0,0.0,1838.0,47.0,0.48,33500.0,19897.0,0.0
CR00395,CUST00395,,,,,,,,,,,,
CR00396,CUST00396,medium,944.0,17.0,low,3435.0,0.0,962.0,22.0,0.97,99676.0,14234.0,0.0
CR00397,CUST00397,,,,,,,,,,,,
CR00398,CUST00398,high,113.0,33.0,low,163.0,0.0,1943.0,43.0,0.36,82060.0,46387.0,1.0
CR00399,CUST00399,,,,,,,,,,,,
CR00400,CUST00400,,,,,,,,,,,,
CR00401,CUST00401,,,,,,,,,,,,
CR00402,CUST00402,,,,,,,,,,,,
CR00403,CUST00403,low,475.0,90.0,medium,4003.0,0.0,1875.0,94.0,0.33,869.0,38847.0,1.0
CR00404,CUST00404,,,,,,,,,,,,
CR00405,CUST00405,low,542.0,75.0,medium,3702.0,0.0,450.0,49.0,0.37,84873.0,5131.0,1.0
CR00406,CUST00406,low,64.0,27.0,low,487.0,0.0,882.0,97.0,0.65,11301.0,9515.0,0.0
CR00407,CUST00407,medium,941.0,84.0,high,1405.0,0.0,502.0,96.0,0.14,24837.0,22778.0,1.0
CR00408,CUST00408,,,,,,,,,,,,
CR00409,CUST00409,,,,,,,,,,,,
CR00410,CUST00410,,,,,,,,,,,,
CR00411,CUST00411,,,,,,,,,,,,
CR00412,CUST00412,,,,,,,,,,,,
CR00413,CUST00413,,,,,,,,,,,,
CR00414,CUST00414,medium,730.0,50.0,low,6744.0,0.0,1789.0,68.0,0.84,82755.0,4154.0,1.0
CR00415,CUST00415,,,,,,,,,,,,
CR00416,CUST00416,,,,,,,,,,,,
CR00417,CUST00417,,,,,,,,,,,,
CR00418,CUST00418,,,,,,,,,,,,
CR00419,CUST00419,,,,,,,,,,,,
CR00420,CUST00420,high,422.0,9.0,low,9968.0,0.0,267.0,14.0,0.69,85641.0,46485.0,0.0
CR00421,CUST00421,low,638.0,7.0,high,1016.0,0.0,1183.0,96.0,0.39,36775.0,20373.0,1.0
CR00422,CUST00422,,,,,,,,,,,,
CR00423,CUST00423,low,122.0,44.0,low,7814.0,0.0,1718.0,26.0,0.38,7101.0,4743.0,1.0
CR00424,CUST00424,,,,,,,,,,,,
CR00425,CUST00425,,,,,,,,,,,,
CR00426,CUST00426,,,,,,,,,,,,
CR00427,CUST00427,low,390.0,17.0,low,1457.0,0.0,1483.0,52.0,0.65,50918.0,8219.0,0.0
CR00428,CUST00428,,,,,,,,,,,,
CR00429,CUST00429,,,,,,,,,,,,
CR00430,CUST00430,high,540.0,31.0,medium,2992.0,0.0,1176.0,69.0,0.02,80543.0,30951.0,1.0
CR00431,CUST00431,,,,,,,,,,,,
CR00432,CUST00432,medium,473.0,7.0,high,1670.0,0.0,1940.0,77.0,0.32,54679.0,28688.0,0.0
CR00433,CUST00433,,,,,,,,,,,,
CR00434,CUST00434,medium,701.0,15.0,high,5948.0,0.0,223.0,74.0,0.6,5272.0,44134.0,0.0
CR00435,CUST00435,high,114.0,24.0,high,3847.0,0.0,1907.0,66.0,0.79,59183.0,21458.0,0.0
CR00436,CUST00436,high,639.0,66.0,high,8100.0,1.0,1328.0,62.0,0.68,40693.0,30911.0,0.0
CR00437,CUST00437,high,120.0,49.0,medium,9378.0,0.0,568.0,8.0,0.03,11440.0,26245.0,0.0
CR00438,CUST00438,,,,,,,,,,,,
CR00439,CUST00439,high,582.0,14.0,medium,1251.0,0.0,233.0,67.0,0.65,19053.0,31644.0,0.0
CR00440,CUST00440,medium,303.0,26.0,low,7327.0,0.0,605.0,81.0,0.85,68908.0,16083.0,0.0
CR00441,CUST00441,low,783.0,88.0,low,197.0,0.0,1882.0,25.0,0.97,5443.0,79.0,0.0
CR00442,CUST00442,medium,663.0,47.0,medium,2669.0,0.0,472.0,99.0,0.12,35391.0,34171.0,0.0
CR00443,CUST00443,medium,367.0,12.0,medium,839.0,0.0,560.0,41.0,0.98,1949.0,19844.0,1.0
CR00444,CUST00444,medium,156.0,20.0,low,1337.0,0.0,555.0,5.0,0.87,65792.0,34488.0,0.0
CR00445,CUST00445,low,924.0,51.0,low,7176.0,0.0,946.0,18.0,0.9,99201.0,29412.0,0.0
CR00446,CUST00446,,,,,,,,,,,,
CR00447,CUST00447,high,131.0,96.0,low,4274.0,0.0,332.0,54.0,0.14,54587.0,26578.0,0.0
CR00448,CUST00448,high,937.0,73.0,high,8188.0,0.0,903.0,25.0,0.48,5830.0,30608.0,0.0
CR00449,CUST00449,,,,,,,,,,,,
CR00450,CUST00450,,,,,,,,,,,,
CR00451,CUST00451,medium,233.0,63.0,medium,759.0,0.0,1821.0,57.0,0.72,92662.0,29466.0,0.0
CR00452,CUST00452,,,,,,,,,,,,
CR00453,CUST00453,low,705.0,86.0,low,8926.0,0.0,1881.0,66.0,1.0,27315.0,18268.0,0.0
CR00454,CUST00454,,,,,,,,,,,,
CR00455,CUST00455,,,,,,,,,,,,
CR00456,CUST00456,,,,,,,,,,,,
CR00457,CUST00457,,,,,,,,,,,,
CR00458,CUST00458,medium,531.0,83.0,medium,5173.0,0.0,1861.0,33.0,0.91,23279.0,26570.0,0.0
CR00459,CUST00459,high,855.0,43.0,medium,5030.0,0.0,847.0,94.0,0.88,68264.0,48245.0,0.0
CR00460,CUST00460,,,,,,,,,,,,
CR00461,CUST00461,low,532.0,3.0,medium,9408.0,0.0,1636.0,92.0,0.19,25575.0,14727.0,0.0
CR00462,CUST00462,low,898.0,82.0,low,6946.0,0.0,1310.0,30.0,0.58,97661.0,41409.0,0.0
CR00463,CUST00463,,,,,,,,,,,,
CR00464,CUST00464,,,,,,,,,,,,
CR00465,CUST00465,,,,,,,,,,,,
CR00466,CUST00466,,,,,,,,,,,,
CR00467,CUST00467,high,492.0,15.0,low,5403.0,0.0,876.0,49.0,0.13,61915.0,8444.0,0.0
CR00468,CUST00468,,,,,,,,,,,,
CR00469,CUST00469,low,261.0,48.0,medium,4216.0,0.0,1511.0,38.0,0.48,43130.0,43881.0,0.0
CR00470,CUST00470,,,,,,,,,,,,
CR00471,CUST00471,medium,263.0,25.0,high,1953.0,0.0,841.0,39.0,0.89,52142.0,45703.0,0.0
CR00472,CUST00472,,,,,,,,,,,,
CR00473,CUST00473,low,820.0,53.0,high,962.0,0.0,1269.0,83.0,0.58,527.0,2922.0,0.0
CR00474,CUST00474,,,,,,,,,,,,
CR00475,CUST00475,high,182.0,10.0,high,946.0,0.0,1088.0,83.0,0.64,3323.0,445.0,0.0
CR00476,CUST00476,medium,385.0,18.0,low,6213.0,0.0,521.0,27.0,0.14,3236.0,13487.0,0.0
CR00477,CUST00477,,,,,,,,,,,,
CR00478,CUST00478,low,917.0,28.0,medium,2079.0,0.0,865.0,22.0,0.07,33770.0,9734.0,0.0
CR00479,CUST00479,low,158.0,67.0,low,9521.0,0.0,507.0,58.0,0.54,36680.0,17916.0,0.0
CR00480,CUST00480,,,,,,,,,,,,
CR00481,CUST00481,low,102.0,13.0,high,8682.0,0.0,1919.0,16.0,0.8,59949.0,25433.0,0.0
CR00482,CUST00482,medium,542.0,13.0,low,9445.0,0.0,1457.0,33.0,0.84,71633.0,39180.0,0.0
CR00483,CUST00483,,,,,,,,,,,,
CR00484,CUST00484,,,,,,,,,,,,
CR00485,CUST00485,high,584.0,87.0,medium,5120.0,0.0,633.0,25.0,0.86,37632.0,46235.0,0.0
CR00486,CUST00486,,,,,,,,,,,,
