credit_report_id,customer_id,linkedin_activity_level,linkedin_connections_count,linkedin_endorsements,twitter_activity_level,twitter_followers_count,twitter_verified_flag,facebook_friends_count,facebook_posts_last_6m,facebook_engagement_score,youtube_channel_subscribers,youtube_avg_views,youtube_monetized_flag
CR00487,CUST00487,high,608.0,77.0,medium,205.0,0.0,1744.0,69.0,0.81,37124.0,38686.0,0.0
CR00488,CUST00488,medium,704.0,51.0,medium,4174.0,0.0,1298.0,10.0,0.5,23102.0,48894.0,1.0
CR00489,CUST00489,high,263.0,72.0,high,1042.0,0.0,321.0,58.0,0.15,98163.0,43677.0,0.0
CR00490,CUST00490,,,,,,,,,,,,
CR00491,CUST00491,medium,370.0,58.0,medium,4899.0,0.0,940.0,51.0,0.31,60369.0,34143.0,0.0
CR00492,CUST00492,high,849.0,47.0,low,2448.0,0.0,149.0,84.0,0.95,76190.0,14253.0,0.0
CR00493,CUST00493,,,,,,,,,,,,
CR00494,CUST00494,high,170.0,87.0,high,9532.0,0.0,228.0,61.0,0.79,41965.0,31913.0,0.0
CR00495,CUST00495,high,757.0,74.0,low,4242.0,0.0,457.0,65.0,0.66,99806.0,33188.0,0.0
CR00496,CUST00496,low,760.0,95.0,medium,4458.0,0.0,1765.0,43.0,0.68,13527.0,48991.0,0.0
CR00497,CUST00497,high,147.0,97.0,medium,3670.0,0.0,92.0,41.0,0.57,38653.0,28859.0,0.0
CR00498,CUST00498,,,,,,,,,,,,
CR00499,CUST00499,high,449.0,38.0,medium,5344.0,0.0,1894.0,97.0,0.98,16119.0,30569.0,0.0
CR00500,CUST00500,low,758.0,39.0,low,513.0,0.0,184.0,12.0,0.53,82097.0,37122.0,0.0
CR00501,CUST00501,,,,,,,,,,,,
CR00502,CUST00502,,,,,,,,,,,,
CR00503,CUST00503,medium,844.0,49.0,medium,3371.0,0.0,484.0,16.0,0.7,27106.0,14309.0,0.0
CR00504,CUST00504,,,,,,,,,,,,
CR00505,CUST00505,,,,,,,,,,,,
CR00506,CUST00506,low,743.0,17.0,medium,8723.0,0.0,546.0,86.0,0.78,71066.0,4992.0,0.0
CR00507,CUST00507,,,,,,,,,,,,
CR00508,CUST00508,,,,,,,,,,,,
CR00509,CUST00509,,,,,,,,,,,,
CR00510,CUST00510,,,,,,,,,,,,
CR00511,CUST00511,medium,290.0,9.0,high,4418.0,0.0,517.0,56.0,0.76,89199.0,31246.0,1.0
CR00512,CUST00512,,,,,,,,,,,,
CR00513,CUST00513,,,,,,,,,,,,
CR00514,CUST00514,low,675.0,13.0,medium,1586.0,0.0,1466.0,30.0,0.4,29236.0,9770.0,0.0
CR00515,CUST00515,medium,941.0,71.0,low,7955.0,0.0,961.0,82.0,0.17,82319.0,44917.0,0.0
CR00516,CUST00516,,,,,,,,,,,,
CR00517,CUST00517,,,,,,,,,,,,
CR00518,CUST00518,,,,,,,,,,,,
CR00519,CUST00519,,,,,,,,,,,,
CR00520,CUST00520,,,,,,,,,,,,
CR00521,CUST00521,,,,,,,,,,,,
CR00522,CUST00522,medium,565.0,9.0,high,8528.0,1.0,977.0,29.0,0.39,32399.0,25236.0,0.0
CR00523,CUST00523,low,499.0,58.0,low,9542.0,0.0,1000.0,99.0,0.4,38560.0,42427.0,0.0
CR00524,CUST00524,low,95.0,48.0,high,5005.0,0.0,1356.0,88.0,0.75,7288.0,44034.0,0.0
CR00525,CUST00525,,,,,,,,,,,,
CR00526,CUST00526,low,276.0,78.0,high,8021.0,0.0,1796.0,70.0,0.13,45113.0,9684.0,0.0
CR00527,CUST00527,,,,,,,,,,,,
CR00528,CUST00528,medium,484.0,56.0,high,8146.0,0.0,1800.0,74.0,0.99,53046.0,45562.0,0.0
CR00529,CUST00529,medium,965.0,32.0,medium,3142.0,0.0,1045.0,90.0,0.81,83652.0,38108.0,0.0
CR00530,CUST00530,,,,,,,,,,,,
CR00531,CUST00531,,,,,,,,,,,,
CR00532,CUST00532,medium,169.0,12.0,high,4968.0,0.0,1900.0,75.0,0.04,99020.0,6229.0,0.0
CR00533,CUST00533,high,254.0,0.0,medium,4194.0,0.0,1382.0,51.0,0.52,86762.0,8103.0,1.0
CR00534,CUST00534,medium,804.0,43.0,high,8809.0,0.0,1081.0,4.0,0.71,96367.0,23531.0,0.0
CR00535,CUST00535,,,,,,,,,,,,
CR00536,CUST00536,,,,,,,,,,,,
CR00537,CUST00537,,,,,,,,,,,,
CR00538,CUST00538,,,,,,,,,,,,
CR00539,CUST00539,high,314.0,73.0,high,9073.0,0.0,418.0,61.0,0.29,77219.0,5839.0,0.0
CR00540,CUST00540,,,,,,,,,,,,
CR00541,CUST00541,high,264.0,10.0,medium,9427.0,0.0,963.0,46.0,0.16,74460.0,15921.0,0.0
CR00542,CUST00542,low,462.0,92.0,low,2527.0,0.0,884.0,1.0,0.52,49554.0,22951.0,0.0
CR00543,CUST00543,medium,114.0,61.0,medium,7870.0,0.0,808.0,48.0,0.47,65092.0,4005.0,0.0
CR00544,CUST00544,,,,,,,,,,,,
CR00545,CUST00545,,,,,,,,,,,,
CR00546,CUST00546,,,,,,,,,,,,
CR00547,CUST00547,,,,,,,,,,,,
CR00548,CUST00548,high,687.0,52.0,medium,1794.0,0.0,188.0,33.0,0.25,38769.0,39420.0,0.0
CR00549,CUST00549,high,486.0,47.0,medium,8584.0,0.0,720.0,69.0,0.02,8463.0,13336.0,0.0
CR00550,CUST00550,,,,,,,,,,,,
CR00551,CUST00551,,,,,,,,,,,,
CR00552,CUST00552,,,,,,,,,,,,
CR00553,CUST00553,,,,,,,,,,,,
CR00554,CUST00554,medium,855.0,40.0,low,3274.0,0.0,1113.0,63.0,0.76,92303.0,2040.0,1.0
CR00555,CUST00555,,,,,,,,,,,,
CR00556,CUST00556,,,,,,,,,,,,
CR00557,CUST00557,high,620.0,90.0,low,6085.0,0.0,1854.0,29.0,0.24,589.0,5063.0,0.0
CR00558,CUST00558,low,421.0,79.0,low,1358.0,0.0,1740.0,59.0,0.12,53374.0,29404.0,0.0
CR00559,CUST00559,low,687.0,40.0,low,4982.0,0.0,1670.0,88.0,0.35,32022.0,32202.0,0.0
CR00560,CUST00560,high,714.0,89.0,medium,4811.0,0.0,209.0,32.0,0.22,92558.0,5938.0,0.0
CR00561,CUST00561,medium,758.0,68.0,medium,8511.0,0.0,1799.0,33.0,0.74,46225.0,37096.0,0.0
CR00562,CUST00562,medium,283.0,85.0,low,4562.0,0.0,1436.0,77.0,0.2,1865.0,30706.0,0.0
CR00563,CUST00563,high,865.0,71.0,medium,7810.0,1.0,1034.0,6.0,0.01,9262.0,4487.0,0.0
CR00564,CUST00564,,,,,,,,,,,,
CR00565,CUST00565,high,430.0,76.0,low,8216.0,0.0,448.0,99.0,0.07,60098.0,27839.0,0.0
CR00566,CUST00566,,,,,,,,,,,,
CR00567,CUST00567,low,803.0,89.0,medium,2411.0,0.0,679.0,58.0,0.27,51761.0,9622.0,0.0
CR00568,CUST00568,,,,,,,,,,,,
CR00569,CUST00569,,,,,,,,,,,,
CR00570,CUST00570,medium,146.0,77.0,low,7906.0,0.0,1040.0,76.0,0.5,54754.0,27793.0,0.0
CR00571,CUST00571,,,,,,,,,,,,
CR00572,CUST00572,low,160.0,0.0,medium,9056.0,0.0,1499.0,8.0,0.57,87562.0,8774.0,1.0
CR00573,CUST00573,,,,,,,,,,,,
CR00574,CUST00574,,,,,,,,,,,,
CR00575,CUST00575,low,587.0,29.0,medium,1285.0,0.0,1142.0,4.0,0.35,93938.0,5797.0,0.0
CR00576,CUST00576,medium,622.0,22.0,medium,7697.0,0.0,1908.0,91.0,0.1,76674.0,35268.0,0.0
CR00577,CUST00577,,,,,,,,,,,,
CR00578,CUST00578,medium,219.0,61.0,medium,1180.0,0.0,407.0,72.0,0.29,47930.0,1325.0,0.0
CR00579,CUST00579,,,,,,,,,,,,
CR00580,CUST00580,medium,150.0,96.0,low,1788.0,0.0,1579.0,24.0,0.83,98376.0,28610.0,0.0
CR00581,CUST00581,,,,,,,,,,,,
CR00582,CUST00582,low,798.0,37.0,medium,4616.0,0.0,185.0,36.0,0.33,5728.0,32800.0,0.0
CR00583,CUST00583,medium,327.0,4.0,high,3698.0,0.0,394.0,16.0,0.15,55942.0,33585.0,1.0
CR00584,CUST00584,,,,,,,,,,,,
CR00585,CUST00585,,,,,,,,,,,,
CR00586,CUST00586,,,,,,,,,,,,
CR00587,CUST00587,low,516.0,6.0,low,6928.0,0.0,649.0,74.0,0.32,55744.0,49831.0,0.0
CR00588,CUST00588,,,,,,,,,,,,
CR00589,CUST00589,,,,,,,,,,,,
CR00590,CUST00590,,,,,,,,,,,,
CR00591,CUST00591,,,,,,,,,,,,
CR00592,CUST00592,,,,,,,,,,,,
CR00593,CUST00593,,,,,,,,,,,,
CR00594,CUST00594,low,179.0,78.0,low,248.0,0.0,1794.0,51.0,0.59,46434.0,26515.0,0.0
CR00595,CUST00595,,,,,,,,,,,,
CR00596,CUST00596,medium,645.0,29.0,low,676.0,0.0,772.0,93.0,0.73,40955.0,13029.0,0.0
CR00597,CUST00597,high,629.0,16.0,high,2145.0,0.0,1677.0,87.0,0.55,28774.0,9127.0,0.0
CR00598,CUST00598,,,,,,,,,,,,
CR00599,CUST00599,,,,,,,,,,,,
CR00600,CUST00600,low,740.0,10.0,low,9712.0,1.0,1522.0,8.0,0.9,32333.0,48012.0,0.0
CR00601,CUST00601,,,,,,,,,,,,
CR00602,CUST00602,,,,,,,,,,,,
CR00603,CUST00603,,,,,,,,,,,,
CR00604,CUST00604,low,757.0,75.0,low,2067.0,0.0,439.0,86.0,0.56,36498.0,28820.0,0.0
CR00605,CUST00605,,,,,,,,,,,,
CR00606,CUST00606,medium,77.0,20.0,high,3591.0,0.0,215.0,16.0,0.04,74796.0,48629.0,0.0
CR00607,CUST00607,high,700.0,60.0,medium,393.0,0.0,1372.0,30.0,0.37,60964.0,5614.0,0.0
CR00608,CUST00608,,,,,,,,,,,,
CR00609,CUST00609,,,,,,,,,,,,
CR00610,CUST00610,low,469.0,39.0,low,3901.0,0.0,320.0,36.0,0.49,19861.0,34512.0,0.0
CR00611,CUST00611,,,,,,,,,,,,
CR00612,CUST00612,,,,,,,,,,,,
CR00613,CUST00613,medium,255.0,77.0,medium,1733.0,0.0,911.0,85.0,0.32,23119.0,46117.0,0.0
CR00614,CUST00614,,,,,,,,,,,,
CR00615,CUST00615,low,277.0,98.0,low,4903.0,0.0,1867.0,90.0,0.51,86821.0,46589.0,0.0
CR00616,CUST00616,low,476.0,52.0,low,6898.0,0.0,1434.0,55.0,0.64,40888.0,49047.0,0.0
CR00617,CUST00617,medium,264.0,3.0,low,2082.0,0.0,1344.0,97.0,0.86,15378.0,43632.0,0.0
CR00618,CUST00618,medium,233.0,20.0,high,773.0,0.0,1731.0,80.0,0.33,16192.0,17450.0,0.0
CR00619,CUST00619,low,342.0,47.0,high,168.0,0.0,1277.0,35.0,0.92,76325.0,28914.0,1.0
CR00620,CUST00620,,,,,,,,,,,,
CR00621,CUST00621,,,,,,,,,,,,
CR00622,CUST00622,,,,,,,,,,,,
CR00623,CUST00623,low,523.0,14.0,medium,6204.0,0.0,489.0,6.0,0.26,62771.0,7466.0,1.0
CR00624,CUST00624,medium,426.0,29.0,low,3309.0,0.0,1080.0,35.0,0.46,94627.0,28947.0,0.0
CR00625,CUST00625,high,620.0,48.0,high,2429.0,0.0,687.0,98.0,0.09,81099.0,25888.0,0.0
CR00626,CUST00626,,,,,,,,,,,,
CR00627,CUST00627,,,,,,,,,,,,
CR00628,CUST00628,high,658.0,44.0,medium,400.0,0.0,1936.0,16.0,0.57,94870.0,43518.0,0.0
CR00629,CUST00629,,,,,,,,,,,,
CR00630,CUST00630,,,,,,,,,,,,
CR00631,CUST00631,,,,,,,,,,,,
CR00632,CUST00632,high,189.0,67.0,low,1489.0,0.0,1470.0,56.0,0.04,5969.0,13162.0,0.0
CR00633,CUST00633,,,,,,,,,,,,
CR00634,CUST00634,medium,794.0,43.0,medium,5137.0,0.0,407.0,2.0,0.16,65560.0,5962.0,0.0
CR00635,CUST00635,medium,514.0,60.0,medium,7775.0,0.0,104.0,34.0,0.65,24248.0,46162.0,0.0
CR00636,CUST00636,medium,162.0,40.0,medium,7550.0,0.0,1360.0,26.0,0.32,74990.0,39560.0,1.0
CR00637,CUST00637,,,,,,,,,,,,
CR00638,CUST00638,low,561.0,35.0,medium,8478.0,0.0,1566.0,38.0,0.81,17038.0,22219.0,1.0
CR00639,CUST00639,low,813.0,72.0,low,5419.0,0.0,875.0,76.0,0.75,5446.0,20760.0,0.0
CR00640,CUST00640,high,276.0,57.0,low,4672.0,0.0,292.0,39.0,0.29,17221.0,3323.0,0.0
CR00641,CUST00641,,,,,,,,,,,,
CR00642,CUST00642,,,,,,,,,,,,
CR00643,CUST00643,,,,,,,,,,,,
CR00644,CUST00644,,,,,,,,,,,,
CR00645,CUST00645,,,,,,,,,,,,
CR00646,CUST00646,low,425.0,24.0,low,6954.0,0.0,289.0,10.0,0.54,13872.0,49455.0,0.0
CR00647,CUST00647,,,,,,,,,,,,
CR00648,CUST00648,,,,,,,,,,,,
CR00649,CUST00649,low,300.0,6.0,low,6974.0,0.0,1218.0,31.0,0.03,70779.0,16533.0,0.0
CR00650,CUST00650,medium,829.0,70.0,medium,6244.0,0.0,1960.0,13.0,0.19,15935.0,7466.0,0.0
CR00651,CUST00651,,,,,,,,,,,,
CR00652,CUST00652,high,346.0,80.0,low,1623.0,0.0,50.0,40.0,0.67,48737.0,33367.0,0.0
CR00653,CUST00653,,,,,,,,,,,,
CR00654,CUST00654,,,,,,,,,,,,
CR00655,CUST00655,medium,384.0,80.0,medium,9456.0,0.0,1053.0,62.0,0.77,35765.0,17070.0,0.0
CR00656,CUST00656,,,,,,,,,,,,
CR00657,CUST00657,,,,,,,,,,,,
CR00658,CUST00658,high,459.0,0.0,high,1859.0,0.0,891.0,64.0,0.0,51632.0,15409.0,0.0
CR00659,CUST00659,,,,,,,,,,,,
CR00660,CUST00660,high,652.0,56.0,high,9845.0,0.0,544.0,12.0,0.65,48426.0,9013.0,0.0
CR00661,CUST00661,high,786.0,30.0,low,1708.0,0.0,527.0,95.0,0.78,38333.0,4435.0,1.0
CR00662,CUST00662,,,,,,,,,,,,
CR00663,CUST00663,high,165.0,89.0,low,4269.0,0.0,1710.0,45.0,0.96,67228.0,15523.0,0.0
CR00664,CUST00664,medium,271.0,16.0,low,1299.0,0.0,713.0,53.0,0.59,93177.0,29530.0,0.0
CR00665,CUST00665,,,,,,,,,,,,
CR00666,CUST00666,low,925.0,0.0,low,5682.0,0.0,895.0,54.0,0.46,24691.0,33799.0,0.0
CR00667,CUST00667,,,,,,,,,,,,
CR00668,CUST00668,medium,639.0,19.0,medium,4190.0,0.0,789.0,87.0,0.59,4897.0,163.0,0.0
CR00669,CUST00669,medium,705.0,78.0,medium,6261.0,0.0,1927.0,31.0,0.35,57255.0,26871.0,0.0
CR00670,CUST00670,medium,374.0,49.0,high,2351.0,0.0,1643.0,82.0,0.95,40426.0,49584.0,0.0
CR00671,CUST00671,medium,597.0,53.0,low,1170.0,0.0,1489.0,98.0,0.78,87988.0,7670.0,1.0
CR00672,CUST00672,high,982.0,95.0,high,2254.0,0.0,1688.0,37.0,0.92,15852.0,46258.0,0.0
CR00673,CUST00673,medium,965.0,36.0,high,2348.0,0.0,836.0,54.0,0.55,33924.0,47086.0,0.0
CR00674,CUST00674,low,225.0,6.0,low,6254.0,0.0,975.0,40.0,0.74,27431.0,42290.0,0.0
CR00675,CUST00675,,,,,,,,,,,,
CR00676,CUST00676,low,609.0,70.0,medium,3772.0,0.0,157.0,23.0,0.61,51.0,2159.0,0.0
CR00677,CUST00677,,,,,,,,,,,,
CR00678,CUST00678,,,,,,,,,,,,
CR00679,CUST00679,medium,238.0,75.0,medium,2212.0,0.0,307.0,5.0,0.21,66890.0,5620.0,0.0
CR00680,CUST00680,,,,,,,,,,,,
CR00681,CUST00681,low,857.0,88.0,low,7946.0,0.0,385.0,62.0,0.55,50728.0,8691.0,0.0
CR00682,CUST00682,medium,518.0,79.0,medium,9427.0,0.0,1163.0,21.0,0.63,93318.0,44488.0,0.0
CR00683,CUST00683,high,576.0,76.0,low,7629.0,0.0,1286.0,86.0,0.77,7899.0,13372.0,0.0
CR00684,CUST00684,low,573.0,87.0,high,9904.0,0.0,627.0,53.0,0.46,64934.0,30066.0,0.0
CR00685,CUST00685,medium,154.0,47.0,high,822.0,0.0,291.0,24.0,0.8,41394.0,45836.0,0.0
CR00686,CUST00686,,,,,,,,,,,,
CR00687,CUST00687,low,433.0,41.0,low,1120.0,0.0,372.0,79.0,0.82,90807.0,14694.0,0.0
CR00688,CUST00688,,,,,,,,,,,,
CR00689,CUST00689,,,,,,,,,,,,
CR00690,CUST00690,,,,,,,,,,,,
CR00691,CUST00691,,,,,,,,,,,,
CR00692,CUST00692,high,960.0,31.0,low,8468.0,0.0,1783.0,26.0,0.97,91614.0,2315.0,0.0
CR00693,CUST00693,medium,115.0,4.0,high,2028.0,0.0,131.0,62.0,0.97,48225.0,16968.0,0.0
CR00694,CUST00694,,,,,,,,,,,,
CR00695,CUST00695,,,,,,,,,,,,
CR00696,CUST00696,high,174.0,81.0,high,8254.0,0.0,182.0,28.0,0.91,72554.0,10621.0,0.0
CR00697,CUST00697,,,,,,,,,,,,
CR00698,CUST00698,high,644.0,34.0,medium,6715.0,0.0,1527.0,59.0,0.39,71980.0,24881.0,0.0
CR00699,CUST00699,high,470.0,14.0,high,6943.0,0.0,1009.0,80.0,0.56,64366.0,10931.0,0.0
CR00700,CUST00700,low,86.0,40.0,medium,3268.0,0.0,598.0,39.0,0.19,84719.0,38241.0,0.0
CR00701,CUST00701,,,,,,,,,,,,
CR00702,CUST00702,,,,,,,,,,,,
CR00703,CUST00703,,,,,,,,,,,,
CR00704,CUST00704,,,,,,,,,,,,
CR00705,CUST00705,high,442.0,68.0,low,5480.0,0.0,1476.0,29.0,0.64,37487.0,12943.0,0.0
CR00706,CUST00706,high,67.0,55.0,high,2552.0,0.0,1204.0,94.0,0.03,25280.0,11782.0,0.0
CR00707,CUST00707,high,962.0,10.0,medium,3660.0,0.0,602.0,61.0,0.23,23233.0,35011.0,0.0
CR00708,CUST00708,,,,,,,,,,,,
CR00709,CUST00709,,,,,,,,,,,,
CR00710,CUST00710,,,,,,,,,,,,
CR00711,CUST00711,,,,,,,,,,,,
CR00712,CUST00712,,,,,,,,,,,,
CR00713,CUST00713,medium,786.0,74.0,high,5542.0,0.0,1585.0,84.0,0.79,68772.0,15611.0,1.0
CR00714,CUST00714,,,,,,,,,,,,
CR00715,CUST00715,,,,,,,,,,,,
CR00716,CUST00716,low,519.0,52.0,medium,4823.0,0.0,1598.0,91.0,0.83,90762.0,18260.0,0.0
CR00717,CUST00717,,,,,,,,,,,,
CR00718,CUST00718,medium,952.0,16.0,medium,3475.0,0.0,1521.0,96.0,0.64,49600.0,21921.0,0.0
CR00719,CUST00719,high,945.0,36.0,high,9089.0,0.0,1558.0,46.0,0.6,30255.0,36094.0,0.0
CR00720,CUST00720,,,,,,,,,,,,
CR00721,CUST00721,medium,769.0,99.0,high,1169.0,0.0,697.0,23.0,0.57,96256.0,27937.0,0.0
CR00722,CUST00722,medium,624.0,75.0,medium,4239.0,0.0,993.0,86.0,0.66,33400.0,2199.0,0.0
CR00723,CUST00723,,,,,,,,,,,,
CR00724,CUST00724,,,,,,,,,,,,
CR00725,CUST00725,,,,,,,,,,,,
CR00726,CUST00726,low,283.0,94.0,low,722.0,0.0,369.0,93.0,0.19,73937.0,11659.0,0.0
CR00727,CUST00727,,,,,,,,,,,,
CR00728,CUST00728,,,,,,,,,,,,
CR00729,CUST00729,,,,,,,,,,,,
CR00730,CUST00730,high,538.0,88.0,medium,4969.0,0.0,1537.0,59.0,0.88,81646.0,35291.0,0.0
CR00731,CUST00731,low,176.0,7.0,high,6723.0,0.0,972.0,17.0,0.18,90069.0,24509.0,0.0
CR00732,CUST00732,low,152.0,85.0,medium,8775.0,0.0,273.0,13.0,0.18,59228.0,3205.0,0.0
CR00733,CUST00733,low,693.0,10.0,medium,5451.0,0.0,1677.0,10.0,0.48,34311.0,34234.0,1.0
CR00734,CUST00734,,,,,,,,,,,,
CR00735,CUST00735,,,,,,,,,,,,
CR00736,CUST00736,,,,,,,,,,,,
CR00737,CUST00737,,,,,,,,,,,,
