credit_report_id,customer_id,linkedin_activity_level,linkedin_connections_count,linkedin_endorsements,twitter_activity_level,twitter_followers_count,twitter_verified_flag,facebook_friends_count,facebook_posts_last_6m,facebook_engagement_score,youtube_channel_subscribers,youtube_avg_views,youtube_monetized_flag
CR00738,CUST00738,high,142.0,23.0,high,1281.0,0.0,274.0,83.0,0.86,42974.0,19856.0,0.0
CR00739,CUST00739,low,113.0,47.0,high,7546.0,0.0,1896.0,6.0,0.71,12905.0,21601.0,0.0
CR00740,CUST00740,,,,,,,,,,,,
CR00741,CUST00741,,,,,,,,,,,,
CR00742,CUST00742,high,549.0,51.0,high,7760.0,0.0,1067.0,11.0,0.07,51901.0,34716.0,0.0
CR00743,CUST00743,,,,,,,,,,,,
CR00744,CUST00744,,,,,,,,,,,,
CR00745,CUST00745,,,,,,,,,,,,
CR00746,CUST00746,,,,,,,,,,,,
CR00747,CUST00747,,,,,,,,,,,,
CR00748,CUST00748,high,974.0,30.0,high,8624.0,0.0,366.0,1.0,0.52,189.0,11752.0,0.0
CR00749,CUST00749,,,,,,,,,,,,
CR00750,CUST00750,,,,,,,,,,,,
CR00751,CUST00751,low,345.0,48.0,high,8268.0,0.0,909.0,78.0,0.19,84620.0,41556.0,0.0
CR00752,CUST00752,,,,,,,,,,,,
CR00753,CUST00753,medium,177.0,12.0,low,5973.0,0.0,397.0,13.0,0.75,61684.0,36281.0,0.0
CR00754,CUST00754,,,,,,,,,,,,
CR00755,CUST00755,medium,740.0,85.0,high,2347.0,0.0,56.0,89.0,0.64,62110.0,37279.0,1.0
CR00756,CUST00756,,,,,,,,,,,,
CR00757,CUST00757,low,762.0,21.0,high,3162.0,0.0,1054.0,36.0,0.03,19923.0,10558.0,0.0
CR00758,CUST00758,,,,,,,,,,,,
CR00759,CUST00759,,,,,,,,,,,,
CR00760,CUST00760,,,,,,,,,,,,
CR00761,CUST00761,,,,,,,,,,,,
CR00762,CUST00762,,,,,,,,,,,,
CR00763,CUST00763,,,,,,,,,,,,
CR00764,CUST00764,,,,,,,,,,,,
CR00765,CUST00765,low,809.0,43.0,high,1853.0,0.0,788.0,43.0,0.27,83574.0,12741.0,0.0
CR00766,CUST00766,medium,929.0,32.0,high,9139.0,0.0,132.0,30.0,0.2,93417.0,14587.0,0.0
CR00767,CUST00767,,,,,,,,,,,,
CR00768,CUST00768,,,,,,,,,,,,
CR00769,CUST00769,,,,,,,,,,,,
CR00770,CUST00770,,,,,,,,,,,,
CR00771,CUST00771,,,,,,,,,,,,
CR00772,CUST00772,,,,,,,,,,,,
CR00773,CUST00773,,,,,,,,,,,,
CR00774,CUST00774,,,,,,,,,,,,
CR00775,CUST00775,,,,,,,,,,,,
CR00776,CUST00776,,,,,,,,,,,,
CR00777,CUST00777,medium,498.0,79.0,low,8208.0,0.0,1779.0,51.0,0.41,98598.0,1238.0,0.0
CR00778,CUST00778,,,,,,,,,,,,
CR00779,CUST00779,,,,,,,,,,,,
CR00780,CUST00780,high,811.0,0.0,medium,1198.0,0.0,191.0,77.0,0.17,76970.0,44859.0,0.0
CR00781,CUST00781,,,,,,,,,,,,
CR00782,CUST00782,,,,,,,,,,,,
CR00783,CUST00783,medium,947.0,38.0,high,4886.0,0.0,111.0,70.0,0.84,73662.0,41838.0,0.0
CR00784,CUST00784,low,639.0,60.0,medium,2503.0,0.0,355.0,45.0,0.64,45643.0,2121.0,0.0
CR00785,CUST00785,low,634.0,93.0,medium,5800.0,0.0,1002.0,61.0,0.26,97994.0,8645.0,0.0
CR00786,CUST00786,,,,,,,,,,,,
CR00787,CUST00787,medium,686.0,44.0,high,4974.0,0.0,251.0,33.0,0.99,14332.0,4432.0,1.0
CR00788,CUST00788,,,,,,,,,,,,
CR00789,CUST00789,high,147.0,87.0,low,7458.0,1.0,1323.0,97.0,0.25,85476.0,41287.0,1.0
CR00790,CUST00790,,,,,,,,,,,,
CR00791,CUST00791,,,,,,,,,,,,
CR00792,CUST00792,low,863.0,24.0,low,3194.0,0.0,1679.0,33.0,0.13,20764.0,40385.0,0.0
CR00793,CUST00793,,,,,,,,,,,,
CR00794,CUST00794,,,,,,,,,,,,
CR00795,CUST00795,low,696.0,68.0,medium,6379.0,0.0,1447.0,17.0,0.1,80721.0,5868.0,0.0
CR00796,CUST00796,,,,,,,,,,,,
CR00797,CUST00797,low,187.0,3.0,medium,7390.0,0.0,422.0,54.0,0.95,28223.0,33575.0,0.0
CR00798,CUST00798,high,186.0,29.0,high,155.0,0.0,477.0,58.0,0.44,47429.0,47743.0,0.0
CR00799,CUST00799,,,,,,,,,,,,
CR00800,CUST00800,low,129.0,89.0,medium,3066.0,0.0,1730.0,56.0,0.04,90330.0,947.0,0.0
CR00801,CUST00801,medium,644.0,38.0,low,240.0,0.0,1680.0,65.0,0.07,73318.0,2660.0,1.0
CR00802,CUST00802,,,,,,,,,,,,
CR00803,CUST00803,low,368.0,70.0,medium,2652.0,0.0,1968.0,16.0,0.48,20556.0,27601.0,1.0
CR00804,CUST00804,,,,,,,,,,,,
CR00805,CUST00805,low,214.0,96.0,high,4907.0,0.0,1874.0,75.0,0.74,36688.0,5693.0,0.0
CR00806,CUST00806,,,,,,,,,,,,
CR00807,CUST00807,high,938.0,58.0,low,8556.0,0.0,1136.0,51.0,0.67,86314.0,33926.0,0.0
CR00808,CUST00808,,,,,,,,,,,,
CR00809,CUST00809,high,491.0,86.0,low,1244.0,0.0,932.0,64.0,0.78,97179.0,42129.0,0.0
CR00810,CUST00810,,,,,,,,,,,,
CR00811,CUST00811,,,,,,,,,,,,
CR00812,CUST00812,low,530.0,9.0,low,9744.0,0.0,777.0,13.0,0.13,88918.0,45217.0,1.0
CR00813,CUST00813,,,,,,,,,,,,
CR00814,CUST00814,high,702.0,38.0,high,6271.0,0.0,611.0,27.0,0.5,1144.0,32699.0,0.0
CR00815,CUST00815,,,,,,,,,,,,
CR00816,CUST00816,,,,,,,,,,,,
CR00817,CUST00817,medium,870.0,53.0,high,660.0,0.0,1413.0,25.0,0.51,72264.0,33744.0,0.0
CR00818,CUST00818,,,,,,,,,,,,
CR00819,CUST00819,medium,563.0,52.0,medium,218.0,0.0,1045.0,76.0,0.71,91549.0,49738.0,1.0
CR00820,CUST00820,medium,244.0,58.0,low,4691.0,0.0,1920.0,16.0,0.65,12550.0,22660.0,0.0
CR00821,CUST00821,,,,,,,,,,,,
CR00822,CUST00822,medium,359.0,60.0,low,4390.0,0.0,352.0,47.0,0.84,67058.0,33329.0,0.0
CR00823,CUST00823,high,505.0,21.0,high,1305.0,0.0,1942.0,77.0,0.42,91483.0,45534.0,0.0
CR00824,CUST00824,,,,,,,,,,,,
CR00825,CUST00825,,,,,,,,,,,,
CR00826,CUST00826,,,,,,,,,,,,
CR00827,CUST00827,,,,,,,,,,,,
CR00828,CUST00828,high,729.0,21.0,high,3859.0,0.0,1083.0,17.0,0.23,41423.0,41713.0,0.0
CR00829,CUST00829,high,207.0,18.0,low,4127.0,0.0,770.0,20.0,0.25,13851.0,15354.0,1.0
CR00830,CUST00830,medium,857.0,82.0,high,3703.0,0.0,1915.0,11.0,0.03,67703.0,42520.0,0.0
CR00831,CUST00831,medium,821.0,3.0,medium,6636.0,0.0,843.0,78.0,0.09,60002.0,20147.0,1.0
CR00832,CUST00832,,,,,,,,,,,,
CR00833,CUST00833,,,,,,,,,,,,
CR00834,CUST00834,,,,,,,,,,,,
CR00835,CUST00835,low,826.0,77.0,low,3696.0,0.0,989.0,96.0,0.9,925.0,16321.0,0.0
CR00836,CUST00836,,,,,,,,,,,,
CR00837,CUST00837,,,,,,,,,,,,
CR00838,CUST00838,high,142.0,23.0,medium,1519.0,0.0,526.0,85.0,0.08,67114.0,45366.0,0.0
CR00839,CUST00839,,,,,,,,,,,,
CR00840,CUST00840,,,,,,,,,,,,
CR00841,CUST00841,,,,,,,,,,,,
CR00842,CUST00842,medium,83.0,33.0,high,807.0,0.0,1830.0,83.0,0.94,56902.0,14662.0,1.0
CR00843,CUST00843,high,968.0,33.0,low,8900.0,0.0,1393.0,83.0,0.74,38092.0,5483.0,0.0
CR00844,CUST00844,,,,,,,,,,,,
CR00845,CUST00845,medium,288.0,36.0,low,619.0,0.0,1909.0,20.0,0.02,14537.0,12501.0,0.0
CR00846,CUST00846,,,,,,,,,,,,
CR00847,CUST00847,,,,,,,,,,,,
CR00848,CUST00848,,,,,,,,,,,,
CR00849,CUST00849,low,557.0,79.0,high,4153.0,0.0,191.0,77.0,0.34,31426.0,29341.0,1.0
CR00850,CUST00850,,,,,,,,,,,,
CR00851,CUST00851,low,405.0,20.0,high,5814.0,0.0,565.0,54.0,0.2,13760.0,6255.0,0.0
CR00852,CUST00852,medium,423.0,19.0,high,3747.0,0.0,246.0,68.0,0.45,14028.0,13803.0,0.0
CR00853,CUST00853,,,,,,,,,,,,
CR00854,CUST00854,,,,,,,,,,,,
CR00855,CUST00855,,,,,,,,,,,,
CR00856,CUST00856,,,,,,,,,,,,
CR00857,CUST00857,high,298.0,67.0,medium,5240.0,0.0,646.0,5.0,0.72,17332.0,29534.0,0.0
CR00858,CUST00858,,,,,,,,,,,,
CR00859,CUST00859,low,509.0,77.0,high,8725.0,0.0,1513.0,14.0,0.94,7591.0,12996.0,0.0
CR00860,CUST00860,medium,776.0,66.0,high,8520.0,0.0,171.0,20.0,0.25,65254.0,49262.0,0.0
CR00861,CUST00861,,,,,,,,,,,,
CR00862,CUST00862,,,,,,,,,,,,
CR00863,CUST00863,,,,,,,,,,,,
CR00864,CUST00864,medium,953.0,63.0,low,3967.0,0.0,958.0,12.0,0.7,78062.0,3261.0,0.0
CR00865,CUST00865,,,,,,,,,,,,
CR00866,CUST00866,,,,,,,,,,,,
CR00867,CUST00867,,,,,,,,,,,,
CR00868,CUST00868,,,,,,,,,,,,
CR00869,CUST00869,,,,,,,,,,,,
CR00870,CUST00870,,,,,,,,,,,,
CR00871,CUST00871,,,,,,,,,,,,
CR00872,CUST00872,low,70.0,53.0,medium,3490.0,0.0,1013.0,96.0,0.84,42399.0,48330.0,0.0
CR00873,CUST00873,low,824.0,71.0,high,324.0,0.0,1716.0,27.0,0.24,35885.0,30720.0,0.0
CR00874,CUST00874,,,,,,,,,,,,
CR00875,CUST00875,medium,268.0,34.0,low,2351.0,0.0,531.0,23.0,0.15,6421.0,24591.0,0.0
CR00876,CUST00876,medium,405.0,61.0,low,2746.0,0.0,1140.0,90.0,0.57,19396.0,17952.0,0.0
CR00877,CUST00877,,,,,,,,,,,,
CR00878,CUST00878,,,,,,,,,,,,
CR00879,CUST00879,,,,,,,,,,,,
CR00880,CUST00880,,,,,,,,,,,,
CR00881,CUST00881,,,,,,,,,,,,
CR00882,CUST00882,,,,,,,,,,,,
CR00883,CUST00883,,,,,,,,,,,,
CR00884,CUST00884,medium,469.0,69.0,low,7410.0,0.0,1938.0,23.0,0.51,97354.0,12822.0,1.0
CR00885,CUST00885,,,,,,,,,,,,
CR00886,CUST00886,,,,,,,,,,,,
CR00887,CUST00887,,,,,,,,,,,,
CR00888,CUST00888,,,,,,,,,,,,
CR00889,CUST00889,,,,,,,,,,,,
CR00890,CUST00890,high,799.0,55.0,medium,1536.0,0.0,659.0,17.0,0.1,84403.0,40487.0,0.0
CR00891,CUST00891,,,,,,,,,,,,
CR00892,CUST00892,low,91.0,93.0,medium,6253.0,0.0,1338.0,68.0,0.95,42850.0,13018.0,1.0
CR00893,CUST00893,high,664.0,96.0,low,9950.0,0.0,994.0,23.0,0.06,25832.0,31210.0,1.0
CR00894,CUST00894,,,,,,,,,,,,
CR00895,CUST00895,,,,,,,,,,,,
CR00896,CUST00896,high,360.0,10.0,high,8518.0,0.0,366.0,2.0,0.72,87508.0,17985.0,0.0
CR00897,CUST00897,low,453.0,42.0,medium,2025.0,0.0,804.0,20.0,0.05,29346.0,47971.0,0.0
CR00898,CUST00898,,,,,,,,,,,,
CR00899,CUST00899,medium,117.0,15.0,medium,1702.0,0.0,563.0,0.0,0.01,50054.0,38487.0,0.0
CR00900,CUST00900,low,653.0,17.0,low,955.0,0.0,222.0,32.0,0.62,93616.0,6624.0,0.0
CR00901,CUST00901,high,845.0,86.0,low,9624.0,0.0,897.0,54.0,0.22,29030.0,44067.0,0.0
CR00902,CUST00902,medium,707.0,15.0,medium,2892.0,0.0,816.0,24.0,0.47,17875.0,4975.0,1.0
CR00903,CUST00903,,,,,,,,,,,,
CR00904,CUST00904,high,559.0,17.0,high,1959.0,0.0,1015.0,66.0,0.6,84886.0,13346.0,0.0
CR00905,CUST00905,,,,,,,,,,,,
CR00906,CUST00906,,,,,,,,,,,,
CR00907,CUST00907,low,843.0,84.0,high,9888.0,0.0,396.0,31.0,0.96,35972.0,16959.0,0.0
CR00908,CUST00908,high,391.0,26.0,high,2098.0,0.0,1066.0,34.0,0.56,36492.0,32217.0,1.0
CR00909,CUST00909,,,,,,,,,,,,
CR00910,CUST00910,high,499.0,63.0,high,8762.0,0.0,1975.0,10.0,0.77,13217.0,23362.0,0.0
CR00911,CUST00911,medium,647.0,28.0,low,671.0,0.0,374.0,73.0,0.11,41341.0,1236.0,0.0
CR00912,CUST00912,,,,,,,,,,,,
CR00913,CUST00913,medium,407.0,74.0,low,1617.0,0.0,1296.0,51.0,0.64,37410.0,25446.0,1.0
CR00914,CUST00914,,,,,,,,,,,,
CR00915,CUST00915,,,,,,,,,,,,
CR00916,CUST00916,medium,249.0,31.0,high,3866.0,0.0,447.0,97.0,0.03,30825.0,7750.0,0.0
CR00917,CUST00917,,,,,,,,,,,,
CR00918,CUST00918,,,,,,,,,,,,
CR00919,CUST00919,,,,,,,,,,,,
CR00920,CUST00920,high,326.0,95.0,low,6749.0,0.0,819.0,97.0,0.11,47342.0,46480.0,1.0
CR00921,CUST00921,,,,,,,,,,,,
CR00922,CUST00922,,,,,,,,,,,,
CR00923,CUST00923,,,,,,,,,,,,
CR00924,CUST00924,medium,353.0,90.0,low,8683.0,1.0,1014.0,11.0,0.76,45201.0,9497.0,0.0
CR00925,CUST00925,,,,,,,,,,,,
CR00926,CUST00926,medium,631.0,40.0,medium,9056.0,0.0,1533.0,40.0,0.68,2944.0,24336.0,0.0
CR00927,CUST00927,medium,782.0,52.0,low,7938.0,0.0,1487.0,76.0,0.33,55852.0,20497.0,0.0
CR00928,CUST00928,high,452.0,76.0,low,4694.0,0.0,611.0,24.0,0.79,59870.0,18595.0,0.0
CR00929,CUST00929,,,,,,,,,,,,
CR00930,CUST00930,,,,,,,,,,,,
CR00931,CUST00931,,,,,,,,,,,,
CR00932,CUST00932,high,600.0,62.0,high,2781.0,0.0,257.0,58.0,0.29,71918.0,42710.0,0.0
CR00933,CUST00933,low,137.0,24.0,high,1552.0,0.0,1720.0,57.0,0.01,77391.0,43262.0,0.0
CR00934,CUST00934,medium,664.0,0.0,low,6690.0,0.0,1350.0,29.0,0.32,31854.0,3896.0,0.0
CR00935,CUST00935,,,,,,,,,,,,
CR00936,CUST00936,,,,,,,,,,,,
CR00937,CUST00937,low,207.0,87.0,low,7139.0,0.0,1672.0,71.0,0.64,31811.0,15793.0,0.0
CR00938,CUST00938,high,720.0,28.0,high,2311.0,0.0,634.0,84.0,0.18,18008.0,12120.0,0.0
CR00939,CUST00939,,,,,,,,,,,,
CR00940,CUST00940,,,,,,,,,,,,
CR00941,CUST00941,,,,,,,,,,,,
CR00942,CUST00942,medium,700.0,10.0,low,8532.0,0.0,614.0,13.0,0.54,63479.0,16265.0,0.0
CR00943,CUST00943,,,,,,,,,,,,
CR00944,CUST00944,medium,853.0,9.0,high,9597.0,0.0,605.0,61.0,0.41,76377.0,26135.0,1.0
CR00945,CUST00945,,,,,,,,,,,,
CR00946,CUST00946,low,389.0,77.0,medium,1849.0,0.0,1489.0,82.0,0.42,10282.0,20319.0,0.0
CR00947,CUST00947,low,837.0,83.0,medium,8299.0,0.0,91.0,76.0,0.58,17423.0,47156.0,1.0
CR00948,CUST00948,high,823.0,32.0,medium,3634.0,0.0,1752.0,62.0,0.07,19576.0,9680.0,0.0
CR00949,CUST00949,,,,,,,,,,,,
CR00950,CUST00950,high,229.0,15.0,medium,454.0,0.0,776.0,76.0,0.76,80225.0,16737.0,0.0
CR00951,CUST00951,medium,364.0,49.0,high,8550.0,0.0,54.0,61.0,0.65,393.0,12056.0,0.0
CR00952,CUST00952,,,,,,,,,,,,
CR00953,CUST00953,high,975.0,13.0,medium,3854.0,0.0,324.0,41.0,0.4,57557.0,41098.0,0.0
CR00954,CUST00954,high,938.0,23.0,low,2932.0,0.0,528.0,99.0,0.36,96777.0,22676.0,1.0
CR00955,CUST00955,medium,912.0,92.0,high,3278.0,0.0,850.0,57.0,0.09,40576.0,28564.0,1.0
CR00956,CUST00956,low,136.0,72.0,low,6009.0,0.0,1650.0,50.0,0.85,71310.0,13043.0,0.0
CR00957,CUST00957,,,,,,,,,,,,
CR00958,CUST00958,low,229.0,45.0,high,4520.0,0.0,736.0,90.0,0.99,51599.0,17251.0,0.0
CR00959,CUST00959,,,,,,,,,,,,
CR00960,CUST00960,low,502.0,19.0,high,6184.0,0.0,289.0,97.0,0.43,36817.0,3457.0,0.0
CR00961,CUST00961,high,274.0,15.0,high,3590.0,0.0,924.0,80.0,0.29,38723.0,10162.0,0.0
CR00962,CUST00962,,,,,,,,,,,,
CR00963,CUST00963,high,383.0,23.0,low,6012.0,0.0,1698.0,35.0,0.37,10019.0,41182.0,1.0
CR00964,CUST00964,,,,,,,,,,,,
CR00965,CUST00965,low,290.0,5.0,low,4586.0,0.0,1725.0,40.0,0.28,55998.0,44001.0,0.0
CR00966,CUST00966,high,998.0,32.0,low,5036.0,0.0,243.0,8.0,0.03,29144.0,11612.0,0.0
CR00967,CUST00967,high,217.0,25.0,medium,8329.0,0.0,501.0,58.0,0.14,34551.0,42926.0,0.0
CR00968,CUST00968,low,761.0,41.0,medium,6309.0,0.0,1371.0,37.0,0.67,69225.0,40363.0,0.0
CR00969,CUST00969,high,975.0,69.0,low,7305.0,0.0,680.0,22.0,0.4,15213.0,48379.0,0.0
CR00970,CUST00970,,,,,,,,,,,,
CR00971,CUST00971,,,,,,,,,,,,
CR00972,CUST00972,high,853.0,56.0,low,866.0,0.0,1529.0,2.0,0.01,77294.0,18757.0,0.0
CR00973,CUST00973,low,740.0,28.0,medium,4934.0,0.0,1377.0,93.0,0.49,97486.0,3983.0,0.0
CR00974,CUST00974,low,699.0,18.0,medium,2133.0,0.0,1973.0,74.0,0.89,83227.0,43487.0,0.0
CR00975,CUST00975,,,,,,,,,,,,
CR00976,CUST00976,high,58.0,74.0,high,5039.0,0.0,225.0,20.0,0.15,66231.0,32969.0,0.0
CR00977,CUST00977,medium,293.0,12.0,medium,8365.0,0.0,222.0,2.0,0.68,89410.0,47392.0,0.0
CR00978,CUST00978,,,,,,,,,,,,
CR00979,CUST00979,medium,223.0,73.0,high,5450.0,0.0,210.0,57.0,0.73,77081.0,25215.0,0.0
CR00980,CUST00980,,,,,,,,,,,,
CR00981,CUST00981,,,,,,,,,,,,
CR00982,CUST00982,medium,295.0,6.0,medium,301.0,0.0,719.0,93.0,0.69,81234.0,34870.0,0.0
CR00983,CUST00983,high,55.0,41.0,low,5269.0,0.0,279.0,82.0,0.63,41420.0,25382.0,1.0
CR00984,CUST00984,,,,,,,,,,,,
CR00985,CUST00985,medium,275.0,58.0,low,4923.0,0.0,547.0,47.0,0.46,46384.0,6210.0,1.0
CR00986,CUST00986,high,382.0,8.0,low,6520.0,0.0,770.0,15.0,0.8,98994.0,20407.0,1.0
CR00987,CUST00987,medium,415.0,51.0,medium,5681.0,0.0,727.0,83.0,0.83,38526.0,18088.0,0.0
CR00988,CUST00988,,,,,,,,,,,,
CR00989,CUST00989,,,,,,,,,,,,
CR00990,CUST00990,low,398.0,66.0,low,2477.0,0.0,1228.0,31.0,0.99,39056.0,22713.0,0.0
CR00991,CUST00991,high,823.0,38.0,medium,3154.0,0.0,1913.0,88.0,0.23,21500.0,40451.0,0.0
CR00992,CUST00992,low,985.0,64.0,medium,5007.0,0.0,864.0,12.0,0.64,20150.0,4958.0,0.0
CR00993,CUST00993,,,,,,,,,,,,
CR00994,CUST00994,medium,514.0,15.0,low,4570.0,0.0,678.0,9.0,0.08,57899.0,17246.0,0.0
CR00995,CUST00995,,,,,,,,,,,,
CR00996,CUST00996,,,,,,,,,,,,
CR00997,CUST00997,,,,,,,,,,,,
CR00998,CUST00998,low,930.0,97.0,medium,6038.0,0.0,397.0,91.0,0.95,66097.0,8167.0,0.0
CR00999,CUST00999,high,298.0,56.0,low,1305.0,0.0,155.0,62.0,0.85,5239.0,44785.0,0.0
