credit_report_id,credit_score,report_date,num_accounts,num_inquiries_6m,num_dependents_2y,total_debt,debt_to_income_ratio,oldest_account_age_months,bankruptcy_flag,foreclosure_flag,customer_id
CR00247,474,2025-02-04,12,4,1,101105.46,1.32,304,0,0,CUST00247
CR00248,730,2023-09-14,14,3,2,36356.33,0.39,176,0,0,CUST00248
CR00249,580,2023-07-21,6,3,1,64226.06,1.05,41,0,0,CUST00249
CR00250,726,2023-07-11,14,5,4,54998.55,0.57,340,0,0,CUST00250
CR00251,415,2023-08-05,9,3,0,84109.41,0.25,16,0,0,CUST00251
CR00252,577,2024-02-03,10,3,4,148514.68,0.14,148,0,1,CUST00252
CR00253,446,2025-01-28,10,5,2,88782.02,1.31,350,1,0,CUST00253
CR00254,486,2024-05-27,4,1,1,94721.95,1.03,155,0,0,CUST00254
CR00255,406,2023-11-03,8,0,2,85647.65,1.19,317,0,0,CUST00255
CR00256,647,2024-09-13,1,3,4,115977.69,0.45,291,0,0,CUST00256
CR00257,595,2024-07-14,2,2,2,127798.65,0.55,294,0,0,CUST00257
CR00258,615,2025-05-09,6,5,3,45008.79,1.18,277,0,0,CUST00258
CR00259,660,2024-01-01,6,1,4,99311.66,0.4,196,0,0,CUST00259
CR00260,635,2023-06-14,2,1,0,139684.63,0.56,87,0,0,CUST00260
CR00261,804,2024-04-14,2,3,3,117731.04,1.04,175,0,0,CUST00261
CR00262,377,2024-05-21,2,4,3,90842.44,0.33,291,0,0,CUST00262
CR00263,427,2023-11-11,10,3,3,148760.77,1.12,138,0,0,CUST00263
CR00264,395,2023-06-09,1,4,3,94100.44,0.91,162,0,0,CUST00264
CR00265,751,2023-07-28,5,2,3,51911.91,1.03,153,0,0,CUST00265
CR00266,826,2024-09-05,12,0,0,71797.13,0.8,272,0,0,CUST00266
CR00267,505,2024-02-05,11,0,4,108259.87,0.6,94,0,0,CUST00267
CR00268,550,2025-01-15,4,2,4,79596.89,0.22,106,0,0,CUST00268
CR00269,807,2024-01-12,11,0,0,50663.17,0.24,86,0,1,CUST00269
CR00270,353,2024-02-08,10,2,3,89493.6,1.24,69,0,0,CUST00270
CR00271,625,2024-06-29,8,4,2,57877.25,1.13,208,0,0,CUST00271
CR00272,575,2024-11-20,9,3,2,77494.05,1.12,184,0,0,CUST00272
CR00273,740,2023-12-17,6,3,3,76347.9,1.22,54,0,0,CUST00273
CR00274,325,2023-09-19,7,2,4,83499.29,0.22,222,0,1,CUST00274
CR00275,506,2024-06-15,7,5,2,97477.25,1.25,305,0,0,CUST00275
CR00276,668,2024-02-09,10,3,0,146669.59,0.86,63,0,0,CUST00276
CR00277,566,2025-05-14,7,4,3,32540.74,1.08,151,0,0,CUST00277
CR00278,345,2024-03-31,5,0,4,116146.46,1.08,127,0,0,CUST00278
CR00279,604,2024-12-11,7,5,1,64780.56,1.41,226,0,0,CUST00279
CR00280,666,2025-05-31,9,1,0,13995.33,0.58,175,0,0,CUST00280
CR00281,647,2024-08-01,1,2,3,63102.1,0.26,228,0,0,CUST00281
CR00282,480,2025-03-10,6,3,1,13909.71,1.24,18,0,1,CUST00282
CR00283,468,2024-05-29,10,1,0,92261.98,0.91,241,0,0,CUST00283
CR00284,487,2025-05-05,2,3,0,94895.44,1.08,271,0,0,CUST00284
CR00285,756,2024-07-19,13,2,4,41867.88,0.51,255,0,0,CUST00285
CR00286,676,2024-09-14,2,3,3,132421.54,0.88,262,0,0,CUST00286
CR00287,828,2023-07-07,7,5,1,73137.73,0.8,41,0,0,CUST00287
CR00288,407,2023-09-03,12,5,3,118603.09,0.49,264,0,0,CUST00288
CR00289,389,2024-01-08,13,5,3,10841.4,0.67,112,0,1,CUST00289
CR00290,841,2023-07-14,9,1,0,26625.42,1.2,166,0,0,CUST00290
CR00291,840,2025-03-28,1,2,4,68779.07,1.0,183,0,0,CUST00291
CR00292,721,2025-05-19,5,1,0,126129.02,0.38,22,0,0,CUST00292
CR00293,397,2024-07-19,13,5,1,124760.18,0.98,36,0,0,CUST00293
CR00294,443,2023-08-12,14,3,3,7077.98,0.77,161,0,0,CUST00294
CR00295,352,2025-05-27,11,1,2,101645.69,0.21,134,0,0,CUST00295
CR00296,647,2023-07-12,13,2,3,62680.05,0.82,158,0,0,CUST00296
CR00297,421,2024-07-30,4,3,2,13996.01,0.2,354,0,1,CUST00297
CR00298,308,2024-11-09,12,5,4,21463.39,1.38,338,0,0,CUST00298
CR00299,707,2024-07-21,1,4,3,11609.85,1.42,121,0,0,CUST00299
CR00300,605,2024-04-20,12,0,0,120490.24,1.16,345,0,0,CUST00300
CR00301,470,2023-07-07,6,4,2,11811.08,1.4,54,0,0,CUST00301
CR00302,743,2025-03-09,9,3,2,53016.24,1.17,148,0,0,CUST00302
CR00303,780,2024-02-12,4,5,0,19271.51,1.44,17,0,0,CUST00303
CR00304,728,2023-11-20,13,4,0,12391.36,0.96,349,0,0,CUST00304
CR00305,669,2023-08-14,12,4,1,96023.09,1.01,158,1,0,CUST00305
CR00306,313,2023-09-17,6,4,3,76031.22,0.98,225,0,0,CUST00306
CR00307,375,2024-12-19,7,3,3,111076.51,0.62,39,0,0,CUST00307
CR00308,476,2024-10-06,5,1,2,25298.17,0.68,91,0,0,CUST00308
CR00309,609,2023-08-22,6,3,2,62420.14,0.29,247,0,0,CUST00309
CR00310,384,2024-02-18,9,0,0,56384.69,0.52,354,0,0,CUST00310
CR00311,457,2024-12-13,13,2,1,88461.05,0.33,324,0,0,CUST00311
CR00312,765,2024-10-22,8,2,2,56450.62,1.19,351,0,0,CUST00312
CR00313,544,2025-01-27,13,0,4,111578.65,0.95,88,0,0,CUST00313
CR00314,700,2024-01-03,12,0,1,46786.76,0.11,145,1,0,CUST00314
CR00315,374,2023-08-26,14,1,2,30289.34,0.76,163,0,0,CUST00315
CR00316,643,2024-05-02,13,2,0,33462.67,0.13,137,0,0,CUST00316
CR00317,520,2023-09-10,3,2,0,113729.69,1.38,140,0,0,CUST00317
CR00318,738,2024-02-14,2,1,0,85494.4,0.92,133,0,0,CUST00318
CR00319,790,2024-03-15,7,1,1,80121.24,0.4,99,0,0,CUST00319
CR00320,314,2024-09-18,4,0,4,120805.09,1.41,283,0,0,CUST00320
CR00321,368,2024-09-10,7,4,3,122119.08,1.34,104,1,1,CUST00321
CR00322,629,2024-11-30,13,0,2,12137.03,0.42,20,0,0,CUST00322
CR00323,784,2023-08-15,13,1,4,35371.09,0.68,48,0,0,CUST00323
CR00324,607,2024-07-25,7,1,3,35405.09,1.47,352,1,0,CUST00324
CR00325,478,2023-09-02,5,0,1,52640.93,0.18,141,1,0,CUST00325
CR00326,405,2023-11-27,7,5,2,50267.51,0.7,351,0,0,CUST00326
CR00327,766,2023-08-24,14,5,0,58683.67,1.15,46,0,0,CUST00327
CR00328,818,2024-11-07,14,2,0,14052.54,0.78,243,0,0,CUST00328
CR00329,799,2024-05-18,3,1,0,48857.62,1.3,166,0,0,CUST00329
CR00330,817,2023-11-24,8,1,4,52583.21,0.18,185,0,0,CUST00330
CR00331,414,2023-09-14,14,1,3,121347.42,1.31,89,0,0,CUST00331
CR00332,483,2024-08-27,7,5,2,122732.2,1.42,235,0,0,CUST00332
CR00333,490,2023-10-11,8,5,3,95622.06,0.99,248,0,0,CUST00333
CR00334,763,2024-01-29,6,3,0,123980.06,1.05,189,0,0,CUST00334
CR00335,682,2024-02-10,1,2,4,147280.03,1.41,186,0,0,CUST00335
CR00336,746,2024-10-28,13,4,0,49115.07,0.29,349,0,0,CUST00336
CR00337,634,2025-03-17,6,2,1,96549.52,0.48,201,1,0,CUST00337
CR00338,787,2024-09-13,13,5,3,83917.31,1.47,90,0,0,CUST00338
CR00339,397,2025-03-24,2,5,4,9823.86,0.27,49,0,0,CUST00339
CR00340,685,2024-09-18,1,4,0,91328.12,0.68,96,0,0,CUST00340
CR00341,784,2025-01-22,2,1,0,24917.45,0.49,141,1,0,CUST00341
CR00342,689,2023-08-03,1,0,4,42642.48,0.1,318,0,0,CUST00342
CR00343,725,2024-12-26,9,1,0,85304.4,0.82,225,0,0,CUST00343
CR00344,721,2023-07-23,11,5,0,109984.23,1.4,108,0,0,CUST00344
CR00345,424,2024-07-09,2,2,2,112884.14,1.1,117,0,0,CUST00345
CR00346,617,2024-11-06,2,1,1,44803.47,0.97,29,0,0,CUST00346
CR00347,470,2023-09-10,7,4,1,132230.56,1.18,193,0,0,CUST00347
CR00348,370,2023-12-03,8,1,1,86552.26,0.49,204,0,0,CUST00348
CR00349,662,2023-12-17,13,4,1,55109.04,0.11,343,1,0,CUST00349
CR00350,497,2023-08-23,4,2,0,142952.54,0.29,94,0,0,CUST00350
CR00351,585,2024-07-14,13,5,2,136268.35,0.79,53,0,1,CUST00351
CR00352,411,2024-01-11,2,1,0,50621.19,1.04,218,0,0,CUST00352
CR00353,781,2023-12-23,3,1,4,11197.24,1.31,209,0,1,CUST00353
CR00354,518,2025-02-18,5,4,3,68810.31,0.78,37,0,0,CUST00354
CR00355,470,2024-03-11,1,0,2,133787.75,0.38,338,0,0,CUST00355
CR00356,751,2024-12-19,14,5,2,106635.63,0.37,92,0,0,CUST00356
CR00357,639,2024-09-04,1,5,4,63217.15,1.21,56,0,1,CUST00357
CR00358,760,2024-03-08,7,3,2,56087.42,0.16,120,0,0,CUST00358
CR00359,368,2024-01-18,13,1,1,20758.97,1.47,130,0,0,CUST00359
CR00360,846,2024-08-08,3,4,1,70290.96,0.84,82,0,0,CUST00360
CR00361,342,2024-01-25,7,0,0,86470.25,1.04,17,0,0,CUST00361
CR00362,525,2024-07-23,14,3,4,60407.91,0.29,85,1,0,CUST00362
CR00363,355,2024-02-06,9,5,2,108336.51,0.37,198,0,0,CUST00363
CR00364,591,2023-10-01,2,4,0,104161.17,0.14,214,0,0,CUST00364
CR00365,726,2025-04-14,5,5,0,16684.22,0.31,131,0,0,CUST00365
CR00366,429,2025-01-04,9,3,0,54711.65,0.26,317,1,0,CUST00366
CR00367,640,2024-05-19,5,1,4,85329.02,0.85,285,0,0,CUST00367
CR00368,381,2024-07-23,1,0,0,21661.42,0.11,58,0,0,CUST00368
CR00369,378,2024-12-25,11,3,4,131530.75,0.22,37,0,0,CUST00369
CR00370,391,2024-04-21,1,1,4,32598.86,1.38,286,0,0,CUST00370
CR00371,476,2024-04-11,8,2,2,120463.6,1.27,211,0,0,CUST00371
CR00372,345,2024-08-19,14,3,4,112999.64,0.72,36,0,0,CUST00372
CR00373,741,2024-07-31,8,4,3,94784.63,0.77,82,0,0,CUST00373
CR00374,389,2025-03-03,14,0,1,8895.81,0.63,79,0,1,CUST00374
CR00375,697,2024-10-18,12,5,0,135203.51,0.84,280,0,0,CUST00375
CR00376,581,2023-07-17,5,3,3,12798.38,0.13,98,0,0,CUST00376
CR00377,553,2024-06-08,12,1,3,129259.84,1.41,194,0,0,CUST00377
CR00378,377,2025-03-14,3,1,3,99027.36,0.2,203,0,0,CUST00378
CR00379,479,2025-01-20,11,5,4,62077.15,0.76,59,0,0,CUST00379
CR00380,656,2024-04-21,7,2,4,31363.56,0.7,80,0,0,CUST00380
CR00381,570,2025-01-03,3,4,0,80121.19,1.15,278,0,0,CUST00381
CR00382,846,2024-10-15,7,5,1,139873.95,0.84,249,0,0,CUST00382
CR00383,815,2024-11-24,10,4,1,60061.92,0.96,143,0,0,CUST00383
CR00384,311,2025-04-27,1,1,1,31648.78,0.56,278,0,0,CUST00384
CR00385,301,2024-02-24,8,1,2,24773.7,1.12,223,0,0,CUST00385
CR00386,759,2024-07-23,13,5,1,45129.35,0.88,317,0,0,CUST00386
CR00387,434,2025-05-22,9,0,1,111884.2,0.15,55,0,0,CUST00387
CR00388,745,2024-11-15,10,5,0,95410.28,0.19,62,0,1,CUST00388
CR00389,547,2023-09-25,6,4,0,39308.42,0.78,29,0,0,CUST00389
CR00390,651,2024-08-21,12,1,2,42026.24,1.26,43,1,0,CUST00390
CR00391,356,2023-11-25,4,5,4,109265.96,0.87,300,0,0,CUST00391
CR00392,528,2023-08-02,2,3,2,129815.85,0.58,121,0,0,CUST00392
CR00393,841,2024-06-02,12,4,1,63615.04,1.49,205,1,0,CUST00393
CR00394,824,2024-10-26,8,0,3,127986.32,1.06,286,0,0,CUST00394
CR00395,439,2024-12-27,8,1,4,21428.44,0.34,123,0,0,CUST00395
CR00396,312,2024-03-18,3,4,2,128547.02,0.88,261,0,0,CUST00396
CR00397,407,2023-12-03,12,1,4,129796.83,1.07,138,0,0,CUST00397
CR00398,387,2025-02-24,12,5,3,121295.55,0.32,16,0,0,CUST00398
CR00399,468,2025-05-07,5,5,1,127520.77,0.77,274,0,0,CUST00399
CR00400,554,2024-03-30,4,4,0,35310.37,1.07,162,0,0,CUST00400
CR00401,536,2024-02-16,1,2,4,23901.2,0.38,200,1,0,CUST00401
CR00402,708,2025-01-22,12,3,1,123415.01,1.34,231,0,0,CUST00402
CR00403,583,2024-07-13,8,2,4,146660.0,0.36,114,1,0,CUST00403
CR00404,374,2024-10-22,10,5,3,96132.81,0.4,116,0,0,CUST00404
CR00405,676,2025-02-20,6,4,4,61147.36,0.5,15,1,0,CUST00405
CR00406,580,2024-04-01,7,3,1,121266.82,0.71,72,0,0,CUST00406
CR00407,809,2024-07-20,9,1,0,90993.15,0.78,266,0,0,CUST00407
CR00408,635,2024-04-19,12,3,4,46940.37,0.62,229,0,1,CUST00408
CR00409,469,2024-07-01,6,1,0,54146.99,1.21,143,0,0,CUST00409
CR00410,498,2024-04-17,7,1,0,105299.42,1.03,250,0,1,CUST00410
CR00411,350,2025-03-01,11,1,0,109002.97,0.91,38,0,0,CUST00411
CR00412,719,2024-09-29,3,5,0,17067.34,1.31,135,0,0,CUST00412
CR00413,343,2024-02-21,10,5,4,14019.74,1.25,27,0,0,CUST00413
CR00414,336,2025-04-06,13,2,4,32938.08,0.28,319,1,0,CUST00414
CR00415,727,2024-04-11,5,3,2,141289.03,0.58,277,0,0,CUST00415
CR00416,530,2024-05-21,5,1,1,41938.56,0.59,139,0,0,CUST00416
CR00417,377,2023-12-21,5,5,4,16485.91,0.17,69,0,0,CUST00417
CR00418,744,2024-04-26,8,5,2,8930.46,1.2,172,0,0,CUST00418
CR00419,745,2023-12-13,13,2,0,148069.7,0.45,106,0,0,CUST00419
CR00420,518,2023-11-02,5,3,3,70659.6,0.49,167,0,0,CUST00420
CR00421,356,2024-02-26,13,2,0,149824.98,0.18,288,0,0,CUST00421
CR00422,452,2025-03-27,13,5,4,42524.9,0.54,120,0,0,CUST00422
CR00423,667,2025-02-15,7,5,2,42513.09,0.59,212,0,0,CUST00423
CR00424,510,2023-09-22,8,5,1,144308.21,0.85,28,0,0,CUST00424
CR00425,318,2024-11-26,1,4,1,46689.12,0.85,92,0,0,CUST00425
CR00426,687,2024-03-01,6,0,4,13372.46,1.28,296,0,0,CUST00426
CR00427,313,2024-04-08,5,1,1,148591.35,0.96,28,0,0,CUST00427
CR00428,578,2024-05-18,1,0,3,39748.64,0.15,199,0,0,CUST00428
CR00429,510,2025-03-15,13,3,3,39552.0,0.41,140,0,0,CUST00429
CR00430,395,2023-10-06,14,3,1,127495.65,0.21,231,0,0,CUST00430
CR00431,381,2023-08-20,12,5,1,58946.32,0.23,49,0,0,CUST00431
CR00432,793,2024-07-08,8,2,2,84800.94,0.82,169,0,1,CUST00432
CR00433,708,2024-08-15,12,3,1,81283.63,1.06,290,0,0,CUST00433
CR00434,610,2023-06-05,4,0,0,113358.15,0.17,117,0,0,CUST00434
CR00435,657,2024-04-13,12,3,1,118007.95,0.83,119,1,0,CUST00435
CR00436,617,2024-04-24,9,2,3,60229.1,0.79,173,0,0,CUST00436
CR00437,613,2024-03-13,3,5,1,127035.19,0.14,189,0,0,CUST00437
CR00438,814,2024-08-03,6,5,1,22258.09,0.2,104,0,0,CUST00438
CR00439,675,2024-08-19,2,3,1,47010.56,0.43,145,0,0,CUST00439
CR00440,576,2023-07-19,8,5,3,131379.95,0.69,335,0,0,CUST00440
CR00441,609,2024-10-13,3,3,0,117770.55,1.3,345,0,0,CUST00441
CR00442,719,2023-08-25,8,0,2,97166.64,1.49,88,0,0,CUST00442
CR00443,470,2025-03-18,11,1,2,122685.92,0.51,227,1,0,CUST00443
CR00444,312,2024-08-03,9,0,4,87502.56,0.84,68,0,0,CUST00444
CR00445,472,2023-06-29,3,2,4,80150.56,1.11,128,0,0,CUST00445
CR00446,461,2024-05-19,3,2,4,76340.25,0.53,308,0,0,CUST00446
CR00447,763,2024-10-02,9,3,0,70985.97,0.33,102,0,0,CUST00447
CR00448,513,2023-10-03,4,0,3,10619.76,0.8,60,0,0,CUST00448
CR00449,538,2023-11-07,5,1,4,130596.64,0.8,331,0,0,CUST00449
CR00450,599,2023-09-09,2,0,2,75838.66,0.83,180,0,0,CUST00450
CR00451,391,2024-02-25,5,4,3,95777.93,0.21,325,0,0,CUST00451
CR00452,818,2024-06-19,10,4,2,60833.42,1.42,237,1,0,CUST00452
CR00453,650,2023-09-08,3,0,4,129439.98,0.34,50,1,0,CUST00453
CR00454,363,2024-03-17,13,3,2,8573.44,1.08,32,0,0,CUST00454
CR00455,365,2024-07-17,11,3,2,103738.23,1.33,110,0,0,CUST00455
CR00456,580,2023-06-23,11,5,3,10792.46,0.61,221,0,0,CUST00456
CR00457,557,2024-02-15,2,3,4,142297.63,0.49,175,0,0,CUST00457
CR00458,686,2025-01-26,10,4,1,103964.2,1.03,241,0,0,CUST00458
CR00459,560,2024-04-02,14,2,0,6728.11,0.3,58,0,0,CUST00459
CR00460,610,2025-04-14,11,4,1,102260.93,1.25,197,0,0,CUST00460
CR00461,516,2024-04-13,11,0,4,102390.73,0.57,211,1,0,CUST00461
CR00462,747,2025-05-12,8,3,1,92834.29,0.98,104,0,0,CUST00462
CR00463,693,2024-10-12,13,5,3,32293.67,0.36,353,1,0,CUST00463
CR00464,392,2025-02-03,6,3,4,52377.14,0.59,102,0,0,CUST00464
CR00465,519,2024-02-10,8,4,4,134501.49,1.07,294,0,0,CUST00465
CR00466,372,2023-11-03,5,2,0,16224.68,0.82,164,0,0,CUST00466
CR00467,613,2023-07-20,6,4,1,15264.76,1.02,13,0,0,CUST00467
CR00468,402,2025-04-26,8,3,0,7779.34,0.7,128,0,0,CUST00468
CR00469,794,2025-02-02,3,5,2,36570.69,0.97,312,1,0,CUST00469
CR00470,810,2024-05-24,10,2,3,37231.0,0.39,70,0,0,CUST00470
CR00471,570,2025-04-12,9,1,2,125740.59,0.79,79,0,0,CUST00471
CR00472,693,2023-07-07,11,1,1,47748.5,0.6,226,0,0,CUST00472
CR00473,306,2023-06-18,1,1,0,20003.88,1.02,143,0,0,CUST00473
CR00474,327,2023-10-09,13,0,3,32303.87,0.53,321,0,0,CUST00474
CR00475,624,2025-02-05,3,5,2,111378.21,1.28,175,0,0,CUST00475
CR00476,765,2023-11-20,2,0,1,82904.97,1.05,311,0,0,CUST00476
CR00477,635,2023-10-24,12,2,0,66593.58,0.58,13,0,0,CUST00477
CR00478,358,2024-02-03,1,2,1,104568.4,0.44,13,0,0,CUST00478
CR00479,528,2025-05-21,2,3,3,75939.63,0.4,23,0,0,CUST00479
CR00480,405,2024-07-31,10,2,0,143160.99,0.44,111,0,0,CUST00480
CR00481,328,2024-05-10,13,1,0,42287.09,1.11,168,0,0,CUST00481
CR00482,740,2025-04-05,1,3,2,99580.76,0.67,73,0,0,CUST00482
CR00483,554,2025-03-22,4,1,0,121796.93,0.21,103,0,0,CUST00483
CR00484,397,2025-02-02,12,4,4,146728.54,1.45,43,0,0,CUST00484
CR00485,413,2024-11-26,12,4,2,34544.55,0.46,73,0,0,CUST00485
CR00486,440,2024-10-24,7,3,2,124023.11,0.49,257,0,0,CUST00486
CR00487,346,2024-08-06,2,1,4,127227.09,0.72,311,0,1,CUST00487
CR00488,682,2024-01-21,9,1,4,77504.92,0.28,66,0,0,CUST00488
CR00489,612,2024-06-06,14,4,2,61592.85,1.35,215,0,0,CUST00489
CR00490,653,2024-10-03,10,1,4,95881.73,0.14,55,0,0,CUST00490
CR00491,790,2023-11-21,13,3,1,28564.1,1.44,287,0,0,CUST00491
CR00492,627,2024-02-17,3,2,1,68117.45,0.84,181,0,0,CUST00492
CR00493,528,2024-09-05,3,0,1,30793.19,0.59,117,0,0,CUST00493
CR00494,581,2025-01-08,5,5,4,9229.63,0.86,246,0,0,CUST00494
CR00495,443,2024-11-07,13,0,1,69018.07,0.28,145,0,0,CUST00495
CR00496,515,2023-12-23,2,2,0,76393.22,0.37,258,0,0,CUST00496
CR00497,449,2024-04-02,6,5,1,82293.02,0.98,289,0,0,CUST00497
