credit_report_id,credit_score,report_date,num_accounts,num_inquiries_6m,num_dependents_2y,total_debt,debt_to_income_ratio,oldest_account_age_months,bankruptcy_flag,foreclosure_flag,customer_id
CR00498,403,2025-01-13,2,0,4,71512.24,0.35,194,0,0,CUST00498
CR00499,525,2025-04-28,3,1,1,23158.35,0.63,131,0,0,CUST00499
CR00500,796,2025-01-29,3,2,1,145046.32,0.34,144,1,0,CUST00500
CR00501,751,2024-07-17,5,0,2,5705.92,0.68,23,0,0,CUST00501
CR00502,472,2023-11-13,8,2,3,149419.08,1.22,40,0,0,CUST00502
CR00503,650,2024-09-04,10,0,2,58086.4,0.25,171,0,0,CUST00503
CR00504,514,2023-06-05,2,5,2,64150.98,1.47,345,0,0,CUST00504
CR00505,736,2023-09-12,3,5,1,135358.48,0.97,160,0,0,CUST00505
CR00506,661,2025-05-18,11,5,3,75162.2,1.36,138,0,0,CUST00506
CR00507,375,2025-05-06,7,3,1,34132.14,1.23,169,0,0,CUST00507
CR00508,368,2024-05-30,3,2,0,59666.12,1.45,105,0,1,CUST00508
CR00509,330,2024-04-01,11,0,1,106697.72,0.12,13,0,0,CUST00509
CR00510,688,2024-10-08,4,4,4,71636.63,0.8,49,0,0,CUST00510
CR00511,325,2024-05-16,6,0,0,123788.96,0.85,272,0,0,CUST00511
CR00512,670,2025-03-16,3,3,4,89814.98,0.47,196,0,0,CUST00512
CR00513,767,2023-07-08,5,5,0,24208.25,0.87,27,0,0,CUST00513
CR00514,555,2023-07-29,14,3,0,19774.3,0.12,189,0,0,CUST00514
CR00515,826,2025-03-13,4,0,4,39173.97,1.1,291,0,0,CUST00515
CR00516,815,2024-06-22,10,4,3,46924.82,0.73,40,0,0,CUST00516
CR00517,732,2024-03-21,1,0,4,140743.64,0.82,197,0,0,CUST00517
CR00518,658,2025-04-15,8,4,1,76095.31,1.29,242,0,0,CUST00518
CR00519,316,2024-02-25,3,2,2,92663.25,0.84,207,1,0,CUST00519
CR00520,822,2024-12-06,11,1,4,71797.55,0.53,91,0,0,CUST00520
CR00521,315,2023-08-18,8,5,3,48281.5,1.04,239,0,0,CUST00521
CR00522,433,2025-03-24,8,2,3,110996.5,0.21,328,0,0,CUST00522
CR00523,402,2024-01-01,1,0,4,34721.99,1.14,248,0,0,CUST00523
CR00524,481,2024-09-21,7,5,1,67188.24,0.36,296,0,0,CUST00524
CR00525,531,2025-01-29,4,1,4,89575.05,1.13,198,1,0,CUST00525
CR00526,336,2024-06-14,10,0,3,70768.06,0.15,193,0,0,CUST00526
CR00527,352,2025-01-21,12,2,2,149921.8,1.22,111,0,0,CUST00527
CR00528,826,2024-09-17,11,4,4,114664.96,0.86,141,0,0,CUST00528
CR00529,513,2024-02-20,2,5,2,121264.76,0.75,205,0,0,CUST00529
CR00530,528,2023-09-25,2,5,1,8983.23,0.67,202,0,0,CUST00530
CR00531,377,2023-10-14,8,3,2,9708.26,1.14,182,1,0,CUST00531
CR00532,448,2024-10-17,12,3,3,7298.52,1.12,80,0,0,CUST00532
CR00533,820,2023-06-14,9,2,2,13109.32,0.3,254,0,0,CUST00533
CR00534,394,2025-02-26,2,5,2,132949.33,0.9,333,0,0,CUST00534
CR00535,779,2025-01-26,7,5,3,61479.82,0.44,337,0,0,CUST00535
CR00536,528,2024-07-24,8,5,1,149978.14,0.1,225,0,0,CUST00536
CR00537,612,2024-03-16,11,3,3,5183.87,1.35,245,0,0,CUST00537
CR00538,678,2024-01-12,2,5,1,119397.04,1.05,129,0,0,CUST00538
CR00539,774,2024-04-26,4,4,0,121459.72,0.31,114,0,0,CUST00539
CR00540,592,2023-08-15,2,3,3,11847.61,0.35,143,0,0,CUST00540
CR00541,708,2025-05-29,7,5,3,5574.19,0.8,261,0,0,CUST00541
CR00542,770,2024-05-03,7,4,1,83898.27,1.14,315,0,0,CUST00542
CR00543,472,2024-02-03,10,0,3,18256.81,0.88,50,0,0,CUST00543
CR00544,373,2025-04-08,4,2,2,94839.48,1.03,217,0,0,CUST00544
CR00545,321,2024-09-13,3,4,0,71995.7,1.36,215,1,0,CUST00545
CR00546,520,2025-02-20,11,5,1,139614.02,0.19,236,0,1,CUST00546
CR00547,743,2024-06-25,1,5,3,83474.55,1.23,166,0,0,CUST00547
CR00548,809,2024-09-18,8,4,0,67656.85,1.45,109,0,0,CUST00548
CR00549,498,2024-03-01,5,5,3,106259.01,0.51,201,0,0,CUST00549
CR00550,601,2024-05-04,6,2,2,96522.27,0.33,147,0,0,CUST00550
CR00551,845,2023-12-26,12,0,0,81016.93,1.04,232,0,0,CUST00551
CR00552,504,2024-08-23,5,1,4,17233.78,1.06,126,0,0,CUST00552
CR00553,538,2023-10-07,14,1,0,142857.98,0.67,23,0,0,CUST00553
CR00554,516,2025-01-12,11,5,3,78762.37,0.44,323,0,0,CUST00554
CR00555,552,2024-12-26,14,3,2,98559.46,1.01,246,0,0,CUST00555
CR00556,321,2024-08-09,13,2,0,43896.3,1.5,114,0,0,CUST00556
CR00557,530,2023-12-15,10,5,1,83380.14,0.74,344,0,0,CUST00557
CR00558,727,2025-04-23,1,1,4,96266.44,0.46,154,0,0,CUST00558
CR00559,575,2024-06-16,10,3,4,54063.34,1.41,281,0,0,CUST00559
CR00560,384,2024-06-12,13,4,1,134026.28,0.94,167,0,0,CUST00560
CR00561,346,2024-11-25,7,5,2,148815.61,0.47,130,0,0,CUST00561
CR00562,351,2024-03-11,11,0,0,148643.2,0.49,166,0,0,CUST00562
CR00563,661,2025-04-17,13,0,2,120461.42,0.92,27,0,0,CUST00563
CR00564,803,2023-08-28,8,5,4,48391.02,1.15,311,0,0,CUST00564
CR00565,378,2024-10-01,9,1,3,117364.63,1.13,235,0,0,CUST00565
CR00566,415,2024-11-07,3,1,0,27750.88,1.43,356,0,0,CUST00566
CR00567,385,2024-01-21,11,1,0,79702.87,1.18,144,0,1,CUST00567
CR00568,520,2023-10-24,6,5,2,100238.21,0.38,304,0,1,CUST00568
CR00569,403,2024-10-31,1,2,3,126958.94,1.5,124,0,0,CUST00569
CR00570,417,2024-08-07,9,4,2,38407.29,1.06,124,0,0,CUST00570
CR00571,693,2024-09-10,3,3,1,128535.54,0.6,329,1,0,CUST00571
CR00572,566,2025-02-13,6,5,2,84324.13,1.01,156,0,0,CUST00572
CR00573,512,2023-06-10,8,2,2,74961.49,0.97,94,1,0,CUST00573
CR00574,539,2024-04-15,2,3,2,66533.94,1.1,248,0,0,CUST00574
CR00575,428,2023-07-09,1,3,4,23941.99,0.62,36,0,0,CUST00575
CR00576,393,2024-11-03,7,0,1,126960.56,0.15,46,0,0,CUST00576
CR00577,740,2024-04-09,13,2,1,138859.46,0.39,301,0,0,CUST00577
CR00578,427,2025-05-02,14,4,1,35365.56,0.85,45,0,0,CUST00578
CR00579,315,2023-11-24,7,4,4,149791.32,0.13,30,0,0,CUST00579
CR00580,528,2025-03-07,2,0,2,139297.98,0.11,82,1,0,CUST00580
CR00581,662,2023-11-04,13,2,1,93011.1,0.36,124,0,0,CUST00581
CR00582,754,2024-03-02,9,0,0,86074.82,0.8,29,0,0,CUST00582
CR00583,748,2024-06-03,13,4,3,47717.48,0.46,217,0,0,CUST00583
CR00584,808,2024-03-22,9,1,4,32540.25,1.25,160,0,0,CUST00584
CR00585,767,2024-05-09,1,5,3,97339.11,1.46,249,1,0,CUST00585
CR00586,819,2023-08-12,8,2,0,101006.21,1.38,97,0,0,CUST00586
CR00587,412,2023-11-22,11,4,0,46613.09,0.45,345,0,0,CUST00587
CR00588,618,2023-06-24,1,5,2,44485.73,0.26,167,0,0,CUST00588
CR00589,476,2025-05-11,5,0,3,35780.24,0.83,237,0,0,CUST00589
CR00590,753,2023-07-08,4,3,2,33327.05,0.22,260,0,0,CUST00590
CR00591,689,2024-05-16,2,5,0,33952.11,0.62,357,0,0,CUST00591
CR00592,552,2025-04-18,6,5,2,83419.92,1.25,47,0,0,CUST00592
CR00593,567,2023-11-11,10,1,2,123579.32,0.87,152,0,0,CUST00593
CR00594,427,2025-03-31,7,4,0,64026.13,1.05,282,0,0,CUST00594
CR00595,622,2024-10-23,8,2,4,135296.55,1.35,314,0,0,CUST00595
CR00596,671,2025-05-07,9,1,3,65605.43,0.45,105,0,0,CUST00596
CR00597,589,2024-08-11,8,0,2,55274.22,1.15,160,0,0,CUST00597
CR00598,703,2023-09-12,2,0,0,98722.94,1.32,214,0,0,CUST00598
CR00599,760,2023-07-25,8,4,1,11297.84,0.47,332,0,0,CUST00599
CR00600,840,2024-04-15,5,0,1,63127.91,0.52,296,0,0,CUST00600
CR00601,486,2025-03-11,10,5,3,103170.48,1.22,299,0,0,CUST00601
CR00602,684,2024-03-04,8,4,1,60460.25,0.53,242,0,0,CUST00602
CR00603,833,2023-06-28,2,5,0,120780.22,0.47,179,0,0,CUST00603
CR00604,449,2024-09-18,2,3,1,129269.21,0.68,222,0,0,CUST00604
CR00605,763,2025-05-23,5,0,2,15951.43,1.26,176,0,0,CUST00605
CR00606,513,2023-10-06,14,4,4,144423.84,1.23,31,0,0,CUST00606
CR00607,501,2024-07-03,8,3,4,86658.84,1.42,264,0,0,CUST00607
CR00608,844,2024-06-21,10,2,0,87677.15,1.31,136,0,0,CUST00608
CR00609,692,2025-03-22,12,2,0,110115.02,0.26,331,0,0,CUST00609
CR00610,535,2025-03-26,9,2,0,30745.9,1.38,20,0,0,CUST00610
CR00611,586,2023-06-08,2,0,4,86170.38,0.83,256,0,0,CUST00611
CR00612,327,2024-03-24,4,5,3,67325.53,0.5,112,0,1,CUST00612
CR00613,405,2023-06-06,7,1,0,74875.52,0.8,199,0,0,CUST00613
CR00614,404,2023-09-21,2,3,0,84829.07,1.26,193,0,0,CUST00614
CR00615,432,2023-08-31,1,3,4,19216.46,0.84,150,0,0,CUST00615
CR00616,616,2023-11-06,11,0,0,66816.15,0.57,326,0,0,CUST00616
CR00617,778,2024-12-14,1,2,3,122092.76,0.81,143,0,0,CUST00617
CR00618,686,2023-09-07,9,5,3,80446.93,1.47,289,0,0,CUST00618
CR00619,843,2024-01-27,10,3,0,63725.16,1.4,26,0,0,CUST00619
CR00620,624,2024-09-26,2,2,2,102214.77,0.5,288,0,0,CUST00620
CR00621,653,2025-04-16,10,5,0,52993.83,1.27,258,0,0,CUST00621
CR00622,658,2025-03-07,1,2,4,92353.96,0.25,342,0,1,CUST00622
CR00623,374,2024-05-09,7,1,0,143876.17,0.21,180,0,0,CUST00623
CR00624,443,2025-04-12,9,3,4,77945.53,0.22,96,0,0,CUST00624
CR00625,596,2025-06-01,2,5,1,43510.2,1.17,341,0,0,CUST00625
CR00626,437,2023-07-23,11,5,3,56941.76,0.31,342,0,0,CUST00626
CR00627,573,2024-05-08,4,5,1,75093.32,0.26,115,0,0,CUST00627
CR00628,713,2023-10-11,9,4,2,129532.03,0.98,14,0,0,CUST00628
CR00629,764,2024-04-30,4,0,2,59690.92,1.36,176,0,0,CUST00629
CR00630,352,2024-07-16,14,2,3,60008.01,1.38,58,0,0,CUST00630
CR00631,512,2025-01-10,4,3,3,94255.13,0.16,84,0,0,CUST00631
CR00632,709,2024-08-23,6,1,4,79180.64,0.32,99,1,0,CUST00632
CR00633,741,2023-12-05,12,4,1,77202.55,0.53,69,0,0,CUST00633
CR00634,667,2024-10-05,4,0,0,132924.09,0.31,262,1,0,CUST00634
CR00635,523,2023-09-13,11,3,2,72880.58,1.34,345,0,0,CUST00635
CR00636,362,2024-10-17,14,2,0,82044.29,0.66,343,0,0,CUST00636
CR00637,809,2023-07-18,7,5,0,128312.28,0.68,282,0,0,CUST00637
CR00638,529,2024-04-29,14,0,3,68226.81,1.15,63,0,0,CUST00638
CR00639,365,2023-10-10,6,3,0,140549.2,1.27,324,0,0,CUST00639
CR00640,819,2025-05-18,6,4,3,121319.44,0.59,142,0,0,CUST00640
CR00641,794,2025-03-24,9,1,2,107335.06,1.25,332,0,0,CUST00641
CR00642,432,2025-02-27,7,2,0,61141.57,0.58,122,0,0,CUST00642
CR00643,831,2024-07-14,5,2,0,121856.35,0.49,141,0,0,CUST00643
CR00644,699,2023-10-02,9,4,3,15629.34,1.35,220,0,0,CUST00644
CR00645,490,2024-10-20,3,0,4,92551.45,0.79,311,1,0,CUST00645
CR00646,719,2025-02-02,3,0,1,42612.96,0.99,151,1,1,CUST00646
CR00647,528,2023-07-05,4,0,3,90668.3,0.81,212,0,0,CUST00647
CR00648,388,2024-01-20,3,3,0,120316.74,0.29,339,0,0,CUST00648
CR00649,446,2025-03-21,7,0,1,133736.5,0.74,268,0,0,CUST00649
CR00650,506,2024-08-21,10,3,4,23997.12,0.94,350,0,0,CUST00650
CR00651,373,2024-04-09,3,0,3,7819.71,1.46,104,0,0,CUST00651
CR00652,645,2024-06-30,1,3,4,75206.75,1.01,163,0,0,CUST00652
CR00653,314,2023-06-29,10,0,2,18185.64,1.39,39,0,0,CUST00653
CR00654,528,2023-10-24,14,4,1,99863.35,0.49,81,0,0,CUST00654
CR00655,674,2025-02-26,10,5,3,50347.46,0.78,116,0,0,CUST00655
CR00656,594,2025-05-22,12,5,4,138151.33,0.67,224,0,0,CUST00656
CR00657,692,2023-08-19,7,1,4,87925.14,1.37,328,0,0,CUST00657
CR00658,734,2024-11-11,10,1,0,15216.8,0.49,73,0,0,CUST00658
CR00659,329,2024-07-05,7,5,1,138075.0,0.38,298,0,0,CUST00659
CR00660,430,2024-04-17,3,0,4,117327.58,0.47,174,0,0,CUST00660
CR00661,809,2024-12-28,13,4,0,49398.41,1.02,234,0,0,CUST00661
CR00662,406,2024-03-07,14,5,3,46719.17,1.13,37,0,0,CUST00662
CR00663,372,2025-04-08,11,4,2,71446.73,0.47,355,1,0,CUST00663
CR00664,350,2024-03-13,3,4,2,56676.62,0.24,184,1,0,CUST00664
CR00665,791,2024-04-28,4,1,4,38875.59,0.67,72,0,0,CUST00665
CR00666,708,2023-10-25,3,1,0,26015.22,0.46,211,0,0,CUST00666
CR00667,556,2024-03-24,13,2,3,24006.58,1.17,19,0,0,CUST00667
CR00668,658,2024-10-08,10,5,0,140428.18,0.36,234,0,0,CUST00668
CR00669,771,2024-09-10,2,0,4,78821.44,0.31,294,0,0,CUST00669
CR00670,543,2024-12-17,7,2,0,146142.17,0.71,101,0,1,CUST00670
CR00671,372,2025-03-13,10,3,0,142377.06,0.69,219,0,0,CUST00671
CR00672,309,2024-03-03,9,2,3,73648.07,0.96,281,0,0,CUST00672
CR00673,835,2023-11-27,14,3,1,105834.55,1.26,233,0,0,CUST00673
CR00674,581,2023-09-23,1,3,4,68832.15,1.27,85,0,0,CUST00674
CR00675,539,2025-01-06,5,4,0,42162.39,0.37,129,0,0,CUST00675
CR00676,730,2024-08-10,10,4,1,144767.82,1.0,59,0,0,CUST00676
CR00677,359,2025-05-27,13,0,0,92872.01,0.9,70,0,0,CUST00677
CR00678,457,2024-01-19,9,0,0,142521.65,1.28,80,1,0,CUST00678
CR00679,748,2025-02-22,9,0,1,146848.49,0.32,327,0,1,CUST00679
CR00680,444,2023-11-11,12,5,3,59163.34,1.04,142,0,0,CUST00680
CR00681,477,2023-09-09,5,5,1,81356.27,0.52,258,0,0,CUST00681
CR00682,673,2024-04-30,14,1,0,51506.3,1.31,215,0,0,CUST00682
CR00683,838,2023-10-02,6,1,4,112031.86,0.36,313,0,0,CUST00683
CR00684,536,2025-05-16,3,4,4,56084.79,0.43,146,1,0,CUST00684
CR00685,772,2024-02-26,11,3,3,125305.87,0.59,28,0,0,CUST00685
CR00686,785,2025-02-23,6,4,2,117713.21,0.88,313,0,0,CUST00686
CR00687,635,2025-05-25,5,1,0,115267.37,1.48,184,0,0,CUST00687
CR00688,362,2025-03-31,8,3,0,99941.75,0.65,333,0,0,CUST00688
CR00689,760,2024-04-14,11,4,2,102757.11,0.99,137,0,0,CUST00689
CR00690,771,2024-01-17,3,5,3,41393.14,1.06,65,0,1,CUST00690
CR00691,477,2024-12-13,2,2,0,134756.03,0.13,265,0,0,CUST00691
CR00692,425,2024-01-26,14,5,3,112144.6,1.24,348,0,0,CUST00692
CR00693,322,2025-01-04,6,5,4,89836.28,0.82,270,1,0,CUST00693
CR00694,389,2024-05-05,4,4,3,79839.55,0.53,63,0,0,CUST00694
CR00695,599,2024-10-27,10,4,3,61604.58,0.68,62,0,0,CUST00695
CR00696,483,2023-06-04,7,1,0,71714.88,0.37,70,0,0,CUST00696
CR00697,766,2025-03-15,13,0,0,10100.32,1.38,357,0,0,CUST00697
CR00698,716,2024-02-15,6,2,4,115287.95,0.34,240,0,0,CUST00698
CR00699,340,2024-02-02,10,2,2,131343.37,1.5,327,1,1,CUST00699
CR00700,801,2024-11-09,3,5,0,127604.92,0.96,153,1,0,CUST00700
CR00701,796,2025-02-26,12,2,0,47255.2,0.57,170,0,0,CUST00701
CR00702,771,2023-10-19,10,0,4,69777.23,0.58,98,0,0,CUST00702
CR00703,547,2024-11-06,5,2,4,122084.3,0.25,200,0,0,CUST00703
CR00704,611,2024-11-17,5,0,4,130726.6,1.43,143,0,0,CUST00704
CR00705,496,2024-08-02,6,1,1,142224.9,0.68,65,0,0,CUST00705
CR00706,499,2024-10-11,4,4,4,8272.44,0.26,98,0,0,CUST00706
CR00707,341,2023-06-07,12,0,1,118669.65,0.55,229,0,0,CUST00707
CR00708,771,2024-07-10,2,5,4,93839.23,0.92,152,0,0,CUST00708
CR00709,320,2023-11-15,3,0,2,71143.02,0.79,96,0,0,CUST00709
CR00710,820,2024-07-05,9,0,0,13876.42,0.93,244,0,0,CUST00710
CR00711,388,2024-10-16,6,3,3,107070.82,1.42,165,0,0,CUST00711
CR00712,720,2024-02-12,13,0,0,83673.44,0.43,139,0,0,CUST00712
CR00713,336,2023-12-25,7,0,4,134644.43,1.39,43,0,0,CUST00713
CR00714,781,2024-09-16,3,3,3,95235.91,1.09,91,0,0,CUST00714
CR00715,774,2023-11-15,12,4,2,137913.25,1.09,286,0,0,CUST00715
CR00716,756,2023-09-11,11,0,3,102893.83,0.68,136,0,0,CUST00716
CR00717,817,2023-10-21,9,4,2,128274.93,1.5,332,1,0,CUST00717
CR00718,686,2024-02-03,10,0,1,45755.71,1.04,349,0,0,CUST00718
CR00719,445,2024-04-09,13,0,0,35625.2,0.54,330,0,0,CUST00719
CR00720,840,2024-10-13,12,0,4,145826.89,0.71,339,0,0,CUST00720
CR00721,332,2024-12-01,9,5,1,59067.09,0.3,221,1,0,CUST00721
CR00722,472,2025-05-10,1,1,2,126491.62,1.34,105,0,0,CUST00722
CR00723,437,2024-09-22,9,4,0,68553.3,0.47,328,0,0,CUST00723
CR00724,500,2024-07-21,4,1,1,26380.69,0.2,344,0,0,CUST00724
CR00725,559,2024-03-16,5,4,4,27681.9,1.29,227,0,0,CUST00725
CR00726,841,2024-11-20,9,5,0,9559.66,1.12,277,0,0,CUST00726
CR00727,376,2023-06-27,13,5,2,148017.59,0.82,21,0,1,CUST00727
CR00728,376,2023-12-25,1,2,2,81831.97,0.96,243,0,0,CUST00728
CR00729,630,2024-02-14,11,0,3,49404.69,1.27,341,0,0,CUST00729
CR00730,558,2023-12-23,4,2,0,103327.76,0.68,101,0,0,CUST00730
CR00731,376,2025-04-21,1,4,4,9864.15,0.88,115,0,0,CUST00731
CR00732,777,2024-03-28,3,0,4,52369.91,0.71,313,0,0,CUST00732
CR00733,464,2023-07-20,7,2,1,25610.42,1.0,317,0,0,CUST00733
CR00734,321,2024-06-19,13,1,2,107592.64,0.75,199,0,0,CUST00734
CR00735,755,2025-04-02,9,1,1,17698.31,0.99,101,0,0,CUST00735
CR00736,323,2024-01-15,12,4,1,121849.37,1.49,292,0,0,CUST00736
CR00737,719,2025-01-27,9,3,0,123226.42,1.35,305,0,0,CUST00737
CR00738,769,2025-04-06,9,4,1,134313.93,0.38,26,0,0,CUST00738
CR00739,487,2025-05-06,13,0,0,81535.94,1.2,280,0,0,CUST00739
CR00740,840,2024-08-03,6,0,4,52043.54,0.57,213,0,0,CUST00740
CR00741,440,2023-12-22,10,1,3,132484.63,0.12,51,0,0,CUST00741
CR00742,601,2025-01-15,6,4,4,103440.62,0.65,44,0,0,CUST00742
CR00743,607,2023-09-21,9,2,3,140843.75,0.33,265,0,0,CUST00743
CR00744,724,2024-04-01,10,4,3,60278.34,1.49,359,0,0,CUST00744
CR00745,676,2023-08-05,7,0,2,19992.27,0.7,67,0,0,CUST00745
CR00746,652,2024-09-27,7,4,2,87186.89,0.6,237,0,0,CUST00746
CR00747,544,2024-12-15,3,5,3,141893.74,0.57,132,0,0,CUST00747
