application_name,product_id,application_date,loan_amount,loan_term_months,purpose,status,rejection_reason,interest_rate,customer_id
Personal Loan,PROD003,2023-12-06,35223.73,48,Home Improvement,Approved,,5.56,CUST00497
Business Loan,PROD002,2025-05-02,50330.49,60,Home Improvement,Rejected,Unstable Employment,10.23,CUST00498
Education Loan,PROD005,2024-12-03,40726.28,60,Car Purchase,Approved,,10.4,CUST00499
Education Loan,PROD005,2023-10-22,26157.46,12,Debt Consolidation,Rejected,Low Credit Score,2.75,CUST00500
Car Loan,PROD005,2023-06-27,16596.42,12,Car Purchase,Approved,,5.66,CUST00501
Business Loan,PROD004,2023-06-21,27143.37,60,Small Business,Approved,,3.28,CUST00502
Personal Loan,PROD005,2024-04-23,35286.21,48,Small Business,Rejected,Incomplete Documents,5.2,CUST00503
Business Loan,PROD004,2023-08-14,13583.35,60,Small Business,Approved,,4.87,CUST00504
Business Loan,PROD002,2023-08-28,67050.52,60,Debt Consolidation,Rejected,Low Credit Score,4.92,CUST00505
Personal Loan,PROD004,2025-04-04,54976.88,60,Education,Rejected,High DTI,7.4,CUST00506
Home Loan,PROD003,2024-10-15,34902.68,48,Debt Consolidation,Rejected,High DTI,4.41,CUST00507
Education Loan,PROD002,2024-11-07,30831.03,12,Home Improvement,Approved,,7.24,CUST00508
Business Loan,PROD005,2024-09-19,29552.73,48,Debt Consolidation,Approved,,4.22,CUST00509
Car Loan,PROD003,2025-02-03,13152.39,24,Car Purchase,Approved,,9.54,CUST00510
Business Loan,PROD002,2023-11-22,35821.91,60,Car Purchase,Rejected,Bankruptcy History,7.5,CUST00511
Business Loan,PROD002,2024-05-04,39328.73,24,Small Business,Approved,,9.48,CUST00512
Home Loan,PROD002,2024-08-05,43285.44,12,Small Business,Approved,,6.35,CUST00513
Education Loan,PROD001,2024-09-17,69722.07,48,Small Business,Rejected,High DTI,8.26,CUST00514
Car Loan,PROD002,2024-02-25,12808.49,60,Small Business,Approved,,3.92,CUST00515
Home Loan,PROD005,2025-05-27,60098.6,60,Car Purchase,Approved,,9.19,CUST00516
Car Loan,PROD002,2023-09-30,43163.36,12,Home Improvement,Rejected,Low Credit Score,6.94,CUST00517
Home Loan,PROD002,2024-09-20,49235.31,24,Car Purchase,Approved,,6.01,CUST00518
Home Loan,PROD001,2024-11-22,52613.94,12,Small Business,Approved,,3.37,CUST00519
Education Loan,PROD004,2024-11-01,72289.55,48,Education,Approved,,8.5,CUST00520
Home Loan,PROD001,2025-02-10,49182.19,12,Small Business,Approved,,5.03,CUST00521
Business Loan,PROD005,2024-05-31,16266.88,48,Education,Approved,,5.77,CUST00522
Home Loan,PROD001,2025-01-26,51310.37,60,Home Improvement,Approved,,7.57,CUST00523
Personal Loan,PROD002,2024-01-08,31784.88,36,Home Improvement,Rejected,Bankruptcy History,7.41,CUST00524
Personal Loan,PROD001,2025-02-20,61962.38,24,Small Business,Approved,,2.71,CUST00525
Personal Loan,PROD003,2025-01-27,36543.47,24,Small Business,Rejected,Low Credit Score,8.57,CUST00526
Business Loan,PROD001,2024-07-25,43230.11,48,Education,Rejected,Unstable Employment,7.71,CUST00527
Business Loan,PROD002,2023-06-09,41167.35,24,Debt Consolidation,Approved,,10.43,CUST00528
Personal Loan,PROD004,2023-10-11,8823.51,60,Home Improvement,Rejected,Unstable Employment,6.43,CUST00529
Home Loan,PROD001,2025-04-03,11399.16,24,Home Improvement,Approved,,3.78,CUST00530
Education Loan,PROD004,2024-12-10,31812.68,24,Debt Consolidation,Rejected,Low Credit Score,3.74,CUST00531
Personal Loan,PROD003,2023-10-30,72458.1,60,Education,Approved,,10.07,CUST00532
Education Loan,PROD001,2023-11-28,28527.68,36,Home Improvement,Rejected,Low Credit Score,7.62,CUST00533
Education Loan,PROD004,2024-10-07,42362.73,48,Education,Approved,,9.02,CUST00534
Personal Loan,PROD001,2025-03-15,48921.19,12,Home Improvement,Approved,,2.5,CUST00535
Education Loan,PROD003,2024-03-06,58422.21,36,Home Improvement,Rejected,Low Credit Score,8.47,CUST00536
Car Loan,PROD003,2023-10-04,40680.59,12,Education,Approved,,9.72,CUST00537
Business Loan,PROD003,2023-12-05,68591.23,12,Small Business,Rejected,Bankruptcy History,6.69,CUST00538
Business Loan,PROD003,2024-02-04,47559.18,60,Home Improvement,Rejected,Bankruptcy History,10.47,CUST00539
Business Loan,PROD005,2025-04-03,25917.42,12,Debt Consolidation,Approved,,5.1,CUST00540
Business Loan,PROD002,2024-07-07,17794.17,48,Education,Approved,,9.67,CUST00541
Business Loan,PROD002,2024-10-03,57114.19,36,Small Business,Approved,,3.35,CUST00542
Car Loan,PROD004,2023-12-16,73723.71,60,Small Business,Approved,,8.35,CUST00543
Business Loan,PROD005,2024-11-12,64536.55,48,Education,Rejected,High DTI,2.89,CUST00544
Business Loan,PROD004,2024-03-18,40347.26,12,Small Business,Approved,,8.09,CUST00545
Car Loan,PROD005,2024-09-08,43006.26,48,Small Business,Approved,,7.83,CUST00546
Business Loan,PROD005,2024-05-03,62251.18,60,Home Improvement,Approved,,5.49,CUST00547
Education Loan,PROD005,2023-12-01,64406.81,48,Small Business,Approved,,3.8,CUST00548
Home Loan,PROD003,2025-02-13,23962.02,12,Debt Consolidation,Approved,,2.85,CUST00549
Business Loan,PROD004,2024-08-08,30509.88,24,Debt Consolidation,Approved,,5.54,CUST00550
Education Loan,PROD001,2023-11-15,61368.94,60,Education,Approved,,7.73,CUST00551
Education Loan,PROD001,2024-10-31,35570.58,60,Car Purchase,Approved,,7.72,CUST00552
Car Loan,PROD001,2024-10-22,8694.83,12,Education,Rejected,High DTI,3.94,CUST00553
Personal Loan,PROD004,2024-07-06,48886.35,60,Small Business,Approved,,7.63,CUST00554
Business Loan,PROD002,2024-01-27,59189.43,48,Debt Consolidation,Rejected,Low Credit Score,5.72,CUST00555
Home Loan,PROD005,2024-03-31,55578.79,12,Small Business,Approved,,7.97,CUST00556
Personal Loan,PROD002,2023-07-20,72437.54,12,Debt Consolidation,Rejected,Bankruptcy History,4.22,CUST00557
Personal Loan,PROD005,2024-05-16,43617.57,36,Home Improvement,Approved,,7.31,CUST00558
Education Loan,PROD004,2024-01-12,74905.35,48,Debt Consolidation,Approved,,4.11,CUST00559
Home Loan,PROD002,2024-08-27,41625.26,48,Education,Rejected,Unstable Employment,5.27,CUST00560
Business Loan,PROD002,2023-07-26,41812.51,12,Home Improvement,Approved,,4.36,CUST00561
Business Loan,PROD005,2024-04-02,8332.87,24,Debt Consolidation,Approved,,7.08,CUST00562
Home Loan,PROD005,2025-01-02,28509.8,60,Car Purchase,Rejected,Bankruptcy History,3.96,CUST00563
Education Loan,PROD003,2024-09-18,27675.49,24,Car Purchase,Approved,,2.89,CUST00564
Car Loan,PROD005,2024-07-11,71530.96,48,Debt Consolidation,Approved,,7.15,CUST00565
Business Loan,PROD005,2025-03-23,62033.81,12,Home Improvement,Rejected,Bankruptcy History,5.88,CUST00566
Personal Loan,PROD003,2023-09-06,68232.03,36,Car Purchase,Approved,,6.37,CUST00567
Home Loan,PROD005,2024-02-03,45176.17,36,Debt Consolidation,Approved,,6.43,CUST00568
Personal Loan,PROD004,2024-02-10,56329.48,12,Debt Consolidation,Approved,,7.03,CUST00569
Education Loan,PROD005,2024-02-08,24011.92,24,Home Improvement,Approved,,3.66,CUST00570
Business Loan,PROD002,2024-05-05,47428.71,24,Education,Rejected,Unstable Employment,6.41,CUST00571
Home Loan,PROD005,2023-08-20,11718.3,12,Home Improvement,Approved,,5.66,CUST00572
Home Loan,PROD004,2023-10-30,41034.35,24,Debt Consolidation,Approved,,9.12,CUST00573
Education Loan,PROD003,2025-02-05,10327.07,12,Education,Approved,,5.29,CUST00574
Car Loan,PROD002,2024-09-16,62585.93,24,Debt Consolidation,Approved,,7.69,CUST00575
Education Loan,PROD002,2024-04-29,25297.08,60,Car Purchase,Approved,,9.26,CUST00576
Business Loan,PROD005,2025-01-06,39530.55,36,Debt Consolidation,Approved,,6.49,CUST00577
Home Loan,PROD001,2024-11-25,73361.11,12,Education,Approved,,10.08,CUST00578
Business Loan,PROD005,2023-07-11,30097.29,24,Debt Consolidation,Rejected,High DTI,3.62,CUST00579
Education Loan,PROD002,2025-02-07,27796.67,12,Car Purchase,Approved,,2.74,CUST00580
Education Loan,PROD001,2024-11-04,6453.75,48,Small Business,Approved,,5.66,CUST00581
Personal Loan,PROD001,2024-01-29,70871.39,48,Home Improvement,Rejected,Low Credit Score,9.47,CUST00582
Personal Loan,PROD005,2024-06-02,40801.0,12,Home Improvement,Rejected,Low Credit Score,7.02,CUST00583
Business Loan,PROD003,2024-10-15,5415.34,12,Car Purchase,Rejected,Incomplete Documents,4.22,CUST00584
Education Loan,PROD001,2024-02-08,6734.19,12,Debt Consolidation,Approved,,8.54,CUST00585
Car Loan,PROD004,2025-05-09,15195.21,12,Home Improvement,Approved,,9.45,CUST00586
Personal Loan,PROD002,2025-01-15,50032.7,48,Small Business,Rejected,Low Credit Score,4.34,CUST00587
Car Loan,PROD002,2023-08-31,16040.42,12,Home Improvement,Approved,,7.52,CUST00588
Education Loan,PROD001,2025-03-26,68058.59,48,Small Business,Approved,,8.25,CUST00589
Personal Loan,PROD001,2024-10-06,29398.27,12,Education,Approved,,7.2,CUST00590
Personal Loan,PROD001,2023-06-07,26753.32,60,Debt Consolidation,Rejected,Incomplete Documents,10.49,CUST00591
Business Loan,PROD003,2024-01-13,57418.74,36,Car Purchase,Approved,,7.42,CUST00592
Car Loan,PROD005,2023-10-23,34628.14,60,Education,Rejected,Bankruptcy History,7.45,CUST00593
Business Loan,PROD005,2023-12-27,28913.12,60,Car Purchase,Approved,,2.73,CUST00594
Education Loan,PROD003,2025-02-06,32656.2,24,Small Business,Approved,,9.94,CUST00595
Personal Loan,PROD003,2023-09-16,48841.08,48,Home Improvement,Approved,,3.17,CUST00596
Education Loan,PROD001,2024-02-05,66949.55,60,Car Purchase,Rejected,Incomplete Documents,4.65,CUST00597
Education Loan,PROD002,2024-08-07,22063.86,36,Small Business,Approved,,4.88,CUST00598
Home Loan,PROD002,2023-12-20,45404.16,12,Home Improvement,Approved,,6.86,CUST00599
Personal Loan,PROD003,2024-04-02,39398.96,12,Car Purchase,Approved,,8.24,CUST00600
Personal Loan,PROD005,2024-03-18,27157.64,60,Education,Approved,,8.76,CUST00601
Car Loan,PROD002,2024-07-08,17272.52,12,Education,Approved,,8.76,CUST00602
Personal Loan,PROD002,2024-09-04,51466.71,36,Debt Consolidation,Rejected,Bankruptcy History,7.97,CUST00603
Business Loan,PROD002,2024-08-26,38708.74,36,Education,Rejected,High DTI,7.84,CUST00604
Business Loan,PROD001,2023-11-11,10585.79,48,Debt Consolidation,Approved,,9.31,CUST00605
Business Loan,PROD004,2023-11-04,8888.31,12,Education,Approved,,3.69,CUST00606
Education Loan,PROD002,2023-12-08,45375.28,60,Small Business,Approved,,8.42,CUST00607
Car Loan,PROD003,2025-02-06,10337.61,36,Small Business,Approved,,9.87,CUST00608
Business Loan,PROD002,2025-02-11,73152.54,60,Car Purchase,Rejected,Unstable Employment,7.35,CUST00609
Personal Loan,PROD002,2024-02-20,38687.04,48,Debt Consolidation,Approved,,8.43,CUST00610
Education Loan,PROD002,2024-06-06,27985.01,60,Home Improvement,Approved,,6.45,CUST00611
Personal Loan,PROD003,2023-08-12,69130.57,12,Education,Approved,,10.15,CUST00612
Education Loan,PROD003,2024-05-14,69894.84,12,Debt Consolidation,Rejected,Bankruptcy History,4.6,CUST00613
Education Loan,PROD005,2025-05-20,21272.83,36,Debt Consolidation,Approved,,4.88,CUST00614
Home Loan,PROD003,2024-05-03,35891.78,48,Car Purchase,Approved,,5.01,CUST00615
Car Loan,PROD005,2024-07-30,31194.9,24,Home Improvement,Approved,,7.47,CUST00616
Business Loan,PROD001,2025-01-30,58376.8,60,Debt Consolidation,Rejected,Unstable Employment,8.38,CUST00617
Home Loan,PROD001,2024-12-06,62009.65,48,Home Improvement,Rejected,Unstable Employment,2.76,CUST00618
Business Loan,PROD001,2024-03-07,8341.37,24,Home Improvement,Rejected,Low Credit Score,8.82,CUST00619
Home Loan,PROD004,2023-10-29,42315.52,60,Education,Approved,,7.13,CUST00620
Home Loan,PROD005,2024-06-30,8681.08,12,Car Purchase,Approved,,4.54,CUST00621
Personal Loan,PROD003,2025-03-03,49684.8,48,Home Improvement,Rejected,Bankruptcy History,9.37,CUST00622
Car Loan,PROD002,2025-04-13,69188.84,12,Education,Approved,,6.5,CUST00623
Business Loan,PROD003,2025-04-11,43183.2,24,Debt Consolidation,Rejected,Unstable Employment,9.16,CUST00624
Home Loan,PROD002,2023-12-29,42633.72,12,Home Improvement,Approved,,6.63,CUST00625
Car Loan,PROD002,2024-09-02,68355.88,48,Debt Consolidation,Approved,,8.82,CUST00626
Business Loan,PROD003,2024-09-22,68635.08,12,Car Purchase,Rejected,Low Credit Score,4.25,CUST00627
Education Loan,PROD001,2025-02-08,41706.28,12,Debt Consolidation,Approved,,9.24,CUST00628
Home Loan,PROD003,2023-12-28,12780.35,24,Debt Consolidation,Rejected,High DTI,8.86,CUST00629
Business Loan,PROD003,2023-06-19,17808.14,48,Debt Consolidation,Rejected,Incomplete Documents,8.96,CUST00630
Home Loan,PROD004,2024-07-12,47840.07,36,Home Improvement,Approved,,4.05,CUST00631
Education Loan,PROD001,2024-12-24,38134.79,48,Car Purchase,Rejected,High DTI,7.96,CUST00632
Education Loan,PROD005,2025-04-01,49369.7,60,Home Improvement,Approved,,5.92,CUST00633
Personal Loan,PROD005,2023-12-28,67955.66,36,Home Improvement,Approved,,6.65,CUST00634
Car Loan,PROD001,2024-12-28,40410.71,12,Home Improvement,Approved,,3.0,CUST00635
Education Loan,PROD003,2024-05-18,69548.43,60,Debt Consolidation,Rejected,High DTI,3.92,CUST00636
Home Loan,PROD002,2024-05-27,41984.13,60,Home Improvement,Rejected,Low Credit Score,8.93,CUST00637
Personal Loan,PROD003,2023-09-24,20081.73,24,Home Improvement,Approved,,6.72,CUST00638
Car Loan,PROD004,2024-05-31,21847.94,12,Small Business,Approved,,8.58,CUST00639
Business Loan,PROD003,2024-09-21,44503.88,12,Small Business,Rejected,Low Credit Score,9.35,CUST00640
Personal Loan,PROD005,2025-05-31,67619.06,12,Debt Consolidation,Rejected,High DTI,7.69,CUST00641
Business Loan,PROD005,2024-05-18,55777.39,24,Small Business,Approved,,6.89,CUST00642
Personal Loan,PROD003,2023-09-29,31910.01,24,Debt Consolidation,Approved,,7.68,CUST00643
Business Loan,PROD003,2024-07-03,68580.2,24,Home Improvement,Approved,,5.83,CUST00644
Personal Loan,PROD004,2023-06-20,27008.7,12,Home Improvement,Rejected,Low Credit Score,5.61,CUST00645
Education Loan,PROD004,2024-09-26,35477.83,60,Small Business,Approved,,3.09,CUST00646
Home Loan,PROD001,2025-04-09,39890.93,48,Small Business,Approved,,6.45,CUST00647
Education Loan,PROD005,2023-09-17,46191.07,12,Home Improvement,Approved,,5.4,CUST00648
Business Loan,PROD004,2024-06-22,47917.53,48,Debt Consolidation,Rejected,Bankruptcy History,9.53,CUST00649
Home Loan,PROD002,2024-05-21,71882.97,48,Small Business,Approved,,7.17,CUST00650
Personal Loan,PROD002,2024-12-31,7981.37,24,Small Business,Rejected,High DTI,10.25,CUST00651
Personal Loan,PROD003,2023-07-29,54410.34,60,Car Purchase,Rejected,Unstable Employment,5.19,CUST00652
Home Loan,PROD001,2024-01-18,15301.04,48,Education,Rejected,Bankruptcy History,3.65,CUST00653
Education Loan,PROD002,2023-06-02,16742.11,36,Home Improvement,Rejected,Unstable Employment,2.86,CUST00654
Car Loan,PROD002,2023-06-20,68150.79,36,Home Improvement,Approved,,6.83,CUST00655
Home Loan,PROD004,2025-03-30,53997.16,24,Education,Approved,,9.12,CUST00656
Personal Loan,PROD003,2024-11-13,60407.87,24,Education,Approved,,9.56,CUST00657
Car Loan,PROD003,2024-01-09,72707.82,12,Education,Approved,,6.01,CUST00658
Business Loan,PROD003,2025-02-07,71523.48,24,Small Business,Approved,,8.29,CUST00659
Home Loan,PROD002,2024-03-20,9946.77,60,Car Purchase,Approved,,7.95,CUST00660
Car Loan,PROD002,2025-05-18,53070.17,36,Debt Consolidation,Approved,,9.75,CUST00661
Home Loan,PROD001,2023-12-18,31105.25,12,Small Business,Rejected,Low Credit Score,7.18,CUST00662
Home Loan,PROD004,2023-07-12,5853.13,12,Debt Consolidation,Approved,,5.16,CUST00663
Car Loan,PROD001,2024-07-15,9357.06,60,Education,Rejected,Incomplete Documents,6.67,CUST00664
Business Loan,PROD003,2024-06-22,62221.34,24,Home Improvement,Approved,,4.15,CUST00665
Car Loan,PROD001,2024-09-11,41920.87,12,Education,Approved,,4.13,CUST00666
Education Loan,PROD004,2024-07-26,13448.19,24,Car Purchase,Approved,,6.59,CUST00667
Business Loan,PROD001,2023-08-18,10540.4,36,Education,Rejected,Unstable Employment,7.2,CUST00668
Personal Loan,PROD005,2024-06-04,7193.62,60,Education,Rejected,Incomplete Documents,3.35,CUST00669
Personal Loan,PROD005,2023-12-02,43499.82,24,Home Improvement,Approved,,7.23,CUST00670
Car Loan,PROD005,2024-05-02,7029.09,60,Debt Consolidation,Rejected,Bankruptcy History,7.09,CUST00671
Car Loan,PROD004,2023-08-26,63695.18,12,Car Purchase,Rejected,High DTI,8.28,CUST00672
Education Loan,PROD002,2024-07-01,14182.96,12,Car Purchase,Approved,,7.24,CUST00673
Education Loan,PROD003,2024-07-13,52057.68,36,Small Business,Approved,,2.8,CUST00674
Car Loan,PROD001,2024-02-18,64874.34,36,Education,Approved,,9.75,CUST00675
Education Loan,PROD001,2024-05-16,64531.66,60,Car Purchase,Approved,,9.1,CUST00676
Home Loan,PROD004,2025-01-02,57147.56,12,Home Improvement,Approved,,7.57,CUST00677
Personal Loan,PROD002,2024-02-23,52503.89,24,Small Business,Approved,,8.95,CUST00678
Home Loan,PROD002,2023-09-25,51374.89,24,Car Purchase,Rejected,Bankruptcy History,5.12,CUST00679
Home Loan,PROD005,2023-12-29,31317.28,24,Debt Consolidation,Rejected,Low Credit Score,9.68,CUST00680
Business Loan,PROD001,2025-04-20,6198.55,60,Small Business,Approved,,8.09,CUST00681
Education Loan,PROD001,2024-03-10,71834.43,36,Home Improvement,Rejected,Incomplete Documents,8.15,CUST00682
Education Loan,PROD001,2023-10-05,74573.84,12,Small Business,Approved,,8.0,CUST00683
Education Loan,PROD002,2025-05-10,7405.41,60,Debt Consolidation,Approved,,9.12,CUST00684
Personal Loan,PROD005,2023-08-29,24924.09,60,Home Improvement,Approved,,6.07,CUST00685
Business Loan,PROD003,2024-03-31,26846.43,60,Education,Approved,,4.65,CUST00686
Education Loan,PROD002,2024-01-15,35198.4,12,Education,Approved,,5.53,CUST00687
Business Loan,PROD005,2025-04-30,49333.7,12,Debt Consolidation,Rejected,Low Credit Score,9.01,CUST00688
Car Loan,PROD004,2023-10-08,25796.21,60,Small Business,Approved,,4.21,CUST00689
Car Loan,PROD001,2024-10-17,51682.67,60,Small Business,Rejected,Bankruptcy History,7.86,CUST00690
Car Loan,PROD005,2023-06-28,68079.19,60,Car Purchase,Rejected,Bankruptcy History,2.63,CUST00691
Business Loan,PROD003,2024-11-21,64712.85,36,Debt Consolidation,Approved,,6.67,CUST00692
Home Loan,PROD001,2023-08-13,48491.15,60,Car Purchase,Approved,,3.23,CUST00693
Car Loan,PROD004,2023-08-27,35283.05,24,Home Improvement,Rejected,Low Credit Score,4.32,CUST00694
Car Loan,PROD005,2024-12-24,22795.75,24,Debt Consolidation,Rejected,Incomplete Documents,6.53,CUST00695
Business Loan,PROD002,2024-07-07,61871.92,24,Car Purchase,Rejected,High DTI,8.45,CUST00696
Home Loan,PROD003,2023-07-11,46370.0,12,Debt Consolidation,Approved,,6.82,CUST00697
Personal Loan,PROD004,2024-07-13,34911.42,36,Car Purchase,Rejected,High DTI,10.28,CUST00698
Business Loan,PROD001,2023-10-11,44213.48,12,Debt Consolidation,Rejected,Bankruptcy History,4.53,CUST00699
Business Loan,PROD005,2025-01-22,21106.36,24,Home Improvement,Approved,,7.39,CUST00700
Car Loan,PROD001,2024-11-16,41597.93,24,Home Improvement,Approved,,2.56,CUST00701
Car Loan,PROD001,2025-03-09,63104.58,36,Car Purchase,Rejected,High DTI,8.13,CUST00702
Car Loan,PROD002,2024-10-22,51328.05,48,Education,Approved,,3.05,CUST00703
Personal Loan,PROD002,2024-09-13,30343.91,12,Car Purchase,Approved,,9.98,CUST00704
Personal Loan,PROD002,2024-02-10,65381.25,12,Car Purchase,Approved,,4.78,CUST00705
Business Loan,PROD001,2023-12-14,15994.12,48,Debt Consolidation,Approved,,6.09,CUST00706
Home Loan,PROD004,2024-10-03,29908.13,36,Education,Approved,,7.96,CUST00707
Car Loan,PROD001,2024-08-11,72650.44,12,Debt Consolidation,Approved,,5.4,CUST00708
Business Loan,PROD002,2025-05-31,9355.69,48,Education,Rejected,Bankruptcy History,9.68,CUST00709
Personal Loan,PROD004,2024-10-18,7656.48,60,Home Improvement,Approved,,10.12,CUST00710
Business Loan,PROD005,2024-02-04,51520.56,24,Home Improvement,Rejected,High DTI,10.03,CUST00711
Home Loan,PROD002,2023-09-13,18976.18,60,Home Improvement,Approved,,2.83,CUST00712
Education Loan,PROD001,2023-08-06,39174.7,48,Debt Consolidation,Approved,,6.1,CUST00713
Education Loan,PROD005,2024-12-21,28204.46,12,Small Business,Rejected,High DTI,10.16,CUST00714
Business Loan,PROD002,2025-05-13,62580.86,12,Debt Consolidation,Rejected,Low Credit Score,7.79,CUST00715
Car Loan,PROD005,2023-08-04,16400.08,36,Home Improvement,Approved,,8.37,CUST00716
Business Loan,PROD004,2024-10-19,55890.87,48,Car Purchase,Rejected,High DTI,5.9,CUST00717
Business Loan,PROD001,2023-09-16,69735.01,24,Education,Rejected,Low Credit Score,3.84,CUST00718
Education Loan,PROD001,2023-08-28,23713.63,60,Home Improvement,Approved,,3.01,CUST00719
Personal Loan,PROD004,2025-02-17,60681.57,60,Education,Rejected,Unstable Employment,7.47,CUST00720
Education Loan,PROD004,2024-11-21,27045.82,12,Education,Approved,,3.81,CUST00721
Car Loan,PROD004,2024-03-11,7810.34,24,Small Business,Rejected,Low Credit Score,3.83,CUST00722
Business Loan,PROD004,2024-08-22,36729.93,36,Home Improvement,Rejected,Unstable Employment,4.48,CUST00723
Personal Loan,PROD005,2025-04-20,23128.75,36,Debt Consolidation,Approved,,9.5,CUST00724
Personal Loan,PROD001,2024-01-29,41059.64,48,Education,Rejected,Bankruptcy History,8.33,CUST00725
Car Loan,PROD003,2025-02-01,7499.77,60,Car Purchase,Approved,,5.42,CUST00726
Car Loan,PROD005,2024-04-25,38541.85,48,Home Improvement,Rejected,Unstable Employment,3.99,CUST00727
Personal Loan,PROD005,2023-12-10,13413.41,48,Education,Rejected,High DTI,9.46,CUST00728
Car Loan,PROD002,2023-10-26,70760.21,24,Education,Approved,,3.13,CUST00729
Car Loan,PROD004,2023-12-11,29431.31,12,Debt Consolidation,Rejected,Low Credit Score,10.17,CUST00730
Car Loan,PROD003,2024-08-11,10821.32,24,Car Purchase,Rejected,Bankruptcy History,7.65,CUST00731
Personal Loan,PROD005,2023-08-24,73055.5,36,Debt Consolidation,Approved,,10.33,CUST00732
Car Loan,PROD001,2025-01-04,37985.63,60,Home Improvement,Rejected,Incomplete Documents,3.8,CUST00733
Business Loan,PROD004,2025-05-15,19145.9,60,Small Business,Approved,,9.62,CUST00734
Home Loan,PROD005,2024-12-31,68817.81,48,Car Purchase,Approved,,7.36,CUST00735
Car Loan,PROD003,2024-06-03,58632.35,12,Small Business,Rejected,Incomplete Documents,8.42,CUST00736
Education Loan,PROD003,2024-08-17,51327.51,24,Car Purchase,Approved,,9.12,CUST00737
Business Loan,PROD003,2024-11-03,52978.46,24,Car Purchase,Approved,,6.77,CUST00738
Personal Loan,PROD004,2024-07-21,21586.95,24,Home Improvement,Rejected,Unstable Employment,8.45,CUST00739
Personal Loan,PROD005,2023-12-15,38140.65,24,Car Purchase,Rejected,High DTI,4.86,CUST00740
Personal Loan,PROD002,2023-09-24,61136.24,12,Car Purchase,Approved,,8.07,CUST00741
Home Loan,PROD001,2024-05-07,70613.77,36,Education,Rejected,Incomplete Documents,3.82,CUST00742
Education Loan,PROD001,2024-04-23,50443.25,36,Debt Consolidation,Approved,,4.45,CUST00743
Personal Loan,PROD004,2025-05-07,68250.81,48,Small Business,Approved,,3.3,CUST00744
Personal Loan,PROD004,2024-09-04,50931.33,36,Education,Rejected,Bankruptcy History,8.83,CUST00745
Business Loan,PROD003,2025-05-06,29844.25,36,Car Purchase,Approved,,10.13,CUST00746
Personal Loan,PROD002,2023-07-06,64551.15,48,Debt Consolidation,Approved,,4.86,CUST00747
