application_name,product_id,application_date,loan_amount,loan_term_months,purpose,status,rejection_reason,interest_rate,customer_id
Business Loan,PROD004,2023-08-19,5527.88,36,Education,Approved,,4.87,CUST00748
Education Loan,PROD005,2024-05-29,24691.73,60,Home Improvement,Rejected,Bankruptcy History,9.62,CUST00749
Education Loan,PROD002,2024-05-29,72698.48,36,Car Purchase,Approved,,3.06,CUST00750
Home Loan,PROD002,2023-06-22,37990.64,36,Debt Consolidation,Rejected,Unstable Employment,6.89,CUST00751
Home Loan,PROD005,2025-04-20,11503.82,12,Small Business,Approved,,5.52,CUST00752
Personal Loan,PROD005,2024-03-19,27195.77,36,Home Improvement,Rejected,Incomplete Documents,6.79,CUST00753
Personal Loan,PROD002,2024-09-26,51283.36,48,Car Purchase,Rejected,Incomplete Documents,8.13,CUST00754
Personal Loan,PROD003,2024-10-13,14572.85,60,Education,Approved,,9.0,CUST00755
Education Loan,PROD003,2023-07-12,52497.94,48,Car Purchase,Approved,,9.61,CUST00756
Home Loan,PROD002,2024-11-19,36453.52,12,Debt Consolidation,Rejected,Bankruptcy History,9.65,CUST00757
Car Loan,PROD002,2025-02-11,65604.19,36,Home Improvement,Rejected,Incomplete Documents,6.01,CUST00758
Personal Loan,PROD002,2024-02-13,31680.03,48,Debt Consolidation,Rejected,Low Credit Score,9.96,CUST00759
Home Loan,PROD003,2025-05-29,55061.53,60,Small Business,Approved,,9.93,CUST00760
Car Loan,PROD002,2023-11-26,60788.23,24,Home Improvement,Rejected,Bankruptcy History,7.37,CUST00761
Personal Loan,PROD003,2025-05-07,13109.69,36,Car Purchase,Approved,,4.83,CUST00762
Home Loan,PROD004,2023-11-01,72818.97,60,Car Purchase,Rejected,Bankruptcy History,5.06,CUST00763
Education Loan,PROD002,2024-05-30,11527.84,12,Home Improvement,Approved,,8.16,CUST00764
Home Loan,PROD005,2023-07-19,56380.3,12,Education,Approved,,4.78,CUST00765
Business Loan,PROD003,2024-11-15,25837.04,24,Car Purchase,Approved,,6.25,CUST00766
Home Loan,PROD001,2023-09-05,6525.23,36,Education,Rejected,Incomplete Documents,8.81,CUST00767
Home Loan,PROD005,2024-09-09,27196.22,36,Car Purchase,Rejected,Unstable Employment,9.33,CUST00768
Car Loan,PROD003,2024-10-06,61184.13,36,Car Purchase,Approved,,7.79,CUST00769
Education Loan,PROD005,2023-12-02,27741.24,48,Debt Consolidation,Approved,,6.63,CUST00770
Personal Loan,PROD004,2024-03-22,36138.05,12,Home Improvement,Approved,,5.21,CUST00771
Education Loan,PROD002,2023-11-25,64369.54,24,Small Business,Rejected,Low Credit Score,6.37,CUST00772
Education Loan,PROD003,2024-09-12,63290.62,24,Education,Rejected,High DTI,3.34,CUST00773
Education Loan,PROD004,2025-01-17,14871.74,24,Education,Rejected,Incomplete Documents,10.32,CUST00774
Education Loan,PROD003,2024-12-26,46143.79,48,Car Purchase,Approved,,6.58,CUST00775
Car Loan,PROD004,2024-09-18,41620.92,12,Debt Consolidation,Rejected,Low Credit Score,4.22,CUST00776
Home Loan,PROD001,2024-07-12,55309.28,36,Car Purchase,Approved,,3.18,CUST00777
Education Loan,PROD005,2025-02-17,45132.66,12,Debt Consolidation,Rejected,Low Credit Score,7.07,CUST00778
Personal Loan,PROD005,2025-02-03,68993.19,12,Home Improvement,Approved,,6.71,CUST00779
Home Loan,PROD002,2024-11-19,14594.39,48,Car Purchase,Approved,,7.08,CUST00780
Car Loan,PROD001,2024-04-12,11392.94,36,Car Purchase,Approved,,4.13,CUST00781
Personal Loan,PROD004,2024-12-23,7177.6,24,Home Improvement,Approved,,6.61,CUST00782
Education Loan,PROD001,2024-02-20,10917.28,60,Debt Consolidation,Approved,,6.26,CUST00783
Car Loan,PROD005,2025-05-16,70306.15,12,Education,Rejected,High DTI,8.26,CUST00784
Business Loan,PROD001,2023-07-20,10418.82,48,Car Purchase,Approved,,4.29,CUST00785
Home Loan,PROD002,2025-04-25,52156.37,12,Car Purchase,Approved,,9.66,CUST00786
Education Loan,PROD005,2023-12-20,7304.3,36,Debt Consolidation,Approved,,9.0,CUST00787
Car Loan,PROD005,2024-10-11,44326.97,48,Car Purchase,Approved,,6.87,CUST00788
Home Loan,PROD005,2025-05-02,72046.92,24,Education,Rejected,Incomplete Documents,8.48,CUST00789
Car Loan,PROD003,2025-05-02,64508.32,24,Debt Consolidation,Approved,,5.33,CUST00790
Business Loan,PROD003,2025-05-25,43805.48,24,Car Purchase,Rejected,High DTI,7.42,CUST00791
Car Loan,PROD002,2023-11-17,27510.88,48,Small Business,Rejected,High DTI,7.06,CUST00792
Car Loan,PROD005,2024-04-13,21565.88,60,Small Business,Approved,,3.65,CUST00793
Car Loan,PROD001,2023-12-13,31177.92,36,Education,Rejected,Unstable Employment,8.41,CUST00794
Car Loan,PROD003,2024-04-30,69133.1,24,Car Purchase,Approved,,6.16,CUST00795
Car Loan,PROD004,2023-10-22,49997.66,48,Small Business,Rejected,Low Credit Score,3.32,CUST00796
Personal Loan,PROD001,2024-08-16,68312.46,48,Education,Approved,,7.05,CUST00797
Home Loan,PROD001,2024-03-23,59623.68,60,Home Improvement,Rejected,Bankruptcy History,8.86,CUST00798
Business Loan,PROD002,2024-12-06,22953.64,48,Small Business,Approved,,6.73,CUST00799
Education Loan,PROD001,2024-11-25,72233.58,60,Car Purchase,Rejected,High DTI,3.22,CUST00800
Education Loan,PROD001,2024-08-19,52813.49,12,Education,Rejected,Low Credit Score,10.2,CUST00801
Home Loan,PROD002,2023-07-15,26040.4,48,Home Improvement,Approved,,9.39,CUST00802
Personal Loan,PROD005,2024-02-24,70356.03,24,Small Business,Rejected,Incomplete Documents,8.48,CUST00803
Car Loan,PROD001,2024-01-30,21192.98,48,Debt Consolidation,Rejected,Bankruptcy History,5.17,CUST00804
Business Loan,PROD003,2024-12-10,7506.65,48,Car Purchase,Rejected,Bankruptcy History,9.15,CUST00805
Personal Loan,PROD004,2024-02-21,64472.78,36,Car Purchase,Rejected,High DTI,7.56,CUST00806
Car Loan,PROD002,2023-10-19,29676.95,24,Car Purchase,Rejected,High DTI,3.11,CUST00807
Business Loan,PROD001,2023-07-29,57714.03,12,Debt Consolidation,Rejected,Incomplete Documents,8.31,CUST00808
Personal Loan,PROD002,2024-09-01,68882.18,36,Small Business,Rejected,Incomplete Documents,8.34,CUST00809
Car Loan,PROD002,2023-07-03,63008.65,24,Debt Consolidation,Approved,,8.47,CUST00810
Education Loan,PROD001,2025-01-29,49148.1,48,Small Business,Rejected,High DTI,5.92,CUST00811
Personal Loan,PROD002,2024-08-27,68148.21,36,Home Improvement,Approved,,7.71,CUST00812
Education Loan,PROD002,2023-10-09,32884.87,48,Home Improvement,Rejected,High DTI,3.17,CUST00813
Home Loan,PROD005,2024-04-04,25349.34,12,Education,Rejected,Unstable Employment,6.85,CUST00814
Education Loan,PROD003,2024-06-04,24294.48,12,Home Improvement,Rejected,High DTI,4.27,CUST00815
Education Loan,PROD003,2023-09-06,41917.55,24,Debt Consolidation,Rejected,Incomplete Documents,3.86,CUST00816
Home Loan,PROD005,2023-10-25,61028.7,36,Home Improvement,Rejected,High DTI,6.37,CUST00817
Home Loan,PROD002,2024-02-04,45170.39,48,Car Purchase,Approved,,3.68,CUST00818
Education Loan,PROD001,2024-07-23,27720.34,60,Debt Consolidation,Approved,,5.78,CUST00819
Education Loan,PROD002,2025-01-30,61574.9,60,Education,Approved,,8.66,CUST00820
Personal Loan,PROD004,2025-03-13,20608.42,12,Debt Consolidation,Approved,,7.43,CUST00821
Personal Loan,PROD004,2025-04-25,22041.95,12,Debt Consolidation,Approved,,10.41,CUST00822
Personal Loan,PROD003,2024-01-01,71648.67,60,Home Improvement,Approved,,7.01,CUST00823
Car Loan,PROD001,2023-06-10,53923.18,36,Home Improvement,Approved,,8.91,CUST00824
Education Loan,PROD003,2024-01-17,55469.89,12,Home Improvement,Approved,,8.1,CUST00825
Business Loan,PROD003,2025-02-12,72098.78,36,Education,Approved,,7.27,CUST00826
Personal Loan,PROD001,2024-06-19,49541.19,60,Small Business,Rejected,Low Credit Score,9.29,CUST00827
Education Loan,PROD005,2024-04-19,51892.36,24,Small Business,Approved,,8.36,CUST00828
Personal Loan,PROD004,2025-02-20,21391.81,60,Education,Approved,,5.47,CUST00829
Personal Loan,PROD002,2023-07-17,15311.09,12,Home Improvement,Rejected,Bankruptcy History,6.55,CUST00830
Car Loan,PROD001,2024-06-30,36900.92,36,Education,Rejected,High DTI,10.48,CUST00831
Car Loan,PROD001,2024-10-24,47784.61,12,Education,Rejected,Incomplete Documents,8.79,CUST00832
Home Loan,PROD002,2023-12-11,28381.03,12,Car Purchase,Approved,,9.15,CUST00833
Personal Loan,PROD001,2025-02-20,48055.95,24,Small Business,Approved,,8.08,CUST00834
Car Loan,PROD004,2024-12-25,25610.15,60,Education,Approved,,6.89,CUST00835
Education Loan,PROD005,2023-06-22,49382.59,60,Education,Approved,,7.21,CUST00836
Education Loan,PROD001,2024-05-07,69063.56,60,Education,Rejected,Incomplete Documents,9.69,CUST00837
Car Loan,PROD001,2023-12-10,72968.88,24,Education,Rejected,Bankruptcy History,7.84,CUST00838
Education Loan,PROD002,2024-02-13,73033.99,12,Small Business,Approved,,9.16,CUST00839
Car Loan,PROD002,2025-05-03,23958.25,48,Home Improvement,Rejected,Bankruptcy History,5.92,CUST00840
Education Loan,PROD003,2024-01-04,21687.47,60,Small Business,Rejected,Incomplete Documents,2.53,CUST00841
Business Loan,PROD004,2024-04-23,18163.41,60,Education,Approved,,2.53,CUST00842
Personal Loan,PROD002,2023-07-09,55388.69,24,Small Business,Approved,,5.9,CUST00843
Personal Loan,PROD002,2023-06-13,26880.23,12,Home Improvement,Rejected,Incomplete Documents,8.59,CUST00844
Education Loan,PROD003,2024-12-30,63274.07,36,Car Purchase,Approved,,10.3,CUST00845
Home Loan,PROD005,2024-06-14,49940.95,60,Car Purchase,Rejected,Unstable Employment,6.19,CUST00846
Car Loan,PROD001,2024-08-26,26368.5,24,Car Purchase,Rejected,Low Credit Score,4.28,CUST00847
Home Loan,PROD005,2024-05-24,19904.82,12,Debt Consolidation,Approved,,5.77,CUST00848
Home Loan,PROD003,2024-11-30,74425.04,48,Education,Approved,,2.51,CUST00849
Personal Loan,PROD003,2023-12-16,18804.41,60,Debt Consolidation,Rejected,Bankruptcy History,4.01,CUST00850
Education Loan,PROD001,2023-07-18,55198.36,12,Home Improvement,Approved,,5.32,CUST00851
Car Loan,PROD004,2024-10-06,37008.26,60,Education,Rejected,Bankruptcy History,3.69,CUST00852
Personal Loan,PROD003,2025-03-30,33349.79,60,Education,Rejected,Bankruptcy History,3.33,CUST00853
Education Loan,PROD003,2025-05-15,42313.03,60,Education,Approved,,3.28,CUST00854
Business Loan,PROD004,2024-06-01,60335.59,36,Home Improvement,Approved,,7.03,CUST00855
Education Loan,PROD002,2025-02-03,55677.75,48,Education,Rejected,Unstable Employment,5.85,CUST00856
Home Loan,PROD003,2025-02-25,31704.39,36,Home Improvement,Approved,,3.29,CUST00857
Home Loan,PROD004,2024-05-06,41669.89,24,Debt Consolidation,Approved,,6.62,CUST00858
Personal Loan,PROD002,2024-07-06,37767.14,48,Car Purchase,Approved,,8.42,CUST00859
Home Loan,PROD005,2024-02-29,63275.31,48,Debt Consolidation,Approved,,8.51,CUST00860
Business Loan,PROD004,2025-01-11,15070.6,60,Car Purchase,Approved,,7.48,CUST00861
Education Loan,PROD004,2024-03-24,10622.62,12,Home Improvement,Approved,,8.06,CUST00862
Business Loan,PROD003,2023-12-28,31728.74,24,Education,Rejected,Incomplete Documents,3.56,CUST00863
Car Loan,PROD003,2023-12-19,65343.56,24,Home Improvement,Approved,,7.41,CUST00864
Personal Loan,PROD005,2025-03-12,29830.75,48,Home Improvement,Approved,,2.75,CUST00865
Car Loan,PROD003,2025-01-09,42611.72,36,Car Purchase,Rejected,Low Credit Score,9.89,CUST00866
Business Loan,PROD002,2024-09-05,46746.59,48,Car Purchase,Rejected,Bankruptcy History,10.27,CUST00867
Education Loan,PROD003,2024-11-19,14551.58,24,Home Improvement,Approved,,7.05,CUST00868
Personal Loan,PROD005,2023-09-28,60868.75,36,Small Business,Approved,,6.7,CUST00869
Business Loan,PROD005,2024-01-31,11374.64,60,Small Business,Rejected,Unstable Employment,7.16,CUST00870
Education Loan,PROD003,2025-02-08,47821.65,36,Education,Rejected,Bankruptcy History,8.33,CUST00871
Car Loan,PROD003,2024-02-20,58284.81,36,Debt Consolidation,Rejected,Unstable Employment,8.67,CUST00872
Car Loan,PROD003,2024-08-22,51441.11,36,Home Improvement,Approved,,4.23,CUST00873
Personal Loan,PROD005,2023-11-28,33296.5,12,Education,Approved,,8.71,CUST00874
Business Loan,PROD005,2023-12-10,71739.89,60,Car Purchase,Approved,,3.13,CUST00875
Business Loan,PROD002,2023-12-15,42487.57,36,Debt Consolidation,Approved,,5.0,CUST00876
Business Loan,PROD004,2024-07-19,20777.57,36,Car Purchase,Approved,,6.55,CUST00877
Business Loan,PROD003,2025-04-22,47426.25,48,Debt Consolidation,Approved,,2.58,CUST00878
Home Loan,PROD005,2024-06-27,59614.46,60,Car Purchase,Approved,,9.06,CUST00879
Car Loan,PROD002,2024-03-23,72585.76,12,Small Business,Approved,,3.95,CUST00880
Personal Loan,PROD005,2024-08-16,46618.68,48,Car Purchase,Approved,,5.91,CUST00881
Business Loan,PROD004,2024-02-04,28437.95,24,Small Business,Approved,,7.03,CUST00882
Business Loan,PROD005,2024-01-27,59766.82,60,Debt Consolidation,Approved,,2.68,CUST00883
Home Loan,PROD002,2024-04-12,72858.01,24,Home Improvement,Approved,,8.98,CUST00884
Home Loan,PROD005,2024-07-30,57580.76,48,Home Improvement,Rejected,High DTI,8.58,CUST00885
Car Loan,PROD001,2023-07-18,32234.25,48,Education,Rejected,Low Credit Score,8.51,CUST00886
Personal Loan,PROD003,2023-06-05,32073.91,60,Debt Consolidation,Approved,,9.69,CUST00887
Car Loan,PROD003,2023-09-07,17405.57,48,Debt Consolidation,Approved,,4.84,CUST00888
Personal Loan,PROD004,2023-10-17,43593.63,60,Car Purchase,Approved,,5.05,CUST00889
Car Loan,PROD001,2023-06-13,34696.61,24,Home Improvement,Rejected,Low Credit Score,6.44,CUST00890
Personal Loan,PROD003,2024-10-30,64944.73,60,Education,Approved,,6.69,CUST00891
Personal Loan,PROD004,2024-09-19,30372.19,12,Car Purchase,Approved,,4.48,CUST00892
Business Loan,PROD002,2024-05-11,33607.32,60,Home Improvement,Rejected,Low Credit Score,6.63,CUST00893
Car Loan,PROD003,2024-04-24,57228.04,12,Car Purchase,Approved,,3.47,CUST00894
Home Loan,PROD002,2024-01-01,20512.64,48,Education,Rejected,Unstable Employment,5.54,CUST00895
Personal Loan,PROD005,2024-03-31,30227.89,60,Education,Approved,,5.63,CUST00896
Car Loan,PROD003,2024-03-10,60546.49,60,Education,Rejected,Unstable Employment,5.09,CUST00897
Home Loan,PROD005,2023-11-05,40132.87,48,Small Business,Rejected,Low Credit Score,7.49,CUST00898
Business Loan,PROD002,2023-07-25,21252.5,12,Debt Consolidation,Rejected,Unstable Employment,8.25,CUST00899
Business Loan,PROD003,2024-12-02,43297.79,24,Debt Consolidation,Approved,,6.07,CUST00900
Personal Loan,PROD004,2024-12-17,61684.88,48,Car Purchase,Approved,,4.45,CUST00901
Home Loan,PROD001,2024-06-22,66822.32,24,Small Business,Approved,,6.99,CUST00902
Business Loan,PROD003,2025-04-30,47642.24,12,Car Purchase,Approved,,9.5,CUST00903
Personal Loan,PROD002,2024-10-30,62230.79,24,Education,Approved,,7.31,CUST00904
Car Loan,PROD002,2024-03-18,57723.14,12,Car Purchase,Rejected,High DTI,5.97,CUST00905
Personal Loan,PROD004,2024-11-17,43316.44,36,Car Purchase,Approved,,3.0,CUST00906
Personal Loan,PROD004,2025-04-22,11290.05,24,Home Improvement,Rejected,Low Credit Score,9.14,CUST00907
Personal Loan,PROD002,2024-09-22,9177.02,48,Small Business,Approved,,3.86,CUST00908
Education Loan,PROD005,2024-02-19,60708.29,48,Home Improvement,Rejected,Incomplete Documents,2.51,CUST00909
Home Loan,PROD005,2024-08-14,24768.3,36,Car Purchase,Approved,,7.17,CUST00910
Business Loan,PROD003,2024-04-22,46681.5,48,Small Business,Approved,,8.72,CUST00911
Home Loan,PROD002,2023-09-13,40414.84,12,Education,Approved,,6.58,CUST00912
Education Loan,PROD003,2024-11-16,55771.74,12,Education,Approved,,6.49,CUST00913
Personal Loan,PROD002,2024-11-04,47594.38,12,Debt Consolidation,Approved,,9.68,CUST00914
Car Loan,PROD003,2024-10-03,33101.57,12,Car Purchase,Rejected,High DTI,5.58,CUST00915
Business Loan,PROD003,2024-06-03,5248.43,12,Car Purchase,Approved,,7.41,CUST00916
Car Loan,PROD005,2023-12-24,7084.03,60,Education,Rejected,Unstable Employment,6.53,CUST00917
Education Loan,PROD003,2023-09-09,61296.37,24,Debt Consolidation,Rejected,Bankruptcy History,6.9,CUST00918
Car Loan,PROD002,2025-03-03,23874.53,24,Car Purchase,Approved,,8.79,CUST00919
Business Loan,PROD002,2023-11-16,23880.19,60,Car Purchase,Approved,,8.36,CUST00920
Home Loan,PROD002,2023-11-28,47718.09,12,Car Purchase,Approved,,3.86,CUST00921
Personal Loan,PROD004,2024-01-21,68359.37,60,Home Improvement,Approved,,4.11,CUST00922
Car Loan,PROD002,2024-10-25,74271.1,12,Home Improvement,Rejected,High DTI,2.56,CUST00923
Car Loan,PROD002,2023-09-04,23443.84,36,Education,Approved,,4.1,CUST00924
Education Loan,PROD004,2025-04-26,5979.54,12,Home Improvement,Approved,,8.36,CUST00925
Education Loan,PROD004,2025-03-18,53539.81,36,Home Improvement,Approved,,8.84,CUST00926
Education Loan,PROD004,2023-09-28,22968.9,24,Small Business,Rejected,Bankruptcy History,6.05,CUST00927
Business Loan,PROD003,2024-07-29,51137.95,36,Home Improvement,Rejected,High DTI,6.02,CUST00928
Car Loan,PROD003,2024-11-19,53812.8,36,Car Purchase,Approved,,7.57,CUST00929
Home Loan,PROD001,2023-12-05,13025.35,24,Small Business,Rejected,High DTI,8.75,CUST00930
Business Loan,PROD003,2024-01-11,55447.35,48,Car Purchase,Approved,,7.75,CUST00931
Car Loan,PROD001,2025-03-01,15856.55,24,Debt Consolidation,Approved,,4.64,CUST00932
Car Loan,PROD001,2025-05-17,32522.39,24,Debt Consolidation,Rejected,Incomplete Documents,4.74,CUST00933
Education Loan,PROD001,2023-12-04,20946.72,60,Home Improvement,Approved,,8.94,CUST00934
Home Loan,PROD004,2024-10-08,49676.26,24,Car Purchase,Approved,,7.02,CUST00935
Car Loan,PROD003,2025-04-07,20816.69,12,Debt Consolidation,Approved,,9.84,CUST00936
Home Loan,PROD004,2024-06-01,18382.81,48,Small Business,Rejected,Unstable Employment,8.86,CUST00937
Education Loan,PROD001,2023-06-20,72667.09,48,Education,Approved,,8.32,CUST00938
Personal Loan,PROD003,2023-12-06,74500.11,48,Home Improvement,Approved,,7.71,CUST00939
Business Loan,PROD005,2024-05-25,20222.22,24,Home Improvement,Rejected,Unstable Employment,4.13,CUST00940
Education Loan,PROD003,2024-02-21,27719.5,60,Car Purchase,Approved,,2.56,CUST00941
Business Loan,PROD004,2023-10-25,52718.89,24,Car Purchase,Rejected,Bankruptcy History,4.65,CUST00942
Personal Loan,PROD005,2024-04-01,62062.83,12,Car Purchase,Rejected,High DTI,5.37,CUST00943
Personal Loan,PROD005,2025-04-05,38596.95,12,Small Business,Approved,,10.23,CUST00944
Personal Loan,PROD004,2024-09-20,21952.05,48,Small Business,Approved,,8.27,CUST00945
Personal Loan,PROD003,2025-02-19,57858.25,60,Car Purchase,Approved,,4.27,CUST00946
Car Loan,PROD004,2024-04-20,40069.78,24,Car Purchase,Approved,,5.3,CUST00947
Education Loan,PROD005,2024-07-04,59033.44,12,Car Purchase,Approved,,7.48,CUST00948
Home Loan,PROD002,2024-03-18,38318.81,12,Home Improvement,Approved,,8.73,CUST00949
Home Loan,PROD001,2024-06-06,21460.89,60,Small Business,Rejected,Bankruptcy History,8.53,CUST00950
Home Loan,PROD002,2024-03-04,65576.2,36,Small Business,Approved,,9.53,CUST00951
Education Loan,PROD005,2023-11-26,59857.15,12,Home Improvement,Approved,,5.76,CUST00952
Education Loan,PROD001,2025-05-31,73726.56,48,Debt Consolidation,Approved,,5.54,CUST00953
Home Loan,PROD002,2024-09-07,49703.78,60,Car Purchase,Approved,,3.79,CUST00954
Personal Loan,PROD001,2023-07-22,73631.42,60,Small Business,Rejected,Incomplete Documents,8.13,CUST00955
Personal Loan,PROD003,2024-03-25,57736.43,24,Small Business,Approved,,3.03,CUST00956
Personal Loan,PROD001,2024-10-13,58439.25,48,Home Improvement,Approved,,8.7,CUST00957
Car Loan,PROD002,2024-09-16,52024.09,24,Education,Rejected,Bankruptcy History,4.84,CUST00958
Personal Loan,PROD002,2023-08-21,39278.3,24,Small Business,Approved,,3.38,CUST00959
Education Loan,PROD002,2023-10-26,38011.09,24,Debt Consolidation,Rejected,Low Credit Score,4.45,CUST00960
Personal Loan,PROD002,2024-09-26,29436.79,24,Home Improvement,Approved,,3.8,CUST00961
Education Loan,PROD002,2023-12-23,21103.81,48,Debt Consolidation,Approved,,3.11,CUST00962
Personal Loan,PROD005,2024-03-22,69393.1,48,Car Purchase,Approved,,6.74,CUST00963
Car Loan,PROD001,2024-08-02,32771.94,60,Car Purchase,Approved,,6.78,CUST00964
Car Loan,PROD003,2025-01-29,48980.53,36,Education,Rejected,Unstable Employment,9.88,CUST00965
Home Loan,PROD003,2024-09-17,17508.51,60,Small Business,Approved,,4.86,CUST00966
Education Loan,PROD005,2023-11-28,73305.25,60,Small Business,Approved,,5.47,CUST00967
Personal Loan,PROD001,2023-12-01,6579.32,36,Education,Approved,,3.68,CUST00968
Home Loan,PROD002,2023-09-09,6843.71,12,Small Business,Rejected,Unstable Employment,10.42,CUST00969
Education Loan,PROD005,2024-06-12,24520.96,36,Small Business,Rejected,Low Credit Score,9.89,CUST00970
Personal Loan,PROD002,2024-03-31,74712.04,48,Education,Approved,,7.3,CUST00971
Personal Loan,PROD005,2024-04-05,7323.74,24,Education,Rejected,Bankruptcy History,3.15,CUST00972
Car Loan,PROD002,2025-05-28,38711.23,60,Education,Rejected,Unstable Employment,5.75,CUST00973
Car Loan,PROD003,2025-02-25,47432.41,24,Education,Approved,,6.01,CUST00974
Education Loan,PROD004,2023-08-09,70385.38,36,Car Purchase,Approved,,6.78,CUST00975
Car Loan,PROD003,2024-03-20,53560.82,60,Car Purchase,Approved,,9.67,CUST00976
Home Loan,PROD004,2023-11-18,15281.03,12,Education,Approved,,4.34,CUST00977
Personal Loan,PROD005,2024-09-27,12512.31,12,Car Purchase,Approved,,3.62,CUST00978
Business Loan,PROD002,2024-06-25,40880.88,12,Small Business,Rejected,Unstable Employment,5.07,CUST00979
Car Loan,PROD002,2024-01-06,34622.1,60,Home Improvement,Rejected,Unstable Employment,10.36,CUST00980
Home Loan,PROD003,2024-07-12,15969.3,48,Home Improvement,Rejected,High DTI,6.83,CUST00981
Car Loan,PROD005,2023-08-21,11920.98,36,Debt Consolidation,Approved,,5.05,CUST00982
Business Loan,PROD004,2025-02-02,41926.81,24,Car Purchase,Rejected,Bankruptcy History,10.07,CUST00983
Education Loan,PROD002,2023-09-03,32385.98,48,Small Business,Rejected,High DTI,3.02,CUST00984
Personal Loan,PROD002,2024-05-23,32171.3,12,Education,Rejected,Bankruptcy History,3.67,CUST00985
Home Loan,PROD003,2023-09-27,21099.27,36,Small Business,Approved,,7.44,CUST00986
Business Loan,PROD001,2025-01-22,9719.67,60,Home Improvement,Rejected,Unstable Employment,6.22,CUST00987
Car Loan,PROD002,2025-01-27,47662.31,12,Car Purchase,Approved,,5.87,CUST00988
Business Loan,PROD001,2023-09-25,6338.84,12,Debt Consolidation,Approved,,10.38,CUST00989
Business Loan,PROD005,2024-02-19,30698.1,24,Car Purchase,Approved,,8.73,CUST00990
Home Loan,PROD001,2023-09-01,27795.25,24,Car Purchase,Approved,,6.3,CUST00991
Home Loan,PROD002,2023-10-15,32192.45,12,Debt Consolidation,Approved,,5.24,CUST00992
Personal Loan,PROD005,2025-02-12,6529.6,12,Small Business,Rejected,Unstable Employment,5.38,CUST00993
Car Loan,PROD004,2024-02-09,67264.3,60,Education,Approved,,8.02,CUST00994
Business Loan,PROD004,2024-06-09,15179.6,48,Home Improvement,Rejected,Unstable Employment,7.23,CUST00995
Home Loan,PROD005,2024-01-24,67456.16,12,Debt Consolidation,Rejected,Incomplete Documents,8.1,CUST00996
Personal Loan,PROD005,2024-07-08,15407.91,60,Education,Rejected,Low Credit Score,9.44,CUST00997
Personal Loan,PROD003,2023-09-01,26108.08,24,Home Improvement,Approved,,6.13,CUST00998
Home Loan,PROD004,2025-03-31,41829.99,24,Small Business,Rejected,Incomplete Documents,9.3,CUST00999
